year,cell_id,ndvi_dry,rainfall_mm
2018,0,0.32009527527701714,339.22861847730707
2018,1,0.2748603487096743,319.2789611707308
2018,2,0.2802781385332766,376.65519714510737
2018,3,0.31676104968005814,478.7509001036307
2018,4,0.21707752840691816,604.5424758757954
2018,5,0.4039416935594439,609.1439987950309
2018,6,0.3890050819183561,629.2014740147654
2018,7,0.4140034397707259,849.1765315498748
2018,8,0.45599645505909836,885.3764141638636
2018,9,0.4640929236624308,883.4723656683691
2018,10,0.47393245035382486,936.2903547625782
2018,11,0.5443973729039265,1084.4371747009734
2018,12,0.582869685536582,1220.3645343752528
2018,13,0.5873851912659094,1316.5762837288084
2018,14,0.5441697304415914,1396.7915299271847
2018,15,0.6052184854094487,1326.8772011207086
2018,16,0.5518704703109321,1418.239325259716
2018,17,0.5684967708547589,1239.5195525106258
2018,18,0.579935662864104,1363.8571438996958
2018,19,0.6076368349033845,1338.391286823206
2018,20,0.3318873682267147,393.85972732463193
2018,21,0.2897786707118334,356.9863378447146
2018,22,0.34049041299335747,393.6297529655692
2018,23,0.3568212270514588,452.9968069645354
2018,24,0.34827666315886596,556.2660824892728
2018,25,0.40628764869533124,637.0112958771115
2018,26,0.3956205527241839,666.4539370012299
2018,27,0.39927946988695295,856.9976423774477
2018,28,0.3592084733583326,823.9319204412933
2018,29,0.43516415681402104,975.2214094209614
2018,30,0.48941495353596143,958.791656053358
2018,31,0.5788322397172664,1052.7769380276059
2018,32,0.5664638947782022,1215.6107578829783
2018,33,0.5667072206570536,1417.7020806468813
2018,34,0.4790136126185992,1298.7033679856186
2018,35,0.5364656016668651,1546.6522337154108
2018,36,0.5522132492662596,1659.1515484605354
2018,37,0.5942804261649122,1441.7786410459598
2018,38,0.6064380478959792,1332.9964427294415
2018,39,0.6101504426213943,1469.593446198251
2018,40,0.3627685653474273,423.7352577599917
2018,41,0.32136087031045235,325.9747255525759
2018,42,0.33452384914888017,340.9239570389042
2018,43,0.3351667225707442,412.29957407008834
2018,44,0.34386080138729547,503.31678857865757
2018,45,0.43107530094588653,597.6285165344722
2018,46,0.41065992893489395,750.4097716690128
2018,47,0.3834422098196044,964.9454729230167
2018,48,0.4037543572217792,1068.0177157200862
2018,49,0.4267293914142212,884.2708670675407
2018,50,0.43003804588880884,942.2416701669315
2018,51,0.5387915926869541,1028.9134886782776
2018,52,0.5379733938785041,1219.167027432006
2018,53,0.5011898682103672,1271.0640074728476
2018,54,0.5218689973840904,1368.8335577268656
2018,55,0.5217212453647292,1564.7804554617182
2018,56,0.5711126107203983,1635.6124339651747
2018,57,0.5962829233426977,1435.8308705288937
2018,58,0.600573116880033,1426.7914625720068
2018,59,0.63779777741739,1427.2650965856462
2018,60,0.3502827247172494,439.89242054849734
2018,61,0.3023169644646227,325.78251923281624
2018,62,0.29005089343408386,301.7994734702584
2018,63,0.30037960591535623,405.7464867895563
2018,64,0.37067258305249196,520.821538464565
2018,65,0.40964108227607826,549.2864895895683
2018,66,0.38855817640666956,714.5669492154353
2018,67,0.39535110774512017,960.5328710472718
2018,68,0.36879579474118585,996.391457253189
2018,69,0.43191601574553967,1040.3065094777876
2018,70,0.4107674320561904,927.8888075622463
2018,71,0.484277497600363,1006.2098845178893
2018,72,0.5438074219522426,1221.20797456927
2018,73,0.5525456721208563,1391.827961755808
2018,74,0.5597969881408125,1415.223756311481
2018,75,0.4427678392375894,1481.041781911993
2018,76,0.4576187531144455,1398.765224025475
2018,77,0.615722918347758,1484.8493027337831
2018,78,0.6099778138605189,1429.706304640667
2018,79,0.6407842439965832,1384.1625977259266
2018,80,0.28891775960607713,395.6649881200393
2018,81,0.31754920310320317,337.8220720395534
2018,82,0.2927921598187248,313.6985832408178
2018,83,0.36033166963402535,496.7995113093475
2018,84,0.3864065112181889,608.5793169701583
2018,85,0.3799382427397214,604.3132365128959
2018,86,0.4076201816445605,642.6317129847906
2018,87,0.4164355066043282,816.9882911045581
2018,88,0.4204651174503727,816.2488813785139
2018,89,0.4808075354336312,1106.2904470073986
2018,90,0.4653809683535457,1080.4214982332817
2018,91,0.5234451194488838,1061.344363759608
2018,92,0.5566593976119657,1155.438451800877
2018,93,0.4403558118278293,1432.8354713340661
2018,94,0.5275475884774309,1468.7626146995792
2018,95,0.5761136475847601,1510.5161402934525
2018,96,0.4747313769279653,1276.698213565838
2018,97,0.5162727425939994,1955.7564662125926
2018,98,0.39521801122487143,1595.5604258489996
2018,99,0.32982953564967876,1796.0447371119456
2018,100,0.3863835828374899,445.1605435729268
2018,101,0.4267026326337412,501.69922750072885
2018,102,0.3935524220097815,400.0025894749239
2018,103,0.4207525162783095,541.916547314142
2018,104,0.41853226516524356,761.8247292926179
2018,105,0.39485689587421124,677.8059813339161
2018,106,0.40237368644581967,567.2371157622463
2018,107,0.4057426825119278,748.8032938445909
2018,108,0.42550597237494775,806.4045408383993
2018,109,0.4622388848880057,945.3431355164294
2018,110,0.45413887311092976,1081.2178415251597
2018,111,0.5146766836781796,1308.6764468895142
2018,112,0.5255795178498914,1202.0007243547736
2018,113,0.4986917658526024,1288.4408559974163
2018,114,0.5382307553966322,1272.3271879248296
2018,115,0.5489644390640168,1329.372607622241
2018,116,0.44039405497629347,1469.477712269701
2018,117,0.36255718851129537,1801.0079995512415
2018,118,0.4452752179187929,1418.5875810463867
2018,119,0.5479999477877009,1303.8330524140304
2018,120,0.3381530529489029,419.8919819091797
2018,121,0.3345604281706039,362.7824445071035
2018,122,0.44062357124580304,416.8215199815594
2018,123,0.424679489928037,542.4562871628
2018,124,0.45210018870760976,844.7434178328928
2018,125,0.3663201598803863,797.8843118239431
2018,126,0.4147579784694363,772.6638589773147
2018,127,0.41949192911257616,753.9223428366823
2018,128,0.39626916006761315,680.3200146416499
2018,129,0.40350455284520625,848.5407171611438
2018,130,0.39115885433559855,963.8878832894211
2018,131,0.46525161871831827,1126.5237037747775
2018,132,0.5110378263598279,1280.8913530171058
2018,133,0.5305519482232401,1353.6232596929349
2018,134,0.516782580342333,1145.735008168066
2018,135,0.5068178454628415,1200.1975895538508
2018,136,0.4280622010118686,1435.509014051335
2018,137,0.39516691057468184,1200.4762233166157
2018,138,0.5335924826853181,1090.279239432069
2018,139,0.5075072484118758,1037.7218946719734
2018,140,0.41817680212964586,436.03700315621955
2018,141,0.4215897734942681,370.0178915296057
2018,142,0.4471798926560378,447.67452619310274
2018,143,0.5109781430684425,669.0263105890805
2018,144,0.48930158588263817,807.2351838727207
2018,145,0.4436159186783514,778.4822137494058
2018,146,0.47915881354591133,951.3952969520885
2018,147,0.38939953518048387,688.7310811334304
2018,148,0.39152203924732565,594.4530771421815
2018,149,0.3626114458466851,791.631818346903
2018,150,0.4493261616625008,1002.4155618596417
2018,151,0.4272812147797723,1018.2589297515113
2018,152,0.43600930364077967,1181.903383281596
2018,153,0.46893170537115386,1288.163115536455
2018,154,0.5085374630883449,1231.3785969082285
2018,155,0.45944342528571935,1173.516634308919
2018,156,0.3319207793521141,1253.9939923312484
2018,157,0.46691813932327414,1250.5339919603193
2018,158,0.4827016288654904,1007.4948475326141
2018,159,0.4811486868575018,997.1793260026743
2018,160,0.4674701240917295,436.2742156270932
2018,161,0.4324275893212662,399.21846135674684
2018,162,0.47576957559114885,424.06335329454777
2018,163,0.5588398526991963,709.772091159806
2018,164,0.5920748776885427,1025.0825008571494
2018,165,0.5929349813169622,1089.3014769522958
2018,166,0.5594132951895574,1034.2083869832677
2018,167,0.4849128801902866,726.7267548035227
2018,168,0.3714034210651229,554.1367340735478
2018,169,0.41700950151941946,862.3712312588434
2018,170,0.4671610647880785,1254.3892255191495
2018,171,0.37866290527620633,972.9377320836365
2018,172,0.4531853296468574,1123.857031935816
2018,173,0.4655143736876527,1174.199860822596
2018,174,0.5163590964827609,1966.4265246644568
2018,175,0.5487562703411237,2122.520069554465
2018,176,0.4376695586478596,1294.813211516875
2018,177,0.5152871924410857,1056.6669607550257
2018,178,0.47515557142404946,896.4917340997888
2018,179,0.4377642817776438,879.2050903447577
2018,180,0.48720180670143276,495.9530961621374
2018,181,0.5219521275193096,455.1322309239317
2018,182,0.5991207996338566,462.79210662891626
2018,183,0.5638277477598644,549.6950926911015
2018,184,0.46653759738232814,591.7998851282213
2018,185,0.5756970655607903,800.5006333886355
2018,186,0.5973585262974629,879.6984175091151
2018,187,0.4722326772515238,662.5516812733728
2018,188,0.3915139013925925,681.2666531032053
2018,189,0.4589395290250756,1099.1453177323344
2018,190,0.39265807352440885,1131.589175928065
2018,191,0.33851461737715244,1599.2595502866866
2018,192,0.3250009830679207,2091.273127707126
2018,193,0.35026206850160596,2546.342787798156
2018,194,0.38238037606337216,2152.7575768379024
2018,195,0.5240101083470488,2508.766391108664
2018,196,0.40581834367039576,1077.013024001747
2018,197,0.43235148462885675,919.74411457527
2018,198,0.42987494448136826,803.3964495244996
2018,199,0.3863001365958112,836.2184005297489
2018,200,0.1259170660700608,141.40399597064734
2018,201,0.280009127489563,237.59790110076972
2018,202,0.31485061522953245,239.87420808528373
2018,203,0.12754572442955175,104.9245943472274
2018,204,0.011651721847984277,3.634689311536973
2018,205,0.23274238938100913,287.40542093494304
2018,206,0.6878365544697796,769.2429532457406
2018,207,0.5535355105936446,710.2299863279268
2018,208,0.5392607234099784,895.7143134466264
2018,209,0.415404356231439,991.7415970774804
2018,210,0.41581751068883616,1111.4720471578248
2018,211,0.524343873444826,1267.8412165825841
2018,212,0.588312707628058,1218.523995765682
2018,213,0.5551755563028312,1308.5071169237053
2018,214,0.5486776227048863,1187.62048344346
2018,215,0.6796138982282107,1387.9756666410358
2018,216,0.6085905199006553,1472.306455063164
2018,217,0.39196016195770117,857.188299399684
2018,218,0.3192550021398683,790.5484740941658
2018,219,0.38704270802848517,801.1339464328615
2018,220,0.0,0.0
2018,221,0.0,0.0
2018,222,0.0,0.0
2018,223,0.0,0.0
2018,224,0.0,0.0
2018,225,0.0,0.0
2018,226,0.36381054714466743,445.76945170324797
2018,227,0.6212529941549164,791.5431190774892
2018,228,0.6153928198109833,1008.0198031412799
2018,229,0.48612187318645583,1090.5888489895276
2018,230,0.5015110430329549,894.6471244131764
2018,231,0.58571152378315,1035.6341362758253
2018,232,0.5903300777376963,1129.9110791714872
2018,233,0.5435189063604606,1128.7073773181764
2018,234,0.5969615534213563,1078.5450134133632
2018,235,0.6600860031965565,1156.0443102077932
2018,236,0.6196889773164789,1324.101897433335
2018,237,0.5762162809374616,1295.3510308796501
2018,238,0.4313609880313746,931.8487297663278
2018,239,0.4156667890217921,766.5031361287894
2018,240,0.0,0.0
2018,241,0.0,0.0
2018,242,0.0,0.0
2018,243,0.0,0.0
2018,244,0.0,0.0
2018,245,0.0,0.0
2018,246,0.00029281600097097113,2.1685155250393535
2018,247,0.3912042238975804,539.851465614043
2018,248,0.5908313791803141,1071.9848548664727
2018,249,0.5530142451844692,1242.6983958082283
2018,250,0.47235547165482655,1061.3889207552697
2018,251,0.5623371038229753,1110.2238382392097
2018,252,0.5258334750712654,999.6820535118535
2018,253,0.5035234738291573,1072.2444532578454
2018,254,0.570836862042413,1080.2550188881407
2018,255,0.5989879172469094,994.8351892488552
2018,256,0.5957334902351689,948.908391566589
2018,257,0.6140763949550586,1163.914770264348
2018,258,0.5658204454343565,1196.8286627708997
2018,259,0.5590861956484471,1123.6086419815674
2018,260,0.0,0.0
2018,261,0.0,0.0
2018,262,0.0,0.0
2018,263,0.0,0.0
2018,264,0.0,0.0
2018,265,0.0,0.0
2018,266,0.0,0.0
2018,267,0.09516940955560753,155.5871511569909
2018,268,0.6273222717096363,944.3483964243396
2018,269,0.5628422770725829,1014.5647098379421
2018,270,0.5026478181415434,962.759926801309
2018,271,0.5272021029658054,894.7198865875489
2018,272,0.5038869072105138,853.2905972458857
2018,273,0.4446768917571451,813.0469011609557
2018,274,0.5030940704291458,912.0831567043155
2018,275,0.5381741256214467,938.0308309151944
2018,276,0.5880502306024935,983.5768203098362
2018,277,0.6104335741338563,1061.398297749272
2018,278,0.5819031717855013,1137.4076823752491
2018,279,0.670710882744863,1259.3819205314232
2018,280,0.0,0.0
2018,281,0.0,0.0
2018,282,0.0,0.0
2018,283,0.0,0.0
2018,284,0.0,0.0
2018,285,0.0,0.0
2018,286,0.0,0.0
2018,287,0.0006794238324797423,9.18271851367578
2018,288,0.38667593720027965,592.3460638333584
2018,289,0.5652226683018813,963.3537072852688
2018,290,0.5492406444774891,952.9740825525137
2018,291,0.520556803684395,883.0565845144013
2018,292,0.5399044018118213,866.922112537374
2018,293,0.5837832706940437,955.0747807796803
2018,294,0.6147021710343735,1120.879991328723
2018,295,0.4605655335013144,807.7448455108089
2018,296,0.25860817639089084,458.6387559101138
2018,297,0.3017603289084697,564.4236952339186
2018,298,0.16643742582257365,330.97623576157224
2018,299,0.11814067446508185,166.28426872189814
2019,0,0.27955227626325707,376.0941434061005
2019,1,0.2552674158414277,322.0628865164927
2019,2,0.27882048789686614,322.4467306648029
2019,3,0.27091028653763555,315.913627198476
2019,4,0.16750702532296455,310.87748546409614
2019,5,0.3539406740068127,434.7257404430589
2019,6,0.3235038920450051,575.4817110271073
2019,7,0.34329375718459015,537.2226909479463
2019,8,0.35137268242781927,539.7452473870287
2019,9,0.39309197023404474,627.3554625407997
2019,10,0.4246232737210111,842.1747619654072
2019,11,0.5197220914717277,1160.942570600182
2019,12,0.576344257555745,1208.4851841575176
2019,13,0.5889652411395774,1295.0031773142964
2019,14,0.5374437597386675,1349.3154812090177
2019,15,0.5715811575399905,1257.3837055193665
2019,16,0.5462848202256381,1406.5370298598452
2019,17,0.5619597701058506,1211.1110311081013
2019,18,0.5739317288472592,1388.9230649103501
2019,19,0.6089212853327424,1283.4879176217664
2019,20,0.2941516924476797,370.04238857738636
2019,21,0.2646950933236291,331.63812147203333
2019,22,0.31180563381396315,349.2557273977725
2019,23,0.29598638263479077,314.09545804056495
2019,24,0.2869620427002145,336.74667408214884
2019,25,0.3446815921047427,429.64665437544033
2019,26,0.3438932854286366,507.61333429518567
2019,27,0.3283708883474281,558.7145450104257
2019,28,0.2852583921385591,531.2380649078774
2019,29,0.34899042605108027,714.1476743918363
2019,30,0.44368444562230674,882.1686298100341
2019,31,0.5662131833946539,1117.5466531668098
2019,32,0.5637706455126084,1198.394390137418
2019,33,0.5604651142484816,1362.1258289679747
2019,34,0.4658405050656872,1206.4081512231191
2019,35,0.5031209885139324,1447.874255563252
2019,36,0.5173815258121255,1604.03997217134
2019,37,0.5635751581831955,1402.186803934574
2019,38,0.5858470312932708,1264.5659724467691
2019,39,0.6106459482408535,1372.5971416656082
2019,40,0.33934639688467594,430.08058721234977
2019,41,0.2883468660754549,333.72429287281653
2019,42,0.31080525734062503,357.49753347715284
2019,43,0.2986437517964459,393.99507124677706
2019,44,0.29257049504819915,434.71794594092364
2019,45,0.3636022828377123,489.8478458750725
2019,46,0.35708660143132653,604.6696404839894
2019,47,0.3189066056050119,591.5892450461577
2019,48,0.3202583331355599,620.220610095495
2019,49,0.34464989509105276,638.9827628307958
2019,50,0.3934175563853272,804.8794877555563
2019,51,0.5123123097758723,1046.7528145796693
2019,52,0.5260980073624618,1209.508052584432
2019,53,0.4958617386682278,1305.1366760653018
2019,54,0.502859629421599,1381.3419832434827
2019,55,0.49441491924211045,1481.4628353225817
2019,56,0.5575322925154464,1534.8879307615882
2019,57,0.5498866997665872,1363.4874733081822
2019,58,0.5735589700072268,1410.700044492144
2019,59,0.6437569808897718,1478.802406445509
2019,60,0.3309064410989896,511.4584422048727
2019,61,0.30154869675493795,357.9780014725147
2019,62,0.28294642388996605,360.6758877934378
2019,63,0.27683011265964325,422.4529606370384
2019,64,0.32674459150145746,482.8493711307169
2019,65,0.3556658898081646,503.37678226728696
2019,66,0.33795986725850424,546.4571616658247
2019,67,0.31699345042237487,605.7822372537154
2019,68,0.29364422838114734,618.7510328413472
2019,69,0.3592234907887272,756.4720686987283
2019,70,0.367420566910284,742.0760589757809
2019,71,0.46788527914899924,998.9902679821828
2019,72,0.5316774064231053,1223.4245067495606
2019,73,0.5415809083548279,1304.359489944189
2019,74,0.5356724658830847,1286.7896367659478
2019,75,0.4188258576860802,1296.5331571149986
2019,76,0.43813265903116727,1266.6512799510795
2019,77,0.5898339228359426,1467.8234766007404
2019,78,0.6028028281661614,1500.9857622929185
2019,79,0.6508748572309925,1600.8981894244812
2019,80,0.3038042969872951,416.18166763381004
2019,81,0.30388536750338185,436.2639776024805
2019,82,0.28320560101505665,349.1585630409831
2019,83,0.29624283135691326,407.72851587584006
2019,84,0.31179277496894414,498.84316853334326
2019,85,0.3242173016525985,519.42397091074
2019,86,0.34263427927785306,532.1295843653214
2019,87,0.3475284172026334,553.718115424608
2019,88,0.33946700973567095,594.76667330958
2019,89,0.4126004864293075,804.5781959841863
2019,90,0.43321697585313057,846.2958843073703
2019,91,0.5143620047579104,1011.463646195292
2019,92,0.5472910339271779,1242.9975255977704
2019,93,0.43595528266449185,1453.8943674629481
2019,94,0.5198281512627196,1441.9483836456238
2019,95,0.5613784909865353,1416.8105066546905
2019,96,0.4510576737575185,1334.4367844618635
2019,97,0.5077716601785043,2161.554318151744
2019,98,0.3788563693763546,1619.2743440588065
2019,99,0.31767326392734485,1904.7702600411124
2019,100,0.39961343906929103,538.9022892262939
2019,101,0.39823941105582245,676.0561124683417
2019,102,0.35199745928364523,503.1288766490535
2019,103,0.33321893144103376,420.6410374951899
2019,104,0.3635571205707426,606.848872026185
2019,105,0.35142498002452416,624.8482956755196
2019,106,0.3539971344233233,540.0664123995552
2019,107,0.3468815812030059,589.668069569236
2019,108,0.3568719842782976,626.7877806124861
2019,109,0.38882223655505466,746.1541174774201
2019,110,0.40180616909401123,863.0597815110248
2019,111,0.487039017947805,1192.1010269901044
2019,112,0.5231556882848395,1285.0803132749472
2019,113,0.4992896596023054,1408.0752982145268
2019,114,0.5364827719148348,1353.2854038418614
2019,115,0.5472374314259185,1326.7480097203695
2019,116,0.4331422172734415,1368.3278003028138
2019,117,0.3461081575477054,1837.0364012167788
2019,118,0.42286965700043516,1521.9879196515794
2019,119,0.5358761409573835,1383.488632533169
2019,120,0.3193217431783056,482.9653400830689
2019,121,0.31974177728905273,494.1411129027916
2019,122,0.3742550130708097,529.2230298421127
2019,123,0.3701101568742246,489.45640222642277
2019,124,0.4098246749376242,923.550445049815
2019,125,0.3559018866307513,891.1718731794044
2019,126,0.37212387856149914,693.9942529765242
2019,127,0.3758141690465456,665.0380294210382
2019,128,0.35061889109516686,717.153789642495
2019,129,0.36812960721927174,777.2368264512635
2019,130,0.35722966199129325,868.8354300503588
2019,131,0.43338155755648067,1079.1753866236527
2019,132,0.5147670938581995,1447.7342715627838
2019,133,0.5253778933179275,1356.2342113910474
2019,134,0.5111432415398938,1156.3200212564275
2019,135,0.49491071967359307,1293.5961486929912
2019,136,0.4155321262535571,1544.1485283296095
2019,137,0.3426565617496738,1199.995452365491
2019,138,0.49145640959705467,1170.0771083169302
2019,139,0.4459056496080122,1049.3319755793866
2019,140,0.4172125480594271,475.74755869075676
2019,141,0.41262915453855165,421.05460154967295
2019,142,0.37418031662512713,487.52956690637586
2019,143,0.40660687487311775,556.4574463783348
2019,144,0.4842901197454777,1134.385368426254
2019,145,0.43552122024656925,1106.8688143088966
2019,146,0.4565176526750272,986.8653191539656
2019,147,0.3819813511931597,713.4175590818404
2019,148,0.3764404064731992,762.9731477486445
2019,149,0.3658878573406652,829.6235236396635
2019,150,0.45542694761708896,1040.7395551681877
2019,151,0.40773689853673756,1141.5050921255568
2019,152,0.4288901196191811,1242.7306591120023
2019,153,0.4728789464730777,1358.8717598629808
2019,154,0.49995772850950737,1241.5090697685393
2019,155,0.44308970328412667,1245.2374908418528
2019,156,0.2948307812719457,1241.9001516073358
2019,157,0.44917426845860514,1416.437238800835
2019,158,0.4276311273637272,926.67495348172
2019,159,0.4088770084712922,869.031892741933
2019,160,0.4436313748994465,480.94679421656724
2019,161,0.4240663642045139,431.02059059489227
2019,162,0.401880831302164,488.9420918343326
2019,163,0.4778295647163681,585.9479121322383
2019,164,0.5831629915206166,1091.711318337299
2019,165,0.5734501402875892,1484.6643509061298
2019,166,0.5233094508720832,1072.1189119046064
2019,167,0.4799002696338257,768.7594239466223
2019,168,0.38725683751555817,733.3304577650895
2019,169,0.4527607895972475,964.9039384332277
2019,170,0.46883993291510695,1373.980742172768
2019,171,0.3774823229286171,1165.9790462260105
2019,172,0.4498960060544693,1283.9140627321933
2019,173,0.4487899604845249,1114.7421857441102
2019,174,0.5039981703136449,1826.9019814173428
2019,175,0.5484426158751754,2230.851733462338
2019,176,0.4171535127274071,1298.511722493255
2019,177,0.4905320535137346,1120.766605282328
2019,178,0.40832073673771857,898.3058111536043
2019,179,0.3913916664688922,786.7457488429994
2019,180,0.4444072018267194,477.22167043636364
2019,181,0.46557852162723035,520.2294870469248
2019,182,0.5144849142410958,555.8148215224611
2019,183,0.5425688971778769,616.4342932473166
2019,184,0.43694067128304726,735.948030027527
2019,185,0.5299404686931167,1193.6498644635813
2019,186,0.5970936176751452,1144.544141600076
2019,187,0.5321319932176759,825.9555130044753
2019,188,0.4743467443786085,1084.85188355096
2019,189,0.4843710555124684,1512.2574101801329
2019,190,0.38399087880154276,1375.2295107349028
2019,191,0.3308445564478909,1587.7677909924448
2019,192,0.3133775371089685,2149.6101048617807
2019,193,0.3395959956315981,2436.502844056682
2019,194,0.3850374888586508,2118.3663700889283
2019,195,0.5310876039161074,2789.089180301776
2019,196,0.37347080584254977,1042.8657062727957
2019,197,0.36040951715934527,933.221375602207
2019,198,0.35009429938388764,765.6801421866274
2019,199,0.35444827580751026,792.0197123919595
2019,200,0.11617392327034912,173.77499237047851
2019,201,0.26510787787230455,311.4174636170745
2019,202,0.2984359214099848,322.76355247580216
2019,203,0.12033825606664278,117.3293591846423
2019,204,0.011653720233364058,4.165202730926047
2019,205,0.22149011031667185,496.39635091692963
2019,206,0.7045564878853897,1165.0849064783267
2019,207,0.6125860570179603,1140.2850659652909
2019,208,0.560671677515971,1443.7233093118282
2019,209,0.40853197492865734,1400.9377181492468
2019,210,0.4239226766619625,1356.7028457855754
