year,cell_id,ndvi_dry,rainfall_mm
2019,211,0.5165890577451497,1360.27443040454
2019,212,0.5785267046593068,1209.4648440761407
2019,213,0.548005159367541,1319.214669125035
2019,214,0.5592866770019299,1278.0263096497724
2019,215,0.6955156088402278,1472.5044912285414
2019,216,0.6086210853872038,1729.437393955599
2019,217,0.3490771416020311,743.0120711441322
2019,218,0.2572743012199142,612.5402513793647
2019,219,0.34513416515725565,756.2313662317554
2019,220,0.0,0.0
2019,221,0.0,0.0
2019,222,0.0,0.0
2019,223,0.0,0.0
2019,224,0.0,0.0
2019,225,0.0,0.0
2019,226,0.3757140613368698,665.2680780758677
2019,227,0.6563660860563868,1288.467757090548
2019,228,0.6158255190863452,1324.65118899808
2019,229,0.4830684289038009,1225.7506464852022
2019,230,0.5024582308205502,1059.8828718196394
2019,231,0.5917539572206614,1187.6141390927698
2019,232,0.5936889139400467,1225.7069935322054
2019,233,0.5423683500311265,1175.8921937033138
2019,234,0.6102070026448957,1211.8917414999269
2019,235,0.6778400223653466,1317.9822984234615
2019,236,0.627151457604861,1509.3018071760139
2019,237,0.5729770036819013,1341.4144208319508
2019,238,0.39541389855943937,857.9805843835009
2019,239,0.3534477968166576,715.3727927798064
2019,240,0.0,0.0
2019,241,0.0,0.0
2019,242,0.0,0.0
2019,243,0.0,0.0
2019,244,0.0,0.0
2019,245,0.0,0.0
2019,246,0.0002557275921558696,3.7798810378209478
2019,247,0.3938225886530546,804.9490374120837
2019,248,0.6125574625940755,1298.0904713125544
2019,249,0.5474554897833208,1243.1563019511545
2019,250,0.4904715078134477,926.8597259663075
2019,251,0.5531805356648344,1282.8138870846842
2019,252,0.5110550118532466,1303.858598093277
2019,253,0.5283417338018284,1148.5042810561376
2019,254,0.5887781522765266,1163.9579031075966
2019,255,0.5900306032936661,1098.1822781931016
2019,256,0.5944073346993026,1085.02566479036
2019,257,0.6285617243216444,1372.339356839874
2019,258,0.5860854588324653,1288.3195695441254
2019,259,0.5779550696032123,1050.101485555291
2019,260,0.0,0.0
2019,261,0.0,0.0
2019,262,0.0,0.0
2019,263,0.0,0.0
2019,264,0.0,0.0
2019,265,0.0,0.0
2019,266,0.0,0.0
2019,267,0.09700692969410903,207.4799995077661
2019,268,0.6612505200133966,1168.6392845496634
2019,269,0.5703642690956274,1057.7313461941694
2019,270,0.5035632265609751,1027.8877424911987
2019,271,0.5183099856259308,1130.40415825725
2019,272,0.5109825429034026,1112.1714788543793
2019,273,0.47405812705095235,974.0387276512417
2019,274,0.5137890202996687,994.0771722384169
2019,275,0.5284427869868519,942.3151491273726
2019,276,0.5915800199881864,1043.2503734362997
2019,277,0.6287543520804328,1198.0584491322622
2019,278,0.5888748969633102,1194.6314230089715
2019,279,0.6626139071639167,1275.5365112865645
2019,280,0.0,0.0
2019,281,0.0,0.0
2019,282,0.0,0.0
2019,283,0.0,0.0
2019,284,0.0,0.0
2019,285,0.0,0.0
2019,286,0.0,0.0
2019,287,0.0007116951241071598,12.353918217563264
2019,288,0.3914460950311987,696.2536885664186
2019,289,0.5744118827392493,998.8641154316339
2019,290,0.5645983447759471,1201.778645373395
2019,291,0.5449125856690428,1258.1488836651754
2019,292,0.5939163388146715,1333.1836185874606
2019,293,0.622091885508565,1241.2956841121472
2019,294,0.6130541126553608,1188.7239833677932
2019,295,0.44014278620805264,873.0193741114156
2019,296,0.2607307401092052,477.0939007206562
2019,297,0.30081235231571957,591.94417857644
2019,298,0.1669641043633086,334.67705027291606
2019,299,0.11664448606786029,183.2450051266299
2020,0,0.2733592147524643,410.3915748366223
2020,1,0.24824213623564398,477.3590084753151
2020,2,0.24702313837503093,472.5579262124449
2020,3,0.2566395760993655,534.7913952975326
2020,4,0.17233393707099534,669.3521872007924
2020,5,0.3298872018065616,641.9022924488203
2020,6,0.33555590940979757,778.6720032841298
2020,7,0.36355166115628434,918.0118464797049
2020,8,0.37055060930113703,937.3376582131611
2020,9,0.41793181615579766,1104.967199054251
2020,10,0.4672908480188984,1308.8750361959542
2020,11,0.5447619033492346,1498.883131325257
2020,12,0.5831161234019115,1494.0899028879178
2020,13,0.5918695520073419,1518.004424328239
2020,14,0.5335236288087909,1550.1838524823388
2020,15,0.6041093819386211,1550.8315467870548
2020,16,0.5566039419322355,1628.4352865947649
2020,17,0.5736977586770677,1418.0575536517663
2020,18,0.587801749521383,1369.0459178238282
2020,19,0.6018158037317388,1267.3227972145862
2020,20,0.2948639026255755,430.68603046055637
2020,21,0.2823359322342294,529.130498460724
2020,22,0.29765466437694904,547.4330456603658
2020,23,0.29105335941331933,540.6849869303263
2020,24,0.2854042793844207,567.7815241279467
2020,25,0.3217379727858865,611.9697352843002
2020,26,0.3277931547195097,783.0473994704939
2020,27,0.34146673311868325,980.8800156450945
2020,28,0.31608206335142364,940.0929263410079
2020,29,0.36055107257983654,1017.1548492591111
2020,30,0.45483663763323445,1144.7868639808962
2020,31,0.5841420602392168,1392.5992155079412
2020,32,0.5590835353279648,1562.4653821155362
2020,33,0.5634542890003843,1618.782975855965
2020,34,0.48127690919207433,1541.7532960949868
2020,35,0.5474568553757697,1672.553473650267
2020,36,0.5515914127909594,1910.5789837009106
2020,37,0.6083079463482698,1478.181793266671
2020,38,0.6214152234574242,1199.4034170072498
2020,39,0.630790103581581,1296.6008663106843
2020,40,0.3430790116521342,546.3306647638581
2020,41,0.3047455239820577,495.8159148480113
2020,42,0.2957486238060195,550.8996538861926
2020,43,0.2873968079299412,532.1563017803029
2020,44,0.2839137019161027,631.7949238073011
2020,45,0.34292736491386255,723.0034399864583
2020,46,0.3421325142644604,1019.6029691641427
2020,47,0.32786436866629254,1232.3414692931601
2020,48,0.34996409349693214,1121.4336497041822
2020,49,0.35027209041604646,842.1009174378598
2020,50,0.3853649008098176,976.5851964358253
2020,51,0.5184843910717966,1221.4114733020526
2020,52,0.525405067889173,1402.613128399482
2020,53,0.4839613908607212,1468.2349778460375
2020,54,0.523813537068388,1659.449105744704
2020,55,0.526127003913936,1675.6182172862336
2020,56,0.5814392548144753,1788.1033959312915
2020,57,0.6021021164167701,1399.7056913160661
2020,58,0.6216631704988421,1272.3614592976026
2020,59,0.6523971150068166,1389.7116294040782
2020,60,0.34307741659876434,639.7569668696682
2020,61,0.3108401615939512,484.2332160095478
2020,62,0.2657789044058501,480.67460289939794
2020,63,0.2689012182164292,613.897959389341
2020,64,0.3221639931385118,801.761090296812
2020,65,0.35733791472880455,774.216285227153
2020,66,0.3386841225821426,925.3600485558046
2020,67,0.33205449425760164,1013.0461698070978
2020,68,0.31827819804000723,1018.5958798419202
2020,69,0.37898038493492087,938.9126107740751
2020,70,0.36338313203298844,879.0522745835987
2020,71,0.46111384379680614,1165.817419544741
2020,72,0.5325390747639656,1348.0047210117532
2020,73,0.5391848091033284,1535.5605259493339
2020,74,0.5531637081975509,1616.6241892149558
2020,75,0.4501985148384313,1607.9203024399142
2020,76,0.4602885685019819,1461.3887760034936
2020,77,0.6105619400977809,1435.4739463575386
2020,78,0.6226236346352128,1432.0717644318281
2020,79,0.6626448518788024,1598.5582126529177
2020,80,0.31578092195663504,542.8170196932714
2020,81,0.3165803250611121,466.8615098687119
2020,82,0.2727603358815275,447.04380008218385
2020,83,0.27828337170146217,656.1510772877028
2020,84,0.3166521303615083,849.4712914029896
2020,85,0.3303349964796249,819.1935868397203
2020,86,0.33822005172886765,821.3392774482562
2020,87,0.3525254073482217,859.1787611955376
2020,88,0.3787591550112863,777.5922976279259
2020,89,0.44780140257300977,1095.1985504175664
2020,90,0.43331209901350365,970.0302440269742
2020,91,0.5090274094177099,1072.2225565839467
2020,92,0.5540990334208806,1355.405121843605
2020,93,0.42587919169377086,1594.9746184799128
2020,94,0.5197306354342185,1684.4055933313946
2020,95,0.568410829344199,1652.164136077084
2020,96,0.4649283645947878,1480.3587870347926
2020,97,0.5178958565430227,2499.4897110099464
2020,98,0.40036461791654077,1647.2778350720455
2020,99,0.3468187687557027,1974.670746021706
2020,100,0.4313408701523397,675.7415481431761
2020,101,0.45263904293274854,723.726463992607
2020,102,0.36528442517001414,592.577794426929
2020,103,0.32645093586589397,702.9669731542317
2020,104,0.35212425538368186,927.9439441697041
2020,105,0.3299567307464101,838.3408732647915
2020,106,0.33963368470478994,745.7047364583493
2020,107,0.3507839041177169,780.578069802836
2020,108,0.37483068764651756,792.2746820000106
2020,109,0.4174986491085066,1074.6181909337952
2020,110,0.4407959540742734,949.7258388845553
2020,111,0.49846633421687697,1297.7412065210867
2020,112,0.5317763513335343,1354.247713729294
2020,113,0.4951079305223611,1419.4295731983284
2020,114,0.5377963083239722,1454.0755081210514
2020,115,0.5462864804880362,1469.7410249508007
2020,116,0.45043180650707504,1615.7815652889844
2020,117,0.37960861560575515,1955.6532388555195
2020,118,0.4529329696298339,1611.297425751596
2020,119,0.5550262043768668,1428.337521257804
2020,120,0.3802541159622114,671.6414204938137
2020,121,0.3413843849711777,558.1517120643224
2020,122,0.41482967495759654,573.9685366582094
2020,123,0.38410132640333766,640.9761121671919
2020,124,0.3993464868207973,908.668399186524
2020,125,0.3118533898439171,849.7309938977911
2020,126,0.3591752290359257,876.1192951205533
2020,127,0.37016949878830563,782.4995085369771
2020,128,0.3572797912035465,791.7274677791402
2020,129,0.3774561717300481,1054.036148657583
2020,130,0.3617488240366441,971.4523088812662
2020,131,0.4587489154916947,1071.7808998803446
2020,132,0.5227839300829865,1287.6962688641224
2020,133,0.5311289474239553,1416.060434515061
2020,134,0.5198120084330764,1269.2953213446583
2020,135,0.5085530868397872,1488.3862399756686
2020,136,0.43588305906905817,1799.7441572451603
2020,137,0.3872885170213967,1385.0513534331512
2020,138,0.5543278703073653,1283.5159414062864
2020,139,0.5251707952618665,1148.6880956639168
2020,140,0.4670714219789143,652.385551508525
2020,141,0.4449294233344933,592.295007764566
2020,142,0.3873145160950009,541.7098860390602
2020,143,0.40542424377845826,604.2852395957616
2020,144,0.46477954965574086,852.0094601987955
2020,145,0.4040936158656836,753.3012030508006
2020,146,0.4476075080112352,1041.3983844563777
2020,147,0.3623441720913188,776.2952910532603
2020,148,0.3685239751164688,777.6488522671959
2020,149,0.36635184620906924,925.1377098412089
2020,150,0.43445066203689076,994.499121134544
2020,151,0.4155818734985669,1015.2770782975679
2020,152,0.4569061225404513,1108.852181304696
2020,153,0.48953045799211353,1326.8409358892786
2020,154,0.5172047035994133,1286.5065282210157
2020,155,0.45942047529389424,1317.36682430552
2020,156,0.33328122467522925,1557.584442062088
2020,157,0.49996716907531813,1581.0905201558817
2020,158,0.5095246372168205,1181.78415290032
2020,159,0.5137841009699938,1112.811929645179
2020,160,0.48159349632735865,575.0178202172357
2020,161,0.4404563174244039,457.34600075078157
2020,162,0.3721141448513814,468.90054687473247
2020,163,0.41684291658755757,577.4634731327611
2020,164,0.5211109837665331,855.157627112177
2020,165,0.5566069984257197,1123.6513127097735
2020,166,0.494597587788716,1088.806448404364
2020,167,0.44250700019513833,874.3452060228111
2020,168,0.3482036637976502,674.1052062250894
2020,169,0.41291879675645954,920.9321628246812
2020,170,0.4426404218120833,1136.1281724991247
2020,171,0.3624059289736383,861.6795943995686
2020,172,0.44854260292070147,1007.445856604124
2020,173,0.4672587743872191,1157.004306983853
2020,174,0.5278587378499959,1960.9128933361242
2020,175,0.5558888237884999,2438.329665667079
2020,176,0.45100758185859957,1709.55501136471
2020,177,0.5316577461724091,1372.9878897818548
2020,178,0.5112333868730179,1256.8703046223707
2020,179,0.46631735702927773,1025.051437873655
2020,180,0.45605359767350495,428.1693143591227
2020,181,0.4751625525748838,564.7758983681849
2020,182,0.4544257321557641,453.99500779672104
2020,183,0.45864772136343757,462.19860915344543
2020,184,0.390751535378963,592.5527382870215
2020,185,0.5173556322314048,1053.8819013306243
2020,186,0.5624913793967592,956.9386750525999
2020,187,0.47159313368721667,687.2947854079413
2020,188,0.40080075101326157,765.0523309403266
2020,189,0.43851005985449165,1116.436932797457
2020,190,0.36521663053997494,1001.9285223128254
2020,191,0.32302807163297365,1165.1797024930008
2020,192,0.3287479796741218,1670.1709716966566
2020,193,0.35688274534010717,2299.153941528121
2020,194,0.4075862158441846,2346.7728016834385
2020,195,0.5451004305661057,2779.3329288342647
2020,196,0.4340138142176797,1335.2791011023623
2020,197,0.4839490124013589,1169.600123206685
2020,198,0.493771919441279,1186.1372324581062
2020,199,0.4437697338754969,1003.6247181519122
2020,200,0.12020442672937422,129.1775170370329
2020,201,0.2551636744898127,235.62284707927927
2020,202,0.2659338701171876,211.11295269921766
2020,203,0.10671289895753133,88.31413979138236
2020,204,0.011293861871593045,3.4832413352346903
2020,205,0.21950626388336758,373.16301078237393
2020,206,0.6584079833864401,864.061117726973
2020,207,0.5466756202476247,775.6177276268135
2020,208,0.5099809048293248,1066.2383586790643
2020,209,0.3551524882766551,1019.7118165176578
2020,210,0.38053591075214355,957.469999623227
2020,211,0.4902497646472481,1023.4120570209817
2020,212,0.5732378593613233,936.0930091978403
2020,213,0.5491350181324249,1092.1530373999958
2020,214,0.5418244034812961,1223.1147851398564
2020,215,0.6849058531832367,1374.0499196746298
2020,216,0.6184782527077343,1786.9065685645653
2020,217,0.42428590808789624,1009.3983773405248
2020,218,0.3343572783730158,995.2044784153813
2020,219,0.4387892565524265,1011.9721789411661
2020,220,0.0,0.0
2020,221,0.0,0.0
2020,222,0.0,0.0
2020,223,0.0,0.0
2020,224,0.0,0.0
2020,225,0.0,0.0
2020,226,0.3425308747399762,428.1320350650957
2020,227,0.6017694373684799,752.9673305157046
2020,228,0.5818494263285037,1040.9869052043982
2020,229,0.44785306587846757,1107.5725134222234
2020,230,0.45369264188955805,781.6377308741513
2020,231,0.5616933384763492,785.3170053149112
2020,232,0.578861802786744,823.3170065158085
2020,233,0.5318822209384524,843.8470086971653
2020,234,0.5932718130061363,968.11486992306
2020,235,0.6672036331819455,1250.2187383997048
2020,236,0.6039506036105886,1418.8362451858002
2020,237,0.5889219736411787,1316.6129392806454
2020,238,0.44092374471855994,969.338117326126
2020,239,0.4529982804358378,989.4531293728623
2020,240,0.0,0.0
2020,241,0.0,0.0
2020,242,0.0,0.0
2020,243,0.0,0.0
2020,244,0.0,0.0
2020,245,0.0,0.0
2020,246,0.00024668215127965685,2.4002303932963445
2020,247,0.3692302415941832,470.11507981863593
2020,248,0.5564206379971429,937.605050339274
2020,249,0.5156569596344897,1198.412032225738
2020,250,0.44525020740049254,704.9519511080124
2020,251,0.519827554298374,755.9920923405883
2020,252,0.49685541148828855,716.6583204326698
2020,253,0.4936927441266621,750.7934587990017
2020,254,0.5708404276695723,890.825406453405
2020,255,0.6150303159418913,1041.3554829863488
2020,256,0.5997182185444787,1192.6348269106436
2020,257,0.6009665498269826,1365.0580273461132
2020,258,0.5676044493324683,1329.9341371011533
2020,259,0.5871237587053456,1326.0344287567916
2020,260,0.0,0.0
2020,261,0.0,0.0
2020,262,0.0,0.0
2020,263,0.0,0.0
2020,264,0.0,0.0
2020,265,0.0,0.0
2020,266,0.0,0.0
2020,267,0.0908217774212275,144.5084525109129
2020,268,0.5907168843497594,844.7832051109166
2020,269,0.4967979115887428,808.0492402032168
2020,270,0.4359212579571643,606.230840400658
2020,271,0.44993695757671637,586.2651834962663
2020,272,0.4511202797027613,571.064563564825
2020,273,0.42147973301995206,600.037168641944
2020,274,0.5077245386558644,700.0675389611202
2020,275,0.5453063731191723,848.2708718089951
2020,276,0.6168196240216864,1091.515171227137
2020,277,0.6217508671983795,1190.0543765896577
2020,278,0.5820215063830688,1224.5355693220029
2020,279,0.6556648465453065,1464.8172872219056
2020,280,0.0,0.0
2020,281,0.0,0.0
2020,282,0.0,0.0
2020,283,0.0,0.0
2020,284,0.0,0.0
2020,285,0.0,0.0
2020,286,0.0,0.0
2020,287,0.00073281001831009,8.484421359376713
2020,288,0.35406611439568836,442.599176359678
2020,289,0.47740864435389146,671.5729595798514
2020,290,0.46243806672572507,623.6632959766506
2020,291,0.45320391829566403,565.1882958277266
2020,292,0.4989224716375734,606.0459296977313
2020,293,0.5659515290580364,776.6731386486484
2020,294,0.5933930147087976,904.3557498599113
2020,295,0.44618448210386424,740.3653916480071
2020,296,0.2611499533799536,470.36024804719847
2020,297,0.2992715832467815,578.7913230096491
2020,298,0.16572117609329423,341.75793342687444
2020,299,0.11535756826585827,169.6030844920097
2021,0,0.3104032557789976,625.0905039362566
2021,1,0.3123043464791552,572.8156801146598
2021,2,0.3214467413321095,479.44413996341416
2021,3,0.3136051406982052,460.9860780329418
2021,4,0.20359358447976236,633.9017606317591
2021,5,0.388004886443931,646.4944846472222
2021,6,0.35961519208351134,760.526731112309
2021,7,0.3739861114626514,802.6621137705799
2021,8,0.4328068309749615,786.9984899822244
2021,9,0.4616207244737025,901.0166080692669
2021,10,0.47663491354763193,919.5365543477147
2021,11,0.552707065141435,1063.5047708182815
2021,12,0.5820762913249025,1213.9313412774131
2021,13,0.5917492943574969,1342.2597797564488
2021,14,0.5412671685293718,1265.7276332916033
2021,15,0.6151007843773243,1125.8206869122087
2021,16,0.570250235050003,1235.0779681013394
2021,17,0.5829615504801997,1021.4466357910402
2021,18,0.5910080091134909,1094.7548815773778
2021,19,0.6107295467548325,1077.7693421620656
2021,20,0.31306619245427325,635.0631575593605
2021,21,0.31194617330928387,583.339625867977
2021,22,0.3422933780197638,515.8837152498321
2021,23,0.33035622873914255,460.08962443476725
2021,24,0.29443028378895125,555.5574715009544
2021,25,0.39361888190076877,649.181319626325
2021,26,0.3684459898281655,740.2220045389654
2021,27,0.3702983915711419,917.6885230133187
2021,28,0.33260672106809275,828.2654381961279
2021,29,0.4324987953920745,958.7701901243674
2021,30,0.5027248785658909,1013.2626429211917
2021,31,0.595754021706163,1189.948399122787
2021,32,0.5615785645723576,1286.9705214619275
2021,33,0.5687577916356711,1453.1728644948942
2021,34,0.48960859677019575,1209.5724278918321
2021,35,0.5516417896374832,1368.5250549416255
2021,36,0.5577406501749642,1499.9906831556332
2021,37,0.6176210786524571,1100.3836214519752
2021,38,0.6202318204955752,925.6930602843964
2021,39,0.6392323083292462,1094.3485180519817
2021,40,0.3427944107733452,700.906835935521
2021,41,0.31951591011573727,500.27837409878396
2021,42,0.35539332979854366,543.0779698519331
2021,43,0.3316958681085704,526.4171615006123
2021,44,0.3252506916696338,573.1833951326305
2021,45,0.4209632387183193,663.1472790387521
2021,46,0.39746734104656134,850.8370593734486
2021,47,0.3704364901996467,1035.1972146979963
2021,48,0.3869809100761825,973.985340897468
2021,49,0.4168174250577695,833.520790478929
2021,50,0.4387008537238187,968.8855556588617
2021,51,0.5351783879016138,1073.892581709286
2021,52,0.5320825989330766,1243.4311005405655
2021,53,0.4900839776411343,1249.2194128989627
2021,54,0.5287850848324708,1217.8897405537882
2021,55,0.5236679506960167,1371.3775513101268
2021,56,0.5736457456206278,1446.1692911000025
2021,57,0.600862843560023,1012.9451222197044
2021,58,0.6216829676546449,1055.3508237962685
2021,59,0.6717403987384667,1177.3648502703331
2021,60,0.3374827226076615,766.6575916873799
2021,61,0.33885053891015676,524.9356779760475
2021,62,0.3191899541084783,576.8390522910399
2021,63,0.32620165271933477,602.2429599076363
2021,64,0.3806626609232679,713.3388704750987
2021,65,0.4034897694076209,720.4133286677354
2021,66,0.37644187858359834,859.4880090399236
2021,67,0.3865358267156012,922.7190713260408
2021,68,0.34090101097197334,948.9929717657112
2021,69,0.41490047131120505,926.8574335236743
2021,70,0.40825224528321796,932.4527382043113
2021,71,0.4748306309727237,1053.3706513034895
2021,72,0.534613634134574,1132.1054428190914
2021,73,0.5467032142273133,1133.4740914506233
2021,74,0.5646449779057383,1093.284977087554
2021,75,0.45630625661229174,1129.5101812304513
2021,76,0.4611168028981155,1091.9993158991658
2021,77,0.6059344129234382,1154.1258477524605
2021,78,0.6257636494286968,1142.4807175156207
2021,79,0.667378407473028,1267.1575989910773
2021,80,0.2899602612082987,608.8555512493481
2021,81,0.33306125939755404,583.085301073032
2021,82,0.3238149864676646,581.8887026054788
2021,83,0.3661776073846121,733.4959193231572
2021,84,0.3693066209341143,791.8719474864872
2021,85,0.38237193259339536,797.6609430738931
2021,86,0.404694200748103,821.5884092051895
2021,87,0.40293977983814233,825.024536571394
2021,88,0.41426677082674085,779.2075737795611
2021,89,0.4792483797999932,1174.385891613348
2021,90,0.47306883967396274,1105.7677658326377
2021,91,0.5209311491515406,1143.5372496070893
2021,92,0.5539370489473239,1112.259802390868
2021,93,0.43377611154636414,1165.5872239519404
2021,94,0.5249488680083645,1169.5912750338096
2021,95,0.5651781024910654,1148.6346091903215
2021,96,0.46125945664928863,1127.8385023487879
2021,97,0.5165337281617929,2019.0234195169985
2021,98,0.42755516104104313,1442.2126105309185
2021,99,0.37337912322199884,1600.8795206107538
2021,100,0.4015556207009326,749.2655645928393
2021,101,0.4389804660079477,849.118868072079
2021,102,0.41837396342782396,751.2901712624673
2021,103,0.4045493810996759,751.8475200454217
2021,104,0.40374623809674687,915.8999531470272
2021,105,0.3876362632392343,800.3500170707941
2021,106,0.38127600649984433,775.662955849854
2021,107,0.37659873172210984,782.776980360834
2021,108,0.4131116014144792,779.9201718745916
2021,109,0.4729677004772033,1089.6696381010408
2021,110,0.4786879145669676,1079.3386696738962
2021,111,0.5224445498542811,1238.1479507187387
2021,112,0.5252198037804122,1172.539790343381
2021,113,0.49354203254670354,1225.626300793249
2021,114,0.537584170121143,1146.144675767162
2021,115,0.5432164534276492,1040.8736792999978
2021,116,0.4608540915208619,1209.6475620528884
2021,117,0.4005730782424674,1581.7303831805984
2021,118,0.44779909245559163,1335.5750907835566
2021,119,0.554726885378183,1186.211277574911
2021,120,0.36496624204157635,736.7763415329676
2021,121,0.4177529463263875,597.1086892695894
2021,122,0.5090967878255505,705.3545471136848
2021,123,0.4277274250371165,725.2024194875523
2021,124,0.423153472299147,1024.405122023203
2021,125,0.34757610812692324,829.4726193774782
2021,126,0.38380527844384815,833.0461751393286
2021,127,0.4037839575076276,709.9266149728993
2021,128,0.3785854099588371,742.637857945066
2021,129,0.4309672504562738,1040.6349412522413
2021,130,0.39502298699175453,986.1658515156346
2021,131,0.4736561404480457,1028.9167630806814
2021,132,0.5405837370557013,1194.1799094486894
2021,133,0.5374979309608029,1182.2990174033744
2021,134,0.5151018549869331,994.8440586149138
2021,135,0.5072371841026699,1022.1933423188005
2021,136,0.4284963443480186,1264.0482806540506
2021,137,0.38798234459924147,941.3810847479679
2021,138,0.5391944120920565,896.9453357618698
2021,139,0.5066187976140566,819.744025160659
