year,cell_id,ndvi_dry,rainfall_mm
2021,140,0.4735474889113911,705.3135634499305
2021,141,0.5184156525189568,589.9302586581659
2021,142,0.5144485131410642,642.4455199903415
2021,143,0.521666107986829,676.258559439117
2021,144,0.4947356652189616,919.4975188289009
2021,145,0.4284212057455625,824.5017267691516
2021,146,0.46756781922960283,952.7825229035959
2021,147,0.393087624147414,594.0150839379788
2021,148,0.38565047075170034,692.0625530713427
2021,149,0.40766294303233447,927.802438755741
2021,150,0.4688303100051675,1000.082984238659
2021,151,0.41623758322983195,986.9099392827746
2021,152,0.46062214101722526,1039.1778307464483
2021,153,0.5025031302501615,1021.2389725495481
2021,154,0.5271584966674052,1003.8425040698374
2021,155,0.45818044765807536,992.7737476443137
2021,156,0.29536701644934177,950.8598813163775
2021,157,0.4638741509664054,1034.0414248406057
2021,158,0.4910111714541123,789.814380340513
2021,159,0.490337864274773,823.1729582352161
2021,160,0.5029944301143328,630.9728193105408
2021,161,0.5052636279372713,568.9839996299695
2021,162,0.5067996944013587,584.6942968295701
2021,163,0.5396119846054048,660.5235534320707
2021,164,0.5759913076446295,902.466316862147
2021,165,0.5700286420710331,1074.4756959234442
2021,166,0.5469235037932741,859.7513872570044
2021,167,0.4714238030631457,516.511389704237
2021,168,0.3598268731673102,563.4388051340629
2021,169,0.4435880196627721,864.9129235512298
2021,170,0.46859674095052734,1200.1536636075898
2021,171,0.38209688438765094,941.0068204229848
2021,172,0.453335139126216,1067.0592395448093
2021,173,0.47996523060365204,927.8080189188585
2021,174,0.537282716142166,1482.985764196614
2021,175,0.5572188668048665,1752.5471608214914
2021,176,0.4384598832870541,1056.7817469980191
2021,177,0.5058724985823746,867.6912874910784
2021,178,0.47841447747377025,798.8896135263424
2021,179,0.43783192215093536,651.5085874815794
2021,180,0.4916063570726358,524.3166270130464
2021,181,0.5421009212306283,621.6952506339429
2021,182,0.6435597100657899,641.8600101691452
2021,183,0.5786202117251821,663.804657364179
2021,184,0.4348001761624839,689.9779428416755
2021,185,0.54869571911408,1075.0127772313358
2021,186,0.5859006274301871,794.518609790686
2021,187,0.4681473069793078,526.3622832197872
2021,188,0.40963768303970566,617.3323692710203
2021,189,0.47871498670486345,1074.2096327547213
2021,190,0.39495384722892435,1061.7544242934475
2021,191,0.33523145053837494,1504.184104734364
2021,192,0.33944257059824345,1747.2615983074631
2021,193,0.3755838232875755,2027.6993308356853
2021,194,0.4081627303639922,1717.7877260145824
2021,195,0.5378904097828836,2145.0917011359993
2021,196,0.41377877632390886,905.0010629894028
2021,197,0.4323698404597636,732.6164311981623
2021,198,0.4219033614487059,651.3399411615643
2021,199,0.38889006542359167,586.9829196250105
2021,200,0.12295648680260225,178.46217492577878
2021,201,0.2674310811104767,382.53394333692614
2021,202,0.31700382658878185,398.309000954407
2021,203,0.12296480512362928,138.16418112028535
2021,204,0.011802023784907233,4.530094085288915
2021,205,0.2216929383024995,418.16521659427116
2021,206,0.6995592824864569,801.8141214362361
2021,207,0.579251491230846,630.3053084502202
2021,208,0.5475554316388392,868.2680004878628
2021,209,0.40200499589724875,973.8953447908592
2021,210,0.42880557206365305,1135.3642840519185
2021,211,0.5106078031633527,1186.5625976607746
2021,212,0.5828795952373422,1025.7462306928544
2021,213,0.5710423213461506,1019.0940107948865
2021,214,0.554417839007182,974.6229097301881
2021,215,0.6886328523473121,1132.063687442532
2021,216,0.6148663285295465,1286.5089223990403
2021,217,0.3791043803381331,592.1200101215389
2021,218,0.2935730250011339,487.42508209218227
2021,219,0.3724670027578059,530.0906432154604
2021,220,0.0,0.0
2021,221,0.0,0.0
2021,222,0.0,0.0
2021,223,0.0,0.0
2021,224,0.0,0.0
2021,225,0.0,0.0
2021,226,0.3700426409551246,468.6245283129456
2021,227,0.607498992008862,785.0925973610975
2021,228,0.6061810075311698,897.5176264374084
2021,229,0.4977671548067483,957.463226461472
2021,230,0.517451083932588,956.2577682534811
2021,231,0.596659777267872,1012.1821214802835
2021,232,0.592327336877413,968.291545384354
2021,233,0.5526485882055008,933.6019122601883
2021,234,0.6082982275506894,907.4398878698794
2021,235,0.6743944960939766,934.9270592801403
2021,236,0.5913603925710282,1046.6140643910335
2021,237,0.5575505158880881,967.5482589727089
2021,238,0.40526313080562687,552.9785301661116
2021,239,0.385898999404046,483.79459616853467
2021,240,0.0,0.0
2021,241,0.0,0.0
2021,242,0.0,0.0
2021,243,0.0,0.0
2021,244,0.0,0.0
2021,245,0.0,0.0
2021,246,0.00028020449185672905,2.635063925985504
2021,247,0.37390256700489155,506.34230632065317
2021,248,0.5948063518873059,814.8453549897716
2021,249,0.5553032267084509,1041.8920503508332
2021,250,0.48991854157766773,835.9848402607528
2021,251,0.5525017449328112,966.791013241915
2021,252,0.5189161148776045,867.0134761875084
2021,253,0.5094602674590983,894.5607779720549
2021,254,0.5802845957997779,833.0214694290097
2021,255,0.5892185590475593,710.6826649682615
2021,256,0.5656398779857499,816.8358704538877
2021,257,0.5574327227602655,872.0373491529958
2021,258,0.5258967696844056,756.2487146599331
2021,259,0.519051889795133,659.5691132706482
2021,260,0.0,0.0
2021,261,0.0,0.0
2021,262,0.0,0.0
2021,263,0.0,0.0
2021,264,0.0,0.0
2021,265,0.0,0.0
2021,266,0.0,0.0
2021,267,0.09267726115608305,134.98162362438416
2021,268,0.6320645320274987,749.1537939817828
2021,269,0.5621038441855802,838.716739476541
2021,270,0.4833060155372368,762.6270150409185
2021,271,0.5130491223905781,747.2395861671075
2021,272,0.4946179390017513,687.24349890667
2021,273,0.4382444058434358,665.9677463697802
2021,274,0.49279151833509943,673.3720633183617
2021,275,0.498750617557462,652.7591994694385
2021,276,0.5804907417515767,831.6365587547457
2021,277,0.5471251440055704,866.3463502950488
2021,278,0.4845479382156936,760.750084595207
2021,279,0.5844982898869598,709.5140652852416
2021,280,0.0,0.0
2021,281,0.0,0.0
2021,282,0.0,0.0
2021,283,0.0,0.0
2021,284,0.0,0.0
2021,285,0.0,0.0
2021,286,0.0,0.0
2021,287,0.0005270666233824507,8.307958450419937
2021,288,0.3814631724117267,470.3968296764058
2021,289,0.5449408489931553,728.6641440774843
2021,290,0.5421532283196753,716.7361443048565
2021,291,0.5159163649956099,662.6305768817043
2021,292,0.5432799688626296,780.7739745643743
2021,293,0.576836557740237,843.4371047016475
2021,294,0.6032597174102056,822.6161571052979
2021,295,0.4300820287406737,590.6736526680199
2021,296,0.24374234600347192,369.99131748956387
2021,297,0.27785198677139333,429.6975648386989
2021,298,0.15458124974031248,229.9916801453493
2021,299,0.10990621539733203,101.31484875400423
2022,0,0.35188100841732173,502.4329838867634
2022,1,0.3103696008795518,443.1035923931667
2022,2,0.30482264544068693,425.6278841944983
2022,3,0.3066699755066743,414.44212504768063
2022,4,0.19275555494025884,526.2424608496885
2022,5,0.36000093162379615,639.1212831607766
2022,6,0.3578994743616121,856.695467135063
2022,7,0.40701073970955853,973.323625654225
2022,8,0.4603270585335123,906.1486953371531
2022,9,0.4653451073167386,1097.944260124221
2022,10,0.45525691447569655,1125.8296788279174
2022,11,0.5382391097803131,1377.0727385296736
2022,12,0.573426829316523,1565.5744569504113
2022,13,0.5844581541204449,1706.0948915230351
2022,14,0.5229580391629558,1613.8081603281712
2022,15,0.5900714371416972,1378.303969972732
2022,16,0.542531496436679,1435.7243000015337
2022,17,0.5690823880986672,1361.1061541816885
2022,18,0.5777811637369538,1318.6351157343297
2022,19,0.6008932864822677,1174.895659000732
2022,20,0.3710227380622694,472.1950759384997
2022,21,0.3229379693210764,399.0679765721807
2022,22,0.3316772165155141,421.54471312939927
2022,23,0.31771336790447763,449.0099357468168
2022,24,0.31096885970117727,469.199568961349
2022,25,0.3836107444325779,603.228527233633
2022,26,0.37126053824198235,778.6571608325946
2022,27,0.377708010632323,962.9330823078632
2022,28,0.36405365937270917,954.0608301371141
2022,29,0.4202010690186391,1088.3275417730417
2022,30,0.487195435079559,1150.099684818066
2022,31,0.5790374561854659,1320.590938365734
2022,32,0.562828052334014,1523.5592761430298
2022,33,0.5678513156645186,1719.7079744774544
2022,34,0.4829453745602791,1466.4717356405765
2022,35,0.5343438332608035,1685.0594057145533
2022,36,0.531515245991124,1718.1256434918214
2022,37,0.5886602314657303,1369.9513455969873
2022,38,0.6217465473223355,1205.84208047385
2022,39,0.6402696752263872,1264.7526343453906
2022,40,0.4066477522563155,615.4846057833672
2022,41,0.359248625471691,395.5802209172489
2022,42,0.33972556761077255,387.1781996760395
2022,43,0.31895109092683344,423.7350252056088
2022,44,0.3236357170550302,530.3686169516959
2022,45,0.3855141404352605,633.0383491425716
2022,46,0.38517331273131133,883.5048685551413
2022,47,0.3765852239195613,1153.1419728574717
2022,48,0.4231144047929838,1251.4132270971083
2022,49,0.40866148889979204,994.326792635692
2022,50,0.4172774391449841,1154.9634139242655
2022,51,0.511175889075267,1346.1962329958485
2022,52,0.5262746075507426,1623.7295190190644
2022,53,0.4865220648713095,1616.7271823970423
2022,54,0.5226225991382262,1558.3543860946982
2022,55,0.5172761371248932,1631.4753964027457
2022,56,0.5584145991387613,1835.8125343291515
2022,57,0.5738110729121332,1313.3847046554888
2022,58,0.6042361046054675,1355.5012858436944
2022,59,0.6597065175715487,1420.19177103878
2022,60,0.38082621953952944,719.9722465769713
2022,61,0.3522881844475379,420.6867537993308
2022,62,0.30640598093128163,321.1103969733853
2022,63,0.2907796681378599,449.91586416698743
2022,64,0.3714650671909027,593.6047023574031
2022,65,0.3949151812362241,636.1181877586275
2022,66,0.37604926534584504,774.7017048188809
2022,67,0.3772514881988174,1026.9746402469998
2022,68,0.39550509190774213,1143.3646031813075
2022,69,0.4188417666917225,1136.3929678659874
2022,70,0.39318255054260115,1122.656719220931
2022,71,0.47275672926818957,1316.7276125392302
2022,72,0.538983410847196,1574.7444453874548
2022,73,0.5440192965729319,1577.8148256057298
2022,74,0.5553288225973151,1527.063096885863
2022,75,0.43118136897510156,1542.6072557749228
2022,76,0.4394491094070099,1516.1969428225186
2022,77,0.5907128140014454,1405.9157148560305
2022,78,0.624843267118646,1462.8705230732871
2022,79,0.6545790343120199,1544.2044373643341
2022,80,0.3342147956936493,638.2919357431216
2022,81,0.36415969711592955,460.42230988144956
2022,82,0.3484119432749835,302.93264348529533
2022,83,0.376482920381519,459.0852183604964
2022,84,0.3908900773022534,607.060857697821
2022,85,0.3984419668214572,709.3106935162176
2022,86,0.40140445221740334,734.3173758513925
2022,87,0.4307420359104581,923.3395812640922
2022,88,0.45280166933000054,984.0379035202125
2022,89,0.46934232159202627,1163.3154886421185
2022,90,0.4590054811046852,1179.3006903151982
2022,91,0.5245001823777947,1318.3216069527782
2022,92,0.5568962185937597,1425.9785811164272
2022,93,0.42480323457024516,1646.1816015065885
2022,94,0.5182626036269085,1652.9624701906032
2022,95,0.5533219846764516,1602.6776032353332
2022,96,0.4457723953314818,1466.349157239899
2022,97,0.509332285600498,2052.370445045649
2022,98,0.39290803978816186,1571.832496822652
2022,99,0.34943974402586353,1673.4072360045745
2022,100,0.44341838062307404,665.3405143848701
2022,101,0.49079222577336185,643.6055615812472
2022,102,0.4182534955128916,487.3116595248497
2022,103,0.3947191391035838,519.8873589763425
2022,104,0.42285295235457754,653.8700246826064
2022,105,0.3925884922770143,744.0557304874241
2022,106,0.383657370754921,733.3257954995901
2022,107,0.41969518215260476,920.1882389840702
2022,108,0.4302640461630555,977.5614224295609
2022,109,0.4381216799487183,985.400027091726
2022,110,0.46168656324412344,1036.7147312831119
2022,111,0.5168861935092512,1401.727512494388
2022,112,0.5245401445870191,1446.1338755699137
2022,113,0.48561138211382116,1587.26411796566
2022,114,0.5274861441176311,1522.640622949526
2022,115,0.5281891175570748,1429.5601580721902
2022,116,0.4416055895553483,1545.2456777770974
2022,117,0.3807548510503622,1838.2753431550698
2022,118,0.41338766190608045,1432.2323527393542
2022,119,0.5103441843937969,1151.4615123000326
2022,120,0.43833967580797506,602.9491476336508
2022,121,0.4324228023195101,474.338227828933
2022,122,0.47134932192704115,502.4172325930288
2022,123,0.422735658230953,568.482305079653
2022,124,0.4534807834728528,757.3155096771576
2022,125,0.35640363640199296,823.7529334081208
2022,126,0.41411576859259963,944.4594027237331
2022,127,0.4372553855139884,876.6198435831984
2022,128,0.4045811036308652,828.6772695840787
2022,129,0.40838771940321345,955.198370164791
2022,130,0.37698998961028024,1003.1412009890242
2022,131,0.4671459544569813,1169.0104578984249
2022,132,0.5370925862491798,1534.0771133399787
2022,133,0.5379910559261808,1616.8685620701915
2022,134,0.5082521242230781,1408.3512539365054
2022,135,0.496569400355525,1374.0468813807852
2022,136,0.4159943797020741,1552.7804669320437
2022,137,0.3532334417422714,1203.093383621253
2022,138,0.49835144636272966,1105.1547793890036
2022,139,0.4546585226029156,942.5802101290576
2022,140,0.5218995931100314,559.609015094462
2022,141,0.5031428668227501,454.5172288561587
2022,142,0.45616306299534476,450.96169753158426
2022,143,0.4623033704028879,615.7689414745216
2022,144,0.5021723352609687,830.1555680227581
2022,145,0.4467549369338014,878.5599072648986
2022,146,0.4915986754757291,1134.2303719324434
2022,147,0.3857472739640435,845.5454023861803
2022,148,0.39969636844922224,821.233468056181
2022,149,0.411289998201772,983.7267918352716
2022,150,0.4681357153215007,1115.460097370335
2022,151,0.42448009445679447,1188.9482149975354
2022,152,0.46447166907908877,1279.4852913250172
2022,153,0.49982178713191106,1457.701107609242
2022,154,0.5200560057898569,1436.7118106323558
2022,155,0.44328198120869805,1283.366701611962
2022,156,0.27469362522172514,1158.7986743162905
2022,157,0.41815565109094033,1136.2201233661208
2022,158,0.42240336294667213,845.3861006517465
2022,159,0.41253636894545204,890.2927692088905
2022,160,0.5440655704131544,556.8455863185579
2022,161,0.4830677860666995,408.6848191391247
2022,162,0.45656950344507335,360.90314814821176
2022,163,0.5431724346296649,475.590868621825
2022,164,0.5746530554786293,761.7174780605236
2022,165,0.6063390311981661,1071.691847843202
2022,166,0.5598463891350905,1164.1509670999387
2022,167,0.45924257814766156,953.5826468446725
2022,168,0.3827376478018271,909.4247026815832
2022,169,0.49433884940858613,1148.7874436541388
2022,170,0.46926016913620217,1332.363608511065
2022,171,0.38356593991903015,1157.2832794510532
2022,172,0.46407246007636627,1312.7101428922292
2022,173,0.4738618283952171,1374.855636161011
2022,174,0.540718436229292,1846.1862163091873
2022,175,0.5535999201652075,2141.942833845126
2022,176,0.40659837166190677,1167.6536842084336
2022,177,0.4662568643430786,905.1710726961002
2022,178,0.41289853055981846,789.1224232474808
2022,179,0.3743693550726355,762.6364822740348
2022,180,0.4968448990514631,530.6310064317303
2022,181,0.5209226626426275,534.9490552459754
2022,182,0.6000561235445251,475.1961551964609
2022,183,0.5868218899155636,482.42699497918005
2022,184,0.46808912158620836,513.9062829501097
2022,185,0.5656122434415114,827.2474520835302
2022,186,0.6092756056673155,1157.2283473796494
2022,187,0.5011965266955163,980.1839275465836
2022,188,0.4906009327015127,1222.2378047856103
2022,189,0.5219625253900166,1500.5716594362389
2022,190,0.3989874678413952,1333.5751350064363
2022,191,0.3562495704002351,1799.1615238621062
2022,192,0.36542236160051406,2177.865244366525
2022,193,0.3606049926224432,2680.7227058055432
2022,194,0.4214768667754902,2189.577084442187
2022,195,0.5520493093940164,2392.944550431397
2022,196,0.39575219899899255,1054.5509300738104
2022,197,0.3995072292906275,830.7706928339846
2022,198,0.4060162512659827,736.3004747134761
2022,199,0.37137171701989063,674.9676311194597
2022,200,0.12621359298539472,161.3457770093549
2022,201,0.2853487177390117,321.31512323157085
2022,202,0.325305818843106,267.26841220956317
2022,203,0.12870712188383207,106.26867694030831
2022,204,0.011934232503248725,3.3864280137216607
2022,205,0.22218331554104,351.13187347003134
2022,206,0.6951039621849066,1152.5904720014519
2022,207,0.6306600089906257,1290.058003791376
2022,208,0.6178243526669788,1569.4937903489426
2022,209,0.41731322364291423,1334.808917172162
2022,210,0.43004332638960413,1375.5769940106595
2022,211,0.5140001914466089,1435.483558076683
2022,212,0.5951384610212938,1261.5019956698857
2022,213,0.5834113152932174,1344.8325270584548
2022,214,0.5539611063213844,1311.43857159452
2022,215,0.6858226071340987,1467.078341125299
2022,216,0.6046049941468664,1482.758572223746
2022,217,0.3714641623232956,756.1207969832485
2022,218,0.27190000697522726,605.6038822327023
2022,219,0.33645762451652733,597.8911856359426
2022,220,0.0,0.0
2022,221,0.0,0.0
2022,222,0.0,0.0
2022,223,0.0,0.0
2022,224,0.0,0.0
2022,225,0.0,0.0
2022,226,0.37597621556614874,670.979957687147
2022,227,0.6621845922948288,1458.4052568450113
2022,228,0.6564711744246161,1458.5468178194542
2022,229,0.5111133714243503,1346.6602095389242
2022,230,0.5119701287639663,1207.0501978748607
2022,231,0.5891066789307806,1336.4910131354582
2022,232,0.6054912562232357,1192.3515223659085
2022,233,0.569302990566933,1182.357570853983
2022,234,0.6054948656588116,1219.8798950605722
2022,235,0.6654424911250715,1283.7088061112854
2022,236,0.594472172207016,1329.4466285851702
2022,237,0.5462509152002376,1143.5366338314586
2022,238,0.3904501465088431,698.8097457753407
2022,239,0.36364922591924587,603.4655189773616
2022,240,0.0,0.0
2022,241,0.0,0.0
2022,242,0.0,0.0
2022,243,0.0,0.0
2022,244,0.0,0.0
2022,245,0.0,0.0
2022,246,0.0002662956074396518,4.717004890889643
2022,247,0.4021161397823329,901.3355357032436
2022,248,0.6337102350099432,1358.8916054328051
2022,249,0.5626265758957063,1610.24391177314
2022,250,0.5192533790590103,1168.9041386875324
2022,251,0.5629670543709043,1240.035561683658
2022,252,0.5341213930663133,1023.1764902195818
2022,253,0.5343621614884216,1108.550103047313
2022,254,0.5966665066004249,1098.5120440368746
2022,255,0.6049449971251644,964.4793704707843
2022,256,0.5719013087458933,942.6267512350696
2022,257,0.5697394428883412,1042.4927075206936
2022,258,0.5115998413590103,842.2370294160306
2022,259,0.48935100521859254,724.9990897151697
2022,260,0.0,0.0
2022,261,0.0,0.0
2022,262,0.0,0.0
2022,263,0.0,0.0
2022,264,0.0,0.0
2022,265,0.0,0.0
2022,266,0.0,0.0
2022,267,0.09459704942108126,228.67306769190782
2022,268,0.6556379091611497,1283.9630297719634
2022,269,0.5658995093539292,1390.788624802117
2022,270,0.5082933969379088,1143.7485277451472
2022,271,0.5039242654059682,973.850312343362
2022,272,0.4959296311678584,913.536606013768
2022,273,0.49859808001751443,810.6885192314733
2022,274,0.5457595453011184,872.2203661350027
2022,275,0.5221063765478496,902.4050835649455
2022,276,0.549120566472586,931.4354083856106
2022,277,0.5460895201660553,846.6248062433569
2022,278,0.48068023145481237,601.882486798769
2022,279,0.5431340761175781,616.5212639601824
2022,280,0.0,0.0
2022,281,0.0,0.0
2022,282,0.0,0.0
2022,283,0.0,0.0
2022,284,0.0,0.0
2022,285,0.0,0.0
2022,286,0.0,0.0
2022,287,0.0006269597637913705,13.95564849393042
2022,288,0.38632139791172304,734.089603515362
2022,289,0.5582674705595336,1259.303978154129
2022,290,0.5374666608662639,1076.2082536812186
2022,291,0.49114981171928795,950.5546088391557
2022,292,0.5247450018060211,898.0565422356597
2022,293,0.5856661564531649,892.2575181402515
2022,294,0.6083001449551131,954.8839896180986
2022,295,0.4324133007651498,655.7594876601137
2022,296,0.2407090104894637,373.0746978163101
2022,297,0.279393961393957,355.62200225565147
2022,298,0.1557713098420682,164.7237520247467
2022,299,0.11325159442272911,81.15668550926563
2023,0,0.3156872521873964,349.5010978717798
2023,1,0.2862748803007771,340.38848785599487
2023,2,0.2898299493878546,321.8158616175805
2023,3,0.28128464526862273,334.0006625921602
2023,4,0.17249608935159153,479.2360116513723
2023,5,0.3288547809820611,510.6241496935627
2023,6,0.3058545181692065,601.154681610737
2023,7,0.33570805095917605,733.9941638425242
2023,8,0.3890541215491178,809.459543958427
2023,9,0.4215153868571936,880.3463234835965
2023,10,0.43559473283871697,985.6051755744128
2023,11,0.5265576973585326,1221.7433694011459
2023,12,0.5727452519372183,1370.1396262871704
2023,13,0.5835888658553952,1488.8242885454813
2023,14,0.5174873446756676,1628.8264811093536
2023,15,0.5857134305333609,1472.4330306391062
2023,16,0.5434047704736076,1560.9219542995002
2023,17,0.5678152440021317,1348.3482660377028
2023,18,0.577844964901454,1380.7679653064047
2023,19,0.6073165634466767,1262.8184180281023
2023,20,0.306303764555393,332.4607516666745
2023,21,0.2640384369940246,294.2412114718789
2023,22,0.30270579670576075,320.13248750500134
2023,23,0.2959681296773893,404.9868371945126
2023,24,0.2810694598515116,386.5050873377482
2023,25,0.3464439427501546,589.1670242193818
2023,26,0.3358249754673082,757.2857017547008
2023,27,0.3415465344746205,865.2708864320693
2023,28,0.3226089303514078,859.1289287930678
2023,29,0.3857818819476315,971.8612955771891
2023,30,0.44381744932993683,977.7674249214124
2023,31,0.5660786861573763,1073.4592724685735
2023,32,0.5579603975813395,1342.0123241577028
2023,33,0.5673195040175574,1524.8275798550778
2023,34,0.4821234068530496,1435.0192605001794
2023,35,0.5447500213632952,1647.635449762833
2023,36,0.5478975062035074,1694.0090269494983
2023,37,0.6067947346557687,1439.686161163469
2023,38,0.6122368011762999,1283.8198934913328
2023,39,0.6308460236592147,1350.6267488003807
2023,40,0.34615618304242524,403.55320735745755
2023,41,0.2915662837764789,289.0525722793093
2023,42,0.3128066469879107,365.5569735458803
2023,43,0.31000788729682793,462.04006800430915
2023,44,0.3114653219659505,475.2888453855943
2023,45,0.37605173790480995,595.8844885095847
2023,46,0.3719571901321331,788.1538698030139
2023,47,0.34235673360181246,902.068223610626
2023,48,0.3644236919896323,984.2208666888267
2023,49,0.3920052923828514,874.3156664658062
2023,50,0.391741193525675,920.0774607470908
2023,51,0.4972625756281024,1068.2786216918644
2023,52,0.5281429703260108,1325.4583681754648
2023,53,0.4866215048445091,1411.868065111567
2023,54,0.5289166969922309,1475.72395053872
2023,55,0.5354498945030832,1705.4480859965297
2023,56,0.5790036457632889,1704.802477258332
2023,57,0.6116778272738074,1401.441876789089
2023,58,0.6164919189361684,1442.8778172205214
2023,59,0.6455641687828464,1528.3315054263257
2023,60,0.36697753908670655,536.7826831684164
2023,61,0.3179260155978106,394.40574740047754
2023,62,0.2927061050230119,368.61408929386045
2023,63,0.30979594802311766,467.51818615579333
2023,64,0.3579741619596112,582.8658737295107
2023,65,0.3818790982482783,563.0173010580592
2023,66,0.34725655149040763,761.0702242386961
2023,67,0.35144814505752975,854.1382298452394
2023,68,0.31627150844874785,913.1815096488666
2023,69,0.392539428202186,977.7837454669071
