year,cell_id,ndvi_dry,rainfall_mm
2023,70,0.3697983588814714,904.314064064791
2023,71,0.4583889271248655,1119.3310259094217
2023,72,0.5377150247701614,1219.6665008017278
2023,73,0.5429985590439861,1325.776502916382
2023,74,0.5536379368757972,1420.9328830733232
2023,75,0.44587506948509836,1569.700570177372
2023,76,0.4705996785364947,1522.1529365177023
2023,77,0.6156111119461632,1590.1709814903493
2023,78,0.6316258354626977,1569.182945821433
2023,79,0.6622233489944224,1796.644756671457
2023,80,0.33857671477287943,544.8818885174728
2023,81,0.3359450585542465,531.3910544506656
2023,82,0.3127210386924543,477.5582851972698
2023,83,0.3320810729099919,647.6766799542661
2023,84,0.3490906998610081,671.072470453014
2023,85,0.35185442644262827,689.6509026572631
2023,86,0.3478755705738973,822.5247830578376
2023,87,0.3744442780067559,879.4051818915772
2023,88,0.38504157582326015,868.4973881603613
2023,89,0.4565323489998386,1004.4274221346822
2023,90,0.4401445153353847,1009.6854868855056
2023,91,0.5109086254279216,1171.696668053982
2023,92,0.5537594013037148,1202.2248684078922
2023,93,0.4318407956047254,1384.793260276023
2023,94,0.5214556455075005,1441.974216162001
2023,95,0.5693576190476187,1540.0698763666314
2023,96,0.4681797573182923,1604.5033772871154
2023,97,0.5368881718941219,2385.0238933453566
2023,98,0.41832708105855526,1820.1355687989587
2023,99,0.37068664066579066,2141.4762877999233
2023,100,0.46069191115964014,800.3326531224631
2023,101,0.46215368202182866,851.2587591050585
2023,102,0.39339866455105166,779.4336579403357
2023,103,0.3597846263424058,811.7483344794109
2023,104,0.3803226845221602,779.6354169136241
2023,105,0.3629013543768047,730.9444267914636
2023,106,0.3516394864226062,741.0707198788455
2023,107,0.3662752337064731,842.2560611276913
2023,108,0.3966333802716627,852.0566179951084
2023,109,0.4179566170205462,932.0676536292143
2023,110,0.4382837233433803,1068.155735596131
2023,111,0.5114853371312529,1249.912232454265
2023,112,0.526108160345765,1265.2097092896413
2023,113,0.4970005979909569,1253.3093530445617
2023,114,0.5370926512718279,1311.9507614372674
2023,115,0.5455098596341309,1305.7779704882737
2023,116,0.4582024222215189,1543.45122164527
2023,117,0.39281290685867376,1935.8506247284918
2023,118,0.4426077517110416,1610.8417633174902
2023,119,0.5628280312799133,1518.560321496665
2023,120,0.42517842588050364,897.6069288571778
2023,121,0.38555848575225854,809.3924917280519
2023,122,0.4576099649422698,1021.6799490107829
2023,123,0.39638698502983777,924.5317240797024
2023,124,0.40315131541468213,952.2400077883467
2023,125,0.33925330242787205,779.5688151227117
2023,126,0.37700430294732895,902.174883244983
2023,127,0.3923645477175583,844.5131226662959
2023,128,0.38193413945957677,778.7070123781658
2023,129,0.40565806671591076,867.3897584307995
2023,130,0.36573868469836823,948.4927357333366
2023,131,0.4823869293276155,1155.786463700164
2023,132,0.5295490091529746,1281.5066363567923
2023,133,0.5370705075852897,1310.7268502600703
2023,134,0.5172601107269902,1179.803909778679
2023,135,0.5040137889745174,1239.6911162026413
2023,136,0.43458978025875633,1590.8996338274178
2023,137,0.3754983074679728,1256.517871704503
2023,138,0.5421187307138448,1177.4053193306204
2023,139,0.5086981182476712,1150.3144633183717
2023,140,0.4883642046263625,828.8273208621407
2023,141,0.5221379142014951,1041.206021716671
2023,142,0.5021174472181569,1204.4269809221078
2023,143,0.5043201325117919,1062.1138846998806
2023,144,0.47092052615757,900.8617048943281
2023,145,0.42223166637664644,810.0323727491254
2023,146,0.46502796389339457,1102.0195709259335
2023,147,0.37575362350937436,871.5607047727398
2023,148,0.39600012879429075,843.4181011676724
2023,149,0.4022379384929051,941.3699202924879
2023,150,0.44761905485071857,1003.8731759862312
2023,151,0.4294600645797577,1133.2223796994099
2023,152,0.4705785965508973,1168.260681139444
2023,153,0.5039227091822601,1275.8447768198685
2023,154,0.5229329795087585,1259.1972833726604
2023,155,0.4473989345178761,1242.6529481943985
2023,156,0.31490593684325474,1167.7154103470123
2023,157,0.47886650407902537,1301.6850842303165
2023,158,0.4675127933315922,979.7405578383353
2023,159,0.47650132223865665,1061.2784917558654
2023,160,0.5173323522042426,831.03890366823
2023,161,0.5681687984051508,1070.2367952661762
2023,162,0.5392090062570556,1013.6731369109677
2023,163,0.5737012902664396,1082.3645281787633
2023,164,0.5515564882435928,997.5738622795
2023,165,0.5641886141590253,1267.4939020428992
2023,166,0.5320117292108507,1149.474814114183
2023,167,0.4811354323898127,1002.1666982953637
2023,168,0.3979823973429955,907.2818066559295
2023,169,0.45404830529264595,877.5325803399232
2023,170,0.45678362247871224,1358.7261767007901
2023,171,0.3999158474766254,1097.5813012090466
2023,172,0.4606760520167503,1115.8683447470264
2023,173,0.47384476077047194,1161.5037038942226
2023,174,0.5332104623198255,1864.5446434416797
2023,175,0.5518035282125126,2363.1751364266447
2023,176,0.43811225024458,1332.4186352235895
2023,177,0.5050999076894678,981.67618190278
2023,178,0.46460797213826427,925.3971509803843
2023,179,0.40057180957805555,842.4481997218315
2023,180,0.49271329047427076,747.3682379808957
2023,181,0.5697343131050233,985.5941269648443
2023,182,0.6520965383844306,967.8872958617391
2023,183,0.6038949617370482,930.7948996871431
2023,184,0.4536908324997037,876.7753644479392
2023,185,0.540944439455825,1114.8838689828776
2023,186,0.5766968590240729,1068.3122570056855
2023,187,0.5146577332215257,1121.6626442084594
2023,188,0.46083730951081364,998.9963661941699
2023,189,0.48187248566288354,1260.816399808814
2023,190,0.40382345334250985,1479.7951914367668
2023,191,0.3387981781857026,1690.1290793348878
2023,192,0.3346493627726317,2057.343721231767
2023,193,0.3395232798098582,2349.659671749209
2023,194,0.3979596544731523,2119.241437846662
2023,195,0.5489976451396805,2501.517504174089
2023,196,0.4122280100100737,967.3358847894963
2023,197,0.41358453944592205,801.6180202361604
2023,198,0.40600730881018693,780.6793512476512
2023,199,0.3747416917839466,843.9619290890718
2023,200,0.12390627472291543,200.26183994404903
2023,201,0.2848941932577644,494.29622509027735
2023,202,0.3139832371621132,528.4971277530782
2023,203,0.1256511866035785,194.4035637908413
2023,204,0.012408581574379554,6.079704689549317
2023,205,0.21550380842234,364.8706043885558
2023,206,0.6743684631806457,1055.2974244182203
2023,207,0.5633493296579873,1163.228590390689
2023,208,0.5351961995797381,1441.4002211523548
2023,209,0.36593981809694115,1519.236875950662
2023,210,0.4335401672625265,1607.6324453228028
2023,211,0.5051447995612027,1677.594415182941
2023,212,0.5822473010989141,1355.4586691571874
2023,213,0.559703530218512,1361.784871916776
2023,214,0.5425779421225256,1188.7070492911719
2023,215,0.6936987565298335,1263.1203411720448
2023,216,0.6234754704917693,1601.2952801940414
2023,217,0.369491629555672,635.4600475594501
2023,218,0.2523158974226449,546.0362394562809
2023,219,0.373214705750527,677.551929031198
2023,220,0.0,0.0
2023,221,0.0,0.0
2023,222,0.0,0.0
2023,223,0.0,0.0
2023,224,0.0,0.0
2023,225,0.0,0.0
2023,226,0.3575290352079357,654.3142538168589
2023,227,0.6193653906921783,1298.2056266463921
2023,228,0.594598368642281,1336.6637462290767
2023,229,0.48043309407742707,1295.5276694042116
2023,230,0.5225358366229719,1247.9792348487094
2023,231,0.6005511823660515,1342.200181989975
2023,232,0.6061018177910686,1161.4010953744796
2023,233,0.5565776227142746,1123.0310253988712
2023,234,0.6075920305046392,986.8535956270813
2023,235,0.6694399056593827,1069.5698595499155
2023,236,0.6234004304911692,1197.6797055421112
2023,237,0.5796302416972623,1116.3035218219147
2023,238,0.38743326344162593,714.4480135328583
2023,239,0.3595752014640421,571.0761166657915
2023,240,0.0,0.0
2023,241,0.0,0.0
2023,242,0.0,0.0
2023,243,0.0,0.0
2023,244,0.0,0.0
2023,245,0.0,0.0
2023,246,0.00021330747922437677,4.134468446173321
2023,247,0.3658009268359491,807.9444827819937
2023,248,0.5789729273135789,1157.1161867187643
2023,249,0.5236462628532832,1362.1565463809989
2023,250,0.5126442132230011,1062.9139629539554
2023,251,0.5596158135854734,1150.5001417066667
2023,252,0.5440656100268719,911.4008617336875
2023,253,0.5182622704346758,881.3168049700595
2023,254,0.586039721875016,838.9378482903782
2023,255,0.5831617863020634,782.6999120798837
2023,256,0.5847247816559347,819.2010624501194
2023,257,0.6167918999504166,1056.7925323901136
2023,258,0.5766445186439424,996.55678789301
2023,259,0.557140797450563,846.7630919099253
2023,260,0.0,0.0
2023,261,0.0,0.0
2023,262,0.0,0.0
2023,263,0.0,0.0
2023,264,0.0,0.0
2023,265,0.0,0.0
2023,266,0.0,0.0
2023,267,0.08992058607940415,175.18052330190224
2023,268,0.6172052883410999,1106.7504359990883
2023,269,0.5446706554081848,1138.1326362718355
2023,270,0.4881908580288908,1038.9081962033717
2023,271,0.5010076240587622,928.8863883076286
2023,272,0.5027888434012616,799.385819552648
2023,273,0.456023076060692,681.3064987129022
2023,274,0.5060104127441204,717.3824871220841
2023,275,0.4972493987946878,697.5432146017464
2023,276,0.5569954064088776,833.9444193965376
2023,277,0.6011243841520022,945.0571457501077
2023,278,0.5925946935850623,1055.8112474944694
2023,279,0.680588764801905,1187.022123551291
2023,280,0.0,0.0
2023,281,0.0,0.0
2023,282,0.0,0.0
2023,283,0.0,0.0
2023,284,0.0,0.0
2023,285,0.0,0.0
2023,286,0.0,0.0
2023,287,0.0006543205772553989,8.480160964843492
2023,288,0.3784891609464682,657.2023295541497
2023,289,0.5434528762643245,1162.5519415318945
2023,290,0.5325792203203928,1031.8012493855156
2023,291,0.5085201122828112,878.3856327268335
2023,292,0.5496326582508767,813.8131481793451
2023,293,0.5923186691458628,839.9912883500479
2023,294,0.5944548219708072,946.5285623002036
2023,295,0.4215274367579425,625.0815044971355
2023,296,0.2506774980218734,391.72150995911267
2023,297,0.2932457293215284,479.8577221320056
2023,298,0.1637044267543168,302.7119428779763
2023,299,0.11740223973000763,167.3236381931329
2024,0,0.30677766034312715,278.9378583333165
2024,1,0.2867900810474473,294.7831889574967
2024,2,0.2470857364212283,248.68817338073083
2024,3,0.26115136769781233,227.15223904341138
2024,4,0.1656786656065987,319.17306923020055
2024,5,0.325364288896974,359.98669656081046
2024,6,0.3028747916435893,359.7353937789842
2024,7,0.3198666554613431,422.8414911702806
2024,8,0.35329522670168023,438.4618163383242
2024,9,0.36475178856835383,492.59257859384525
2024,10,0.36343888708724903,584.4330445416572
2024,11,0.4598564153883888,731.4256134119044
2024,12,0.5442468424466295,868.2463148892659
2024,13,0.5764374096023285,1059.000872278695
2024,14,0.5131561968904812,1422.1989146613705
2024,15,0.5972452696074555,1304.67356735259
2024,16,0.5366674724017292,1389.9873240445575
2024,17,0.5378044222584375,1178.1749352147533
2024,18,0.5606921149576232,1204.5293003818927
2024,19,0.5828625000329565,1021.188122398186
2024,20,0.31697404755311154,243.97915447880695
2024,21,0.28717976599212086,310.2537870049214
2024,22,0.2948243806154802,275.10030817932665
2024,23,0.2954770568643896,264.9816782331833
2024,24,0.29132009692605887,349.63853910267073
2024,25,0.3299239927218072,386.0260013372776
2024,26,0.32937009253836885,392.3654565637991
2024,27,0.3283695800074364,484.7660988531404
2024,28,0.3050788256359144,435.0796428009364
2024,29,0.32629266050447625,518.8876519490391
2024,30,0.3790770204737117,587.5152172725561
2024,31,0.5243309989318352,702.6459436215574
2024,32,0.5266176832323365,895.8757789569543
2024,33,0.5475598572619399,1122.6336049403103
2024,34,0.4683244861794533,1162.9339091194943
2024,35,0.5459941509409084,1590.2958040981184
2024,36,0.5341868138895264,1860.9540551922119
2024,37,0.5884149753790737,1349.7771875264211
2024,38,0.591304902876132,1143.9873140483728
2024,39,0.6128308470325771,1084.0422438084659
2024,40,0.33797833251573217,310.7391432086189
2024,41,0.30846633585692773,244.879275076035
2024,42,0.31142332433808434,279.5175099325389
2024,43,0.30572055028598094,324.19574916942884
2024,44,0.2983571592092941,359.3778582665145
2024,45,0.3674423039599603,389.3268195861757
2024,46,0.36146750459654603,506.7706761786605
2024,47,0.3325174746387997,572.1168200268756
2024,48,0.327934800024261,609.170435122524
2024,49,0.328678727327403,501.44942689460873
2024,50,0.3456207793081079,546.4857965392192
2024,51,0.441969295386093,672.2734598448209
2024,52,0.4924684922512208,845.5281726285461
2024,53,0.449165217930353,1027.8285899544098
2024,54,0.5125280117241271,1300.6706208954743
2024,55,0.530723879359001,1565.5630124144357
2024,56,0.5673570899290922,1826.78990980197
2024,57,0.6005252365127733,1335.5562247743787
2024,58,0.6029591447364948,1236.2372730666818
2024,59,0.6322044381772094,1165.4556588490466
2024,60,0.3369937243718041,415.7671089007926
2024,61,0.3097410058162222,288.0898987076796
2024,62,0.2801421409449962,275.2769559979244
2024,63,0.2803814624397552,354.9050086707046
2024,64,0.3228711835936055,410.9198028752929
2024,65,0.3558532839508124,393.1935047816236
2024,66,0.34757619804936213,478.5941123124867
2024,67,0.3296033710886833,480.4245083963993
2024,68,0.29544802484662036,606.9633667234149
2024,69,0.36775940960820797,615.8895320868392
2024,70,0.3443228067885804,553.2170222285068
2024,71,0.42579088414762783,650.9215234993428
2024,72,0.5177294162468006,783.2973345185151
2024,73,0.5164496643879333,954.9132842992716
2024,74,0.5433177960314697,1181.5934907375438
2024,75,0.446057861704877,1365.607151685248
2024,76,0.46594189624579163,1435.9093711567668
2024,77,0.6167337288841779,1429.6515872099612
2024,78,0.6249245780165129,1285.859347796735
2024,79,0.6566459053110599,1419.6786954808952
2024,80,0.28599818599486715,407.935567980691
2024,81,0.297236308643245,334.4094870246315
2024,82,0.28334434926086516,222.25811088137183
2024,83,0.30515322358202707,288.6124999522031
2024,84,0.3019405457048586,443.4162421289063
2024,85,0.326485113825447,426.16755226876137
2024,86,0.3415452386228142,406.40472424970704
2024,87,0.3547857608096602,420.58509747775173
2024,88,0.3630691611026733,455.0466482216257
2024,89,0.4019614635349475,618.4782142914449
2024,90,0.40097776178006955,644.7547930039674
2024,91,0.4861362798622207,670.7621415793576
2024,92,0.529261532102399,700.2733841326964
2024,93,0.43170389558916183,970.4367093242641
2024,94,0.5213919368916794,1195.012579030113
2024,95,0.5705197582782758,1409.007656152412
2024,96,0.4654340378038138,1426.0046648351424
2024,97,0.5232419438642025,2219.5883412720987
2024,98,0.3910748846127464,1610.4566465651624
2024,99,0.3546048646161306,1843.7148523334065
2024,100,0.3854462901422119,489.36407666225733
2024,101,0.3989953734102279,448.2445808256008
2024,102,0.3644739057891878,304.0265855673045
2024,103,0.3356069870481289,296.7214072908686
2024,104,0.3439001024646903,472.2140884875437
2024,105,0.32958048850915683,398.26332780666894
2024,106,0.3299936499897123,378.78146802030403
2024,107,0.34730608388381323,407.29674039504243
2024,108,0.36405997795480793,497.4397610353545
2024,109,0.37568998754890087,569.2469894645262
2024,110,0.38442265908269824,608.8979591753401
2024,111,0.4590629222877189,726.6775730357779
2024,112,0.5047879167128143,779.119216489149
2024,113,0.4929975100636787,989.8298918424016
2024,114,0.537271753318671,1161.2142203594417
2024,115,0.5494078773156935,1330.4254061443169
2024,116,0.4576141466122392,1689.6794803671492
2024,117,0.37964873336762095,1937.420671448577
2024,118,0.42956365351900877,1515.8891393820215
2024,119,0.5496170307024134,1350.6535611823022
2024,120,0.34193714098080463,451.8217566731185
2024,121,0.3259995225701314,294.461454327472
2024,122,0.3901930890898975,261.50028762429224
2024,123,0.3539855998217404,252.0124879984936
2024,124,0.3768100558342433,513.547451384937
2024,125,0.3134086135788895,412.8938194036666
2024,126,0.35109986151009387,483.04272658307804
2024,127,0.3642930042112647,435.6809842454306
2024,128,0.35171604816189017,458.82564216486134
2024,129,0.3476432002841622,512.5853041591549
2024,130,0.31447646833904225,530.3116103911403
2024,131,0.4191527926352603,587.6720547545037
2024,132,0.5102949504378719,773.6401761095445
2024,133,0.537089446409682,1052.2145245722847
2024,134,0.5217019149783373,1146.6701334228123
2024,135,0.5157606479356894,1353.6794862179966
2024,136,0.43330213857216704,1690.2568959162086
2024,137,0.3909864724352817,1271.9616293915672
2024,138,0.548898355039324,1167.0503050413947
2024,139,0.5111245639086437,1014.6151001855147
2024,140,0.4773976713921802,474.54044914071204
2024,141,0.46833075149492215,306.3831474363814
2024,142,0.3974081663172058,230.90101248971737
2024,143,0.38571816579529494,303.7845614273934
2024,144,0.43603862602545657,495.0942236912219
2024,145,0.40100924966515855,391.6204908039299
2024,146,0.4333699273384236,591.3377870146646
2024,147,0.3526712049187028,365.7585464073159
2024,148,0.37362580407448714,413.12812316473054
2024,149,0.36980951273225965,530.6369663403914
2024,150,0.4156381615095812,561.0321271191552
2024,151,0.38222459990348656,588.4033889191752
2024,152,0.4346978207795161,787.4902202811114
2024,153,0.5057782161648922,1137.46648422385
2024,154,0.5332696330454224,1249.0472429274273
2024,155,0.465436184068267,1315.3176377227794
2024,156,0.3252024492399633,1423.9838354174633
2024,157,0.4866956474024826,1395.058406824392
2024,158,0.4967776303263793,1039.4944345434633
2024,159,0.4950194454771001,984.9013632892902
2024,160,0.5002677974706906,440.9586824072176
2024,161,0.5069585754744589,281.79137747884465
2024,162,0.4597090315807244,269.4082221465876
2024,163,0.4599324304368925,343.8988810132922
2024,164,0.4792554816631716,441.59853619343716
2024,165,0.5419155744275757,550.0953629537448
2024,166,0.4962080707321701,601.4237569551611
2024,167,0.42758632752137277,437.763452774467
2024,168,0.3551558386336309,426.2420041331579
2024,169,0.4195182662783695,665.9119432662442
2024,170,0.42650675186764425,742.6636007453247
2024,171,0.3648659689309118,779.0720487166313
2024,172,0.4456389640423602,1001.6791308364192
2024,173,0.4605598108110947,1226.4777400246167
2024,174,0.5398382864210026,2151.859807574325
2024,175,0.5649871287167876,2555.246570098721
2024,176,0.4467765565461825,1626.988169965921
2024,177,0.5201711650907945,1250.9146155741607
2024,178,0.49468897425347674,1088.7046920491077
2024,179,0.4447310450898018,931.7474033096414
2024,180,0.49502876718701666,378.36302887940116
2024,181,0.5716937188341363,320.4978480242877
2024,182,0.6143277001788514,379.45507880511
2024,183,0.5530262951653151,347.2663631051831
2024,184,0.40769455334345994,312.2131735235978
2024,185,0.5309069031767718,516.8339378451551
2024,186,0.5570440764101022,538.1203613840438
2024,187,0.4312658391808469,405.6772475209448
2024,188,0.411633865213161,508.974313972468
2024,189,0.43837682333296335,868.1982444449587
2024,190,0.3578792363819515,858.1669189901163
2024,191,0.31979640550029437,1162.0897803106132
2024,192,0.34468099132893915,1776.5633279111053
2024,193,0.3636624835789241,2504.156980573764
2024,194,0.4191659897473221,2606.302349507756
2024,195,0.5451280384911593,3004.4996532167347
2024,196,0.42129680777283873,1440.1786290708162
2024,197,0.46571422490188635,1179.6393698860873
2024,198,0.4626956869540445,999.0933663268418
2024,199,0.3929018243979105,929.9957558622874
2024,200,0.12674489962168495,122.39812841998572
2024,201,0.30012535572432475,242.0431594872235
2024,202,0.3338165508194077,273.62318074281103
2024,203,0.1337654632813554,86.81100539557359
2024,204,0.012699798914296153,2.3780000632489395
2024,205,0.2272385775821225,235.13261955325095
2024,206,0.6846558275279958,502.87200660961224
2024,207,0.5538387945444585,493.32275144986346
2024,208,0.5621952609765177,739.4710042679906
2024,209,0.32041860227134805,811.2471778886909
2024,210,0.37619902632328356,996.1225915120465
2024,211,0.47700866546419235,1109.6561775423336
2024,212,0.5635166803767107,1203.7379517044337
2024,213,0.5619770426342787,1516.0877480416336
2024,214,0.5417389419274211,1542.7715066792605
2024,215,0.6824831082666832,1775.8053965998938
2024,216,0.6135778779226124,1918.5581688380469
2024,217,0.40250231895203087,992.1432420185018
2024,218,0.3045503281949805,893.1974967572671
2024,219,0.40863251851500304,877.448804945022
2024,220,0.0,0.0
2024,221,0.0,0.0
2024,222,0.0,0.0
2024,223,0.0,0.0
2024,224,0.0,0.0
2024,225,0.0,0.0
2024,226,0.3706681929515517,327.26067107168376
2024,227,0.6462370429410006,646.5701466990213
2024,228,0.6385788089625135,815.2858604144899
2024,229,0.447404309639876,824.3038519185556
2024,230,0.452279620590632,871.8138929302677
2024,231,0.5724550367264055,1066.2617190760632
2024,232,0.5957468435542056,1211.7777761028603
2024,233,0.5596235920304309,1327.843544910767
2024,234,0.6081892093264869,1391.13317737531
2024,235,0.6742726438582334,1602.901670623416
2024,236,0.5893475628793998,1691.660270050853
2024,237,0.5811847722021786,1369.237296236025
2024,238,0.427751533002073,918.9098693991905
2024,239,0.4294565699955701,766.425120596592
2024,240,0.0,0.0
2024,241,0.0,0.0
2024,242,0.0,0.0
2024,243,0.0,0.0
2024,244,0.0,0.0
2024,245,0.0,0.0
2024,246,0.00026507098653076085,2.194193351762461
2024,247,0.393759308955236,448.8578477247152
2024,248,0.617844383441715,774.0802594237192
2024,249,0.5381388458027988,940.3145249410913
2024,250,0.44959164398841833,775.7404657145819
2024,251,0.5422001684007864,1078.863292169708
2024,252,0.5421990819337543,1081.0088920158687
2024,253,0.5325368193496979,1284.8757192487226
2024,254,0.5994042421509529,1346.3589310142954
2024,255,0.6406738548128459,1342.0122116252921
2024,256,0.5954925643682948,1328.4461176692032
2024,257,0.5916519331470768,1426.6402182201805
2024,258,0.5663510009019982,1225.6995586290152
2024,259,0.5421143782912866,1020.0227458818996
2024,260,0.0,0.0
2024,261,0.0,0.0
2024,262,0.0,0.0
2024,263,0.0,0.0
2024,264,0.0,0.0
2024,265,0.0,0.0
2024,266,0.0,0.0
2024,267,0.09616898489984926,136.18915353964616
2024,268,0.6256871060674382,727.9112984861334
2024,269,0.5285394412174347,766.1425895931575
2024,270,0.45856835237251314,769.3790161313859
2024,271,0.4860434545238756,998.1569092607981
2024,272,0.48885159589055543,1127.8369532108688
2024,273,0.48937993574119143,1068.2438147205362
2024,274,0.5488296482498183,1239.661406628878
2024,275,0.5664348838865364,1279.635949791828
2024,276,0.6379283610741937,1430.1412619998566
2024,277,0.6265364538496434,1411.0857974489675
2024,278,0.5623025284472948,1142.988552142962
2024,279,0.6241374170519608,1095.7534934996436
2024,280,0.0,0.0
2024,281,0.0,0.0
2024,282,0.0,0.0
2024,283,0.0,0.0
2024,284,0.0,0.0
2024,285,0.0,0.0
2024,286,0.0,0.0
2024,287,0.0005401616823835882,7.8325129458244245
2024,288,0.36303929314014427,415.7834893792296
2024,289,0.49781358784665924,708.9432362577367
2024,290,0.5097715825080938,798.625798292886
2024,291,0.48884786272384756,1021.5335921292484
2024,292,0.5506212245608216,1203.4427578953262
2024,293,0.6119192810328223,1238.2282999042231
2024,294,0.6191685637447301,1437.0699739063261
2024,295,0.45758160623443245,996.5851467812872
2024,296,0.25826045375570733,637.835867164811
2024,297,0.3030515671678869,744.8786978893053
2024,298,0.16860816566227493,389.0400555700425
2024,299,0.12079679496422986,171.20050141577516
