year,cell_id,pop_density,ntl_mean
2018,0,0.45847928559078893,0.6331063930875449
2018,1,0.06862300482183013,0.17435520779906477
2018,2,0.007277906736682967,0.17438829274125672
2018,3,0.03453658347677999,0.2336389899174754
2018,4,0.018710019045583955,0.1857614008801015
2018,5,0.01288239718281275,0.16862485731341892
2018,6,0.0123386470913857,0.252845959831934
2018,7,0.24394950440979507,0.28370303862534174
2018,8,0.031110948060156723,0.2256784742379389
2018,9,0.03521313819333103,0.20087615523293842
2018,10,0.04579200935327004,0.19866769836601644
2018,11,0.0436659861905343,0.17535288531900423
2018,12,0.06261557328745535,0.23035413660151322
2018,13,0.055096600445974545,0.17256334874207563
2018,14,0.40052207465319195,0.4025300153542596
2018,15,0.3753994854424415,0.22777044356549883
2018,16,0.4451272775515349,0.26068013368046916
2018,17,0.7525827141842679,0.27414210983838583
2018,18,0.44089863991551614,0.36486501207055005
2018,19,0.2818700054410773,0.35732555227977825
2018,20,0.11173916927803258,0.27350236677852935
2018,21,0.062343365474464243,0.2102452100863362
2018,22,0.05014562211561994,0.20360125763960105
2018,23,0.02580825547735627,0.17113194704792462
2018,24,0.037103576850654754,0.18568609643269082
2018,25,0.018628357031770775,0.17009687882125163
2018,26,0.05479106349061186,0.19640718984670022
2018,27,0.17773410321380095,0.20687240582754235
2018,28,0.26230895471689364,0.23994763482949008
2018,29,0.09318624845055755,0.19327712334939048
2018,30,0.03742691296707627,0.2011322220497376
2018,31,0.02759228424581902,0.16640364483927472
2018,32,0.15752381863421502,0.2641560501284824
2018,33,0.42354047647738674,0.2046465440486546
2018,34,1.0209127901223838,0.35110901153561064
2018,35,0.2409850369677938,0.26528823263454093
2018,36,0.840343522400389,0.24320747872895027
2018,37,0.7101335100614258,0.26920306527006116
2018,38,0.26644613982497384,0.28149675480326414
2018,39,0.3813022482968824,0.31840373772729574
2018,40,0.09159759381019672,0.29991197365756805
2018,41,0.09204556760178151,0.30698589541690186
2018,42,0.0867382570182036,0.23056211664684298
2018,43,0.20553374858867235,0.31857804722987265
2018,44,0.14215983380853564,0.20737436257150446
2018,45,0.10263973640009712,0.1742770984916731
2018,46,0.08420226884165291,0.17234168927040694
2018,47,0.16524029903211887,0.21751986058634648
2018,48,0.3256817417010366,0.2247907396169141
2018,49,0.29713602210284235,0.2619818890421971
2018,50,0.11657861997207297,0.21085576587285426
2018,51,0.06655267510610598,0.19909607337959984
2018,52,0.46149434768544506,0.3341182784170317
2018,53,3.209567901035226,0.49287600437883283
2018,54,0.3004421039350945,0.23299780805287296
2018,55,0.2559371419467842,0.22074126755766932
2018,56,0.5035601707070013,0.23114971453244318
2018,57,0.6771466821933322,0.22946117343290862
2018,58,0.16000025501785245,0.24903430205825172
2018,59,0.4964206048854945,0.25478305893077396
2018,60,0.25061754773916056,0.3863750400419919
2018,61,0.21931357077334948,0.3255108050970878
2018,62,0.040841999651050356,0.1893686145200224
2018,63,0.07660776530379299,0.17602253716130953
2018,64,0.6377017025110928,0.2875819029575645
2018,65,0.10439454006813892,0.18175292233755033
2018,66,0.2350744753228531,0.17424565981931014
2018,67,0.18213247522459455,0.19578416796921136
2018,68,0.17921718841539988,0.2662056349424087
2018,69,2.4060725538163914,1.089847798642362
2018,70,0.3538203563453161,0.30069481654078095
2018,71,0.5073999673504773,0.3544157241417576
2018,72,1.1320439636365476,0.5912792352622359
2018,73,0.322347587911084,0.24503008788151825
2018,74,0.266787596979189,0.2112940978506284
2018,75,0.4604268984071405,0.21271080487769553
2018,76,0.4189798290137644,0.2100384667964343
2018,77,0.21050977136413046,0.2024674323081737
2018,78,0.1535290212829287,0.20853952167536288
2018,79,0.21945661177618248,0.22045251393613804
2018,80,0.6037730594835106,0.6865985471534375
2018,81,0.8069650997387743,0.8317776122004055
2018,82,0.06974502168736564,0.2532809977428104
2018,83,0.06762462520259657,0.1697324927348544
2018,84,0.1813738391291021,0.20379699342384788
2018,85,0.2846946906838398,0.2697428475097374
2018,86,0.3953569083413796,0.2335013289804221
2018,87,0.20526864212895038,0.20654694306175664
2018,88,0.197103055889802,0.2657246499529591
2018,89,0.06122161807458615,0.221499565695605
2018,90,0.04565287271993669,0.21567902883243226
2018,91,0.14125816545506223,0.20283731650970238
2018,92,0.0767476324531668,0.19460620212803803
2018,93,0.2329537393094383,0.2141589624600566
2018,94,0.1444889015337801,0.19234992107536622
2018,95,0.13055284695730654,0.2192641490801804
2018,96,0.2521749668546121,0.23330658905619178
2018,97,0.4365049819130596,0.22873185350951528
2018,98,0.16493952995138603,0.198994661231724
2018,99,0.38125488172385247,0.2043162992749481
2018,100,0.45936690249639117,0.6718304367948419
2018,101,0.9499593842949511,0.8197753868767639
2018,102,0.6353335284266267,0.4641968789001382
2018,103,0.09877675259767477,0.17095856995365438
2018,104,0.4645166371715948,0.20281080713418206
2018,105,0.19452199517877095,0.2129398266575409
2018,106,0.28409170283134183,0.2489213831445812
2018,107,0.869619047506834,0.4012440877430795
2018,108,0.2371511064717406,0.24746005478406338
2018,109,0.08756226377076276,0.2230719092911377
2018,110,0.07606974296838158,0.22646041760352897
2018,111,0.07978103933253448,0.21408379840287733
2018,112,0.05406263005345869,0.1879697981108963
2018,113,0.08754104262447424,0.20386525244868536
2018,114,0.1424952547139316,0.20385422066505776
2018,115,0.10117109634710288,0.21656189188196145
2018,116,0.09270589532358622,0.21038763485590362
2018,117,0.12168136285711686,0.19884471937197853
2018,118,0.1341699597663911,0.23094311611158727
2018,119,0.13754642465559225,0.20574426373597715
2018,120,0.4259866862517927,0.4263587881449965
2018,121,0.11379246180778485,0.3076716426019865
2018,122,0.04324896126947129,0.1923765214260529
2018,123,0.15559998778051576,0.19665016321400908
2018,124,0.32698293677728085,0.18500848283367965
2018,125,0.3359339131287434,0.18009447057127786
2018,126,0.577818166320751,0.26422618736259396
2018,127,1.766657624400419,0.4842926766629131
2018,128,0.3327316264877793,0.2190212029946632
2018,129,0.06882389833779805,0.20447394428193583
2018,130,0.34617504541697663,0.20842266787134667
2018,131,0.204910513722459,0.2330109689467164
2018,132,0.027381487499300135,0.22812677870447703
2018,133,0.13256561712580162,0.21006646038194685
2018,134,0.19016668055603483,0.2326305313283005
2018,135,0.22976218660021433,0.19015709722657226
2018,136,0.4448965530474287,0.20642317931541512
2018,137,0.42232856396538615,0.2072588712688192
2018,138,0.18349924392328013,0.18898205615996294
2018,139,0.18096069307922558,0.19586092346611847
2018,140,0.1425683624898295,0.19751405136433298
2018,141,0.041628897243164695,0.1808310949006164
2018,142,0.01599808412671627,0.2074814300210668
2018,143,0.05036682513702621,0.201273645048495
2018,144,0.4747671118241729,0.20121088908254026
2018,145,0.42817907330383365,0.21482686919322766
2018,146,0.5513521607833424,0.2516727050458047
2018,147,0.2981992765830684,0.19302714009373584
2018,148,0.14391338257285655,0.1988452865433972
2018,149,0.13281742136532265,0.23982572135050095
2018,150,0.25196317676794244,0.21717551496077794
2018,151,0.6098534647340903,0.2615096801219624
2018,152,0.08702926235691806,0.2101281085040941
2018,153,0.0397121076627335,0.20157595927517397
2018,154,0.11996132391521029,0.1912792728793032
2018,155,0.43946375805360055,0.21828638522432597
2018,156,0.4111298732220568,0.19845026839272112
2018,157,0.012155176759308174,0.20177398903082042
2018,158,0.028339783718966515,0.1878567713610216
2018,159,0.3980418846513237,0.2041317848967124
2018,160,0.5765471735776441,0.22520707915913557
2018,161,0.026184609675559044,0.19369147195758385
2018,162,0.014089836204048694,0.20386762281266754
2018,163,0.04525595780967016,0.1941057308963796
2018,164,0.19398992553257183,0.19459661163603822
2018,165,0.7099237843901802,0.25576370212934857
2018,166,0.26437843268180167,0.2221691683778382
2018,167,0.15546713461414433,0.22794200634468706
2018,168,0.4137387580363375,0.3459493165366905
2018,169,0.1890880509853663,0.2232470895220083
2018,170,1.3540449357741546,0.24642516329584557
2018,171,2.1573391092786456,0.3219277921801681
2018,172,0.702294135871463,0.206513763706899
2018,173,0.6313714868979808,0.21123012019527376
2018,174,0.21376477308769481,0.19483303598368773
2018,175,0.9826299560313482,0.2107693889884898
2018,176,0.7944367539908993,0.2280423004052631
2018,177,0.032769370197462,0.19916938071458884
2018,178,0.032807476326108656,0.21266279299490515
2018,179,0.15720731902715077,0.20596390847542054
2018,180,0.270542071923053,0.1848774668757058
2018,181,0.04647791064238529,0.1873547773469563
2018,182,0.0439795481666189,0.18196908384175933
2018,183,0.05826491266675073,0.20359511384891069
2018,184,0.10802389576361886,0.18858012395109877
2018,185,0.8048625365923399,0.38581336855590076
2018,186,0.15864484447541327,0.21916068374865944
2018,187,0.14741474469600505,0.21172977156763081
2018,188,0.5717508730545461,0.21757453424925638
2018,189,0.9538678358563876,0.26231239499623576
2018,190,1.471170734001625,0.22438488615058347
2018,191,0.688706866586034,0.19822294217765377
2018,192,0.2425187036378343,0.1863877918255636
2018,193,0.4197714954842658,0.18895845091846894
2018,194,0.319835395731204,0.19459444358903452
2018,195,0.3014446333008437,0.20652644468186546
2018,196,0.3346605124138242,0.21519238135049812
2018,197,0.0075018007272301245,0.24260660593064134
2018,198,0.059308458457515034,0.21851778473810424
2018,199,0.24397488722637464,0.21407149829688446
2018,200,0.1641413830047737,0.17525180532141266
2018,201,0.44917007398394765,0.20478498793402602
2018,202,0.09760937437853948,0.17810333058782893
2018,203,0.06313541181950942,0.20507441717675667
2018,204,0.010899269989503713,0.16113661977730287
2018,205,0.03509224241567243,0.17669637729907012
2018,206,0.17465125639271714,0.1985847916455899
2018,207,0.6026319984226176,0.2162916066694505
2018,208,1.3331534289696672,0.22789948873562868
2018,209,2.517175710246485,0.34044551352689656
2018,210,1.18917357642871,0.22659815159418664
2018,211,0.4422913512227048,0.2048110080831079
2018,212,0.06106698036393248,0.19223079063147608
2018,213,0.07904721571886468,0.20233055705964692
2018,214,0.4098821369558128,0.20544330650332843
2018,215,0.08301538911058881,0.22211730669043678
2018,216,0.35249637164346254,0.2385332966218854
2018,217,0.3056967039220698,0.22941745211825332
2018,218,0.5423543428687233,0.26255387108642203
2018,219,0.29277629281146755,0.21596927741996924
2018,220,0.0,0.1636238887081202
2018,221,0.0,0.161341412108077
2018,222,0.0,0.16086803662409718
2018,223,0.0,0.1629220917515932
2018,224,0.0,0.16267780045592414
2018,225,0.0,0.16124201362890747
2018,226,0.14849594071332173,0.17433558964088164
2018,227,0.4944226330238974,0.20874072942827357
2018,228,0.35585819609326264,0.2044958199509187
2018,229,0.4936058364707148,0.2379278258863446
2018,230,0.21967528861137953,0.21642134813164854
2018,231,0.0331262060475777,0.18980073340855116
2018,232,0.026368464378531024,0.20857134035535452
2018,233,0.055395903826087216,0.20436562667966865
2018,234,0.08536515698689018,0.1996093505977891
2018,235,0.02448926917364159,0.2165898409931343
2018,236,0.38644551538669913,0.25550088179093494
2018,237,0.22199085177391328,0.23583037305613933
2018,238,0.6316407394236176,0.23651239342551006
2018,239,0.3918664815244479,0.22891814603873084
2018,240,0.0,0.161339687994498
2018,241,0.0,0.15937762633349079
2018,242,0.0,0.16015389300445365
2018,243,0.0,0.16192372068577046
2018,244,0.0,0.16153406044588703
2018,245,0.0,0.16323700703127106
2018,246,1.9891740686027526e-05,0.15966914068336793
2018,247,0.4119496217736768,0.1816569629712332
2018,248,0.41413577563558107,0.19525302904571804
2018,249,0.5805392999940328,0.20492369599570365
2018,250,0.1665353377566287,0.21342413334040278
2018,251,0.07917177600010046,0.19468901478907022
2018,252,0.008984080669512493,0.23222781443379167
2018,253,0.12732623466577211,0.2456012574599944
2018,254,0.08153814275437528,0.20890748707477694
2018,255,0.04898030042154929,0.2115833152394383
2018,256,0.007596171817935683,0.26812833575912015
2018,257,0.2181239211031528,0.24110112995100838
2018,258,0.7496167220008226,0.278629982105625
2018,259,0.31962344281696115,0.2409885577918286
2018,260,0.0,0.16067938316112912
2018,261,0.0,0.15850865165638886
2018,262,0.0,0.1575201939157542
2018,263,0.0,0.15805431930877856
2018,264,0.0,0.15651319550526502
2018,265,0.0,0.15817801027691875
2018,266,0.0,0.15936015264985914
2018,267,0.09209426936385376,0.16637177678333592
2018,268,0.17895184766978914,0.18568065141452006
2018,269,0.39179189148381627,0.20081050704258113
2018,270,0.29613625814402333,0.20398191601414245
2018,271,0.3166571251612854,0.20675741358713062
2018,272,0.023677361980216877,0.22671040964667274
2018,273,0.04849064182947365,0.23053369291814962
2018,274,0.4304582899517385,0.22514859452699332
2018,275,0.0432304861570988,0.22539576414828505
2018,276,0.04425539451614786,0.22533349515188664
2018,277,0.13203657703003877,0.2274040972869518
2018,278,0.41518547868664973,0.28838523276277755
2018,279,0.6434101046890583,0.2511430902444836
2018,280,0.0,0.15830944919751194
2018,281,0.0,0.1573379612526809
2018,282,0.0,0.15888353048474893
2018,283,0.0,0.15755020878313775
2018,284,0.0,0.15524282423562225
2018,285,0.0,0.15580230578751036
2018,286,0.0,0.1568568081871212
2018,287,0.0013255684761862392,0.15430603602613263
2018,288,0.5128103368880531,0.20503140771124473
2018,289,1.1633081478029914,0.2477105649681137
2018,290,0.40566428777790914,0.19357041190892704
2018,291,0.4712064876976855,0.20837000409848463
2018,292,0.08007039393215927,0.19173467936785119
2018,293,0.2271810715591478,0.20606366298832496
2018,294,0.6539255920823612,0.2132422315874579
2018,295,0.12518522643473795,0.19604956763806952
2018,296,0.10280031801741686,0.19257185934153512
2018,297,0.290740689071348,0.22257833802479038
2018,298,4.960609208384035,0.9029591187006191
2018,299,0.5906040602752672,0.23338431597079834
2019,0,0.47214903818908216,0.6589451331437808
2019,1,0.06912888856311544,0.14503858093132835
2019,2,0.006836287258051996,0.17499535481963688
2019,3,0.03569989002569109,0.19548977445326796
2019,4,0.017889844236935844,0.15135770382612998
2019,5,0.013059644865325,0.14221299336808196
2019,6,0.012162994039042613,0.1461359617878637
2019,7,0.2516303762380956,0.2202362956937593
2019,8,0.03312059771293246,0.16209252332784152
2019,9,0.03621360311988355,0.17625004563596092
2019,10,0.04653522904971982,0.15812685722123712
2019,11,0.0463777155625564,0.13129074232324162
2019,12,0.06499766932820526,0.19720321164713533
2019,13,0.059535546957174494,0.1079177313681892
2019,14,0.43374452945339154,0.3239801689141307
2019,15,0.4057683882225541,0.15785051897348182
2019,16,0.4948508142907708,0.19098656222571173
2019,17,0.8195192222016869,0.20204880256113153
2019,18,0.4687506569254705,0.20514055017232574
2019,19,0.2918422192245927,0.17802764264632567
2019,20,0.11331277496644143,0.2427657134042351
2019,21,0.06337003366758548,0.17698338952055465
2019,22,0.05121376596589203,0.17108272412603082
2019,23,0.026558215639108398,0.13842914523252894
2019,24,0.03735627526010154,0.15473242259033843
2019,25,0.019050286687805187,0.1368207040018245
2019,26,0.05491682534800458,0.17485206425734184
2019,27,0.18575994907564566,0.16497983058697965
2019,28,0.2747271779246919,0.17842973526640848
2019,29,0.0969063143467681,0.17135362878187915
2019,30,0.037525717872637046,0.16200264996751632
2019,31,0.028241013223336577,0.12208934446298304
2019,32,0.16540835436134405,0.21532684608695224
2019,33,0.46605255598673345,0.1407936585498665
2019,34,1.1033647955769457,0.28336439457828555
2019,35,0.2675108967712041,0.22199813565612875
2019,36,0.9097139258862079,0.15708967687674397
2019,37,0.7780162745531414,0.1890680406549289
2019,38,0.29203111223975475,0.2051720654032982
2019,39,0.406901041410328,0.20083208243966183
2019,40,0.09398517802520943,0.2582484871176006
2019,41,0.09342790622766577,0.2726809413390445
2019,42,0.08687617976334416,0.20138496853756283
2019,43,0.21038109906224942,0.3349761254218303
2019,44,0.14543618319407026,0.18222613328108062
2019,45,0.10283542833263179,0.13668454529235236
2019,46,0.08585617083039072,0.14556707718653084
2019,47,0.16739749088789369,0.18338429622793695
2019,48,0.3308083073658254,0.1793704111674571
2019,49,0.3059541742166679,0.23438232189785665
2019,50,0.12127450940523918,0.15943110323194057
2019,51,0.06915427067041807,0.13797126650420793
2019,52,0.4826906706727296,0.2428511678984299
2019,53,3.5096105409178704,0.4406589185614648
2019,54,0.3250108684158366,0.16005943152958751
2019,55,0.2800257076518747,0.1496126309072422
2019,56,0.5541263959273536,0.15144646888120294
2019,57,0.7383538508768781,0.1646802344731866
2019,58,0.17207587652576123,0.17554688464416593
2019,59,0.5504933187518427,0.1769986327031749
2019,60,0.25119336835909,0.3558021403626676
2019,61,0.22026078822775033,0.2982568844703313
2019,62,0.040736416215176714,0.16256477214493942
2019,63,0.07757088944471202,0.15112800366585716
2019,64,0.6378534213275195,0.23588071873096111
2019,65,0.10438498929277684,0.14198658391042515
2019,66,0.2362841417895646,0.13542476949514343
2019,67,0.1827239152768415,0.1459636639885651
2019,68,0.18551048542584458,0.21442363658520533
2019,69,2.5256498946703823,1.005532201887247
2019,70,0.358035334757745,0.23352563145726202
2019,71,0.5213577922173744,0.279385785672801
2019,72,1.1735791507366777,0.4835733116704538
2019,73,0.3697556919515985,0.1528337945849543
2019,74,0.28263796423384835,0.15122114410054543
2019,75,0.4900150617670287,0.13803422495889967
2019,76,0.456907271745419,0.14805718101820356
2019,77,0.2264998942822625,0.14306808346760372
2019,78,0.17240651691968223,0.1346119346538989
2019,79,0.23651182449810024,0.14210710889402342
2019,80,0.6064371743815095,0.6427817989768096
2019,81,0.8165080822789681,0.8290672055888508
2019,82,0.07063825597225651,0.22281355800376312
2019,83,0.06745760983481537,0.14225978494188787
2019,84,0.18250513375570065,0.15534419977458855
2019,85,0.28832410993988233,0.19051911187022172
2019,86,0.40255044736350454,0.19409093273956368
2019,87,0.20865235632330523,0.15907410790824192
2019,88,0.20286449741846016,0.19329068000512137
2019,89,0.06220386307197307,0.16428637534483118
2019,90,0.04618703934248003,0.1599202283653272
2019,91,0.15003239323744968,0.14687148051795773
2019,92,0.08112845339065838,0.12591926364999811
2019,93,0.249868953348371,0.12856243213744345
2019,94,0.1491112160068616,0.13540208448151878
2019,95,0.13236910603295643,0.14829924782678267
2019,96,0.2693219646481861,0.15231964045064575
2019,97,0.479268501505208,0.1617622345888214
2019,98,0.17988217114849767,0.12786717562270528
2019,99,0.40726417217770705,0.13603768367932811
2019,100,0.4662794338380178,0.6214350116884252
2019,101,0.9532197733595741,0.8265108840495485
2019,102,0.6439599221563844,0.44338909258016074
2019,103,0.10058220461620836,0.1433405967082502
2019,104,0.4701181030453663,0.17056497055128794
2019,105,0.1965811803355996,0.16712787468116325
2019,106,0.2893683938825257,0.22073457158967366
2019,107,0.892407325140163,0.3465614352020061
2019,108,0.24014822521538512,0.18361778266632778
2019,109,0.08996193891989877,0.17025041772882962
2019,110,0.07826916695927882,0.17599141097578203
2019,111,0.08170832111369687,0.15541572309345908
2019,112,0.0553628184436639,0.12527453555749832
2019,113,0.08907663537148137,0.12983422382719273
2019,114,0.14700731242315068,0.1287381625474418
2019,115,0.10414452059927228,0.13514281918260346
2019,116,0.09568182802087981,0.13965744043682735
2019,117,0.12609458526445944,0.14929476741498882
2019,118,0.13865384140129966,0.15016507243432947
2019,119,0.14110251137188148,0.14552522693884345
2019,120,0.4286665095074243,0.4180310767135194
2019,121,0.11512398826599798,0.27272827422558904
2019,122,0.043541988935917736,0.1452713713041676
2019,123,0.15743348646432062,0.16285511236865938
2019,124,0.3326634451581943,0.1474947809671164
2019,125,0.33992376146953696,0.15242927613439664
2019,126,0.5866106820840022,0.22490111998031148
2019,127,1.78204267718407,0.4591891369863485
2019,128,0.3415686966072391,0.17353764080115044
2019,129,0.07227279178297952,0.15323485430002787
2019,130,0.35801530574426815,0.15405602807507843
2019,131,0.22165016775699511,0.1706624852050779
2019,132,0.028360449987977904,0.15130132873352678
2019,133,0.13746592098771165,0.15016737530637803
2019,134,0.204607196547657,0.15865969337616168
2019,135,0.23532551239019198,0.13767652042339845
2019,136,0.4599318497584696,0.14621794637849328
2019,137,0.43633997999908103,0.16549712792420845
2019,138,0.18957132133998805,0.16597148152870242
2019,139,0.1883259127139417,0.1536108322881729
2019,140,0.14577186018846655,0.16180573234759896
2019,141,0.04307114346155793,0.15145442818077606
2019,142,0.016374007301801326,0.16244603474992833
2019,143,0.049902566876149454,0.15058557312248147
2019,144,0.48544632093113416,0.15665802123098058
2019,145,0.4331346839730255,0.17638452223522474
2019,146,0.5582031476486838,0.2087209021464815
2019,147,0.3035572333656081,0.14587431158443565
2019,148,0.14686574234924907,0.16214403683349535
2019,149,0.1385314114790854,0.1966576850810614
2019,150,0.2629437056455799,0.150865256681168
2019,151,0.6265233895194947,0.18196167984858885
2019,152,0.09016066157072893,0.14024985487261082
2019,153,0.04097953895594495,0.1384467465637133
2019,154,0.1225270989512207,0.13715605245175463
2019,155,0.45695690422405943,0.17449813327209476
2019,156,0.4255743525590335,0.14624411094524037
2019,157,0.01247795905152098,0.15874782728052217
2019,158,0.029379857184507512,0.1505197113123821
2019,159,0.4114778638057237,0.1634649038000809
2019,160,0.5864788706366028,0.19271006579103195
2019,161,0.026845053354508853,0.15566891010799214
2019,162,0.013950950296055035,0.1530427356459577
2019,163,0.04639366955050191,0.14182340851264263
2019,164,0.2028737070492925,0.14657216366923217
2019,165,0.7365065185492636,0.2067740774380334
2019,166,0.2775504354976308,0.1662593585656294
2019,167,0.1638863349478454,0.16606485429532541
2019,168,0.4296343538589908,0.3205050483890656
2019,169,0.19979225241129334,0.1731050921294869
2019,170,1.42729865474709,0.19088653506077458
2019,171,2.2321392901088606,0.26630702610613866
2019,172,0.7247770033533684,0.15014443574735586
2019,173,0.6544489181204876,0.16235928853794798
2019,174,0.22132645610045318,0.14373617256828658
2019,175,1.0040591334730693,0.16199984420710345
2019,176,0.8192791764497409,0.18818678934046884
2019,177,0.03378924232937261,0.14561523349612843
2019,178,0.033789444098624596,0.15636297696244014
2019,179,0.16228227645352195,0.1514876023056947
2019,180,0.2734000482112303,0.14995573531642536
2019,181,0.04778018005017189,0.14966817486455558
2019,182,0.04400705163007166,0.14121745916183195
2019,183,0.05848899919709471,0.14331180481166048
2019,184,0.11031746591823502,0.13931711357245005
2019,185,0.8295127485873517,0.3177614121227979
2019,186,0.1670506210965145,0.16184710676833536
2019,187,0.15139541244572005,0.1571012867741613
2019,188,0.600332025398916,0.16736277335790226
2019,189,0.9935158484584038,0.20402154542043152
2019,190,1.507605182940961,0.16922039012222378
2019,191,0.7107522502500687,0.14293651325113546
2019,192,0.24943034117974386,0.13804527078468576
2019,193,0.4308566628486529,0.149242989706832
2019,194,0.3286935798620202,0.13859077740915465
2019,195,0.30357866898672214,0.1630229797352238
2019,196,0.33390571224399057,0.17296311702187245
2019,197,0.015227559027271558,0.168438711824244
2019,198,0.06193687535399209,0.16047927851044652
2019,199,0.2510315464112006,0.15357659447921843
2019,200,0.16543300593543706,0.13598039806295836
2019,201,0.45635398950356465,0.16805008586277922
2019,202,0.0983509745231242,0.13724001697250252
2019,203,0.06571969796639317,0.16182483383932178
2019,204,0.011141583190615688,0.12193027645295998
2019,205,0.02933746708529754,0.1387620321465014
2019,206,0.1842283789415107,0.15845030535939122
2019,207,0.6295693663070363,0.16640037038296643
2019,208,1.3777921924616752,0.17808528053729944
2019,209,2.589046628448993,0.2744435935662547
2019,210,1.2281484970964722,0.16158108915611144
2019,211,0.4633176454204083,0.1537590810295174
2019,212,0.06320126217951058,0.14646902410780613
2019,213,0.08121124303247877,0.16513028073157487
2019,214,0.4217988310279289,0.1625264491987221
2019,215,0.08393118865764151,0.16115811816181744
