year,cell_id,pop_density,ntl_mean
2019,216,0.35693315759640615,0.17788491253776875
2019,217,0.3098654076231181,0.17700641826238797
2019,218,0.5538778864104347,0.21890427393250927
2019,219,0.2998794961401617,0.16032286821116842
2019,220,0.0,0.11972259342718057
2019,221,0.0,0.1213911741499404
2019,222,0.0,0.11966821664133642
2019,223,0.0,0.11912969605117252
2019,224,0.0,0.12113322884870104
2019,225,0.0,0.12070483638584159
2019,226,0.14635471309040957,0.1312859471714857
2019,227,0.5069422399593645,0.15775943597865738
2019,228,0.36960857017067195,0.16612176052733812
2019,229,0.5203683092711907,0.16514007867512923
2019,230,0.22732237057513266,0.14218352741858806
2019,231,0.03418869751778485,0.1289943941060639
2019,232,0.028302036629411106,0.16530070971656896
2019,233,0.05587016359913085,0.16143948369291128
2019,234,0.08640984924614971,0.1449444773828905
2019,235,0.02530019921853877,0.155501508971813
2019,236,0.39720079316302537,0.16375197208887837
2019,237,0.22552826532242146,0.16325656766631583
2019,238,0.6450196887112422,0.1733655065202469
2019,239,0.40580900725303554,0.1662536243691445
2019,240,0.0,0.1221572839833815
2019,241,0.0,0.1224746233845514
2019,242,0.0,0.12147607210051616
2019,243,0.0,0.1180237850961535
2019,244,0.0,0.11709075284653803
2019,245,0.0,0.11611975876924079
2019,246,2.1031603668108095e-05,0.11195308887945311
2019,247,0.41938772754110315,0.1256254052220878
2019,248,0.4224587390578781,0.14883618246847652
2019,249,0.5959446313457024,0.15227381377093
2019,250,0.17141226855137698,0.140680874539214
2019,251,0.08266313748527182,0.137732674212463
2019,252,0.009063718915327193,0.17623787153535578
2019,253,0.12973481027690054,0.16087389913490943
2019,254,0.0828916913300316,0.14422258726473494
2019,255,0.05000439146792373,0.16273305056802667
2019,256,0.007755221505640289,0.16525896022258785
2019,257,0.22183882691480966,0.16987370186131479
2019,258,0.7694175468741362,0.21611848461957986
2019,259,0.33421115465050766,0.16267279966289727
2019,260,0.0,0.12304045332893745
2019,261,0.0,0.121727633598056
2019,262,0.0,0.12043939972193497
2019,263,0.0,0.11650507553888337
2019,264,0.0,0.11399894521431676
2019,265,0.0,0.11150257720700929
2019,266,0.0,0.10783937299772155
2019,267,0.09522202377640042,0.11085580842190834
2019,268,0.18307762134227687,0.13122537552394958
2019,269,0.40823187125417904,0.14798797471295363
2019,270,0.3053019427207212,0.1451446006543804
2019,271,0.3295628780140489,0.15449322456768122
2019,272,0.02443677042596202,0.15744952375766172
2019,273,0.048950014226611625,0.15089567668625006
2019,274,0.434854061064665,0.1592031983098749
2019,275,0.04359755996739084,0.1638615808601802
2019,276,0.04486767075045149,0.16265710666730265
2019,277,0.13301026735844543,0.15590760573504867
2019,278,0.4298638827458087,0.22464886517248375
2019,279,0.6593911704859574,0.18089643532070715
2019,280,0.0,0.12215553176538625
2019,281,0.0,0.11968521572084671
2019,282,0.0,0.11593787936640326
2019,283,0.0,0.11357357838354402
2019,284,0.0,0.11240641163204168
2019,285,0.0,0.1099728120904991
2019,286,0.0,0.10507752594905656
2019,287,0.0014352417017053994,0.10327718025211409
2019,288,0.5297800732709259,0.15704718109651192
2019,289,1.2139856387643715,0.20962522623362698
2019,290,0.4181163355983047,0.14976742775315743
2019,291,0.4816607663393007,0.16317320370363128
2019,292,0.0807426509868758,0.13874121302198514
2019,293,0.23407463192654412,0.1412747298228242
2019,294,0.6599005221069776,0.15249796685821626
2019,295,0.12626658719400743,0.14041811619351247
2019,296,0.10377603034060583,0.13751235839671577
2019,297,0.29615331675467516,0.1601376809847127
2019,298,5.236638474478288,0.8997768336962276
2019,299,0.5999513131126127,0.1701417385224949
2020,0,0.4758996139849682,0.7339959735875508
2020,1,0.07415635364662733,0.21787633260396536
2020,2,0.00777443477977561,0.21336476495481063
2020,3,0.03509205584560373,0.272198232052041
2020,4,0.01893561270767532,0.2181079445356994
2020,5,0.01371372399844285,0.20138468196764567
2020,6,0.012848510317325583,0.22291828698287783
2020,7,0.2594399444843429,0.2686668904708511
2020,8,0.03358123765172375,0.22565396060976414
2020,9,0.03711114992517307,0.24358832674827005
2020,10,0.04727596245364916,0.23405812398127376
2020,11,0.047635337446339174,0.1965448554005968
2020,12,0.06782023127160153,0.25999927468826206
2020,13,0.05824515768691783,0.19558369964673564
2020,14,0.4713887527766006,0.38862070248149133
2020,15,0.45387079097460065,0.2504922588424617
2020,16,0.5737081265816685,0.2882402496417992
2020,17,0.9195271574690934,0.25282363425435067
2020,18,0.4826682566922674,0.2808928862072406
2020,19,0.3078104970914741,0.2712176504539063
2020,20,0.1161318959771275,0.3376509941141282
2020,21,0.06455934332442248,0.2609222819529782
2020,22,0.05097987399217912,0.24624781479930274
2020,23,0.027905443314018133,0.21365837030775764
2020,24,0.03868632655673516,0.22436480532827086
2020,25,0.018897477399818265,0.207556769259123
2020,26,0.05582931017560553,0.24639902742066436
2020,27,0.19391852393011932,0.21876046544441982
2020,28,0.2874167142733858,0.2428279918804605
2020,29,0.09968829376521175,0.23406684888864357
2020,30,0.03833204135033557,0.2463913909534736
2020,31,0.02865201923176243,0.1978607820596719
2020,32,0.17228292335090853,0.2866562504315834
2020,33,0.49575446891151825,0.22030703647509164
2020,34,1.2226864949791967,0.34726812100441223
2020,35,0.27363626434737204,0.2879954725501895
2020,36,0.9350190278684841,0.24276240061624718
2020,37,0.8391420113910218,0.25814761112039547
2020,38,0.3276990961390523,0.26221343726448887
2020,39,0.4447492467469015,0.2671867170835302
2020,40,0.09594732706179403,0.3571242854944121
2020,41,0.09497232411180502,0.34683608405875205
2020,42,0.0877668468774512,0.28109763251698705
2020,43,0.2101904299457518,0.41490124019682206
2020,44,0.1463969949502532,0.2621596076596645
2020,45,0.10394651798991153,0.20950581537175356
2020,46,0.08572380879042396,0.21106570835885274
2020,47,0.17045538221428944,0.2443293373819497
2020,48,0.33840443111759194,0.24632367198500543
2020,49,0.3141011918988984,0.28601298088031185
2020,50,0.12363228209874554,0.2279661112765193
2020,51,0.07036644454643648,0.21398459591297164
2020,52,0.5206497602338772,0.3339540012083794
2020,53,3.848060374043009,0.5190433166667265
2020,54,0.33885487269529074,0.2611941907188889
2020,55,0.3097678571877918,0.2456376196994801
2020,56,0.6120896793210817,0.24737955379633125
2020,57,0.8370590361599513,0.24281619336097737
2020,58,0.17651108864005127,0.27072508842324533
2020,59,0.5946146336590571,0.2582104636622762
2020,60,0.2518797416417506,0.4297108386994924
2020,61,0.22088860807471747,0.3775914012762658
2020,62,0.041303160475160146,0.24032390960662567
2020,63,0.07889011938200438,0.2276152203190321
2020,64,0.6341901104736043,0.3026140178822546
2020,65,0.10509512469176727,0.21188975042784727
2020,66,0.23987771272350264,0.2065793274298262
2020,67,0.18437403601188923,0.20264284817582257
2020,68,0.1911034289822531,0.2863838196237615
2020,69,2.657722231251241,1.0301186564342684
2020,70,0.3655859910439554,0.3066021874868302
2020,71,0.5341320185264637,0.34571192293002373
2020,72,1.2201600830117223,0.5455743480174021
2020,73,0.42235704399061913,0.2672504252304372
2020,74,0.3008129682401157,0.24310408127661756
2020,75,0.539721946741304,0.23468121948618997
2020,76,0.49461500744974723,0.24740614095238994
2020,77,0.24192165629980134,0.23814126203973512
2020,78,0.19987629975607887,0.22982041961067284
2020,79,0.2663499771510484,0.2552547385464729
2020,80,0.6094057139383834,0.7345957918325888
2020,81,0.82664192179483,0.8978998601863337
2020,82,0.07117123692249835,0.29288249357300444
2020,83,0.06891995107641984,0.21716825687234786
2020,84,0.1828592019309402,0.23659698633484177
2020,85,0.2911895685369807,0.2572736978238071
2020,86,0.4067408307183697,0.2597224117138377
2020,87,0.21441789536046407,0.2082164337400334
2020,88,0.20557938000959777,0.2878812310135109
2020,89,0.06433796982551801,0.23154870791885146
2020,90,0.04845584693478539,0.23002466037728042
2020,91,0.15426872248984644,0.2396665004657122
2020,92,0.07833115210240843,0.21333099157921068
2020,93,0.2702129530931459,0.2338492522134438
2020,94,0.15379705302370275,0.21543867112012124
2020,95,0.13598198202561765,0.25736541603764457
2020,96,0.28832876418924924,0.2579518791996866
2020,97,0.5248877865889845,0.2577465854176896
2020,98,0.19310612661721077,0.2433718522152188
2020,99,0.42778132065808006,0.250228831844119
2020,100,0.472578053942314,0.7711211045473707
2020,101,0.955627058412895,0.8791929708233936
2020,102,0.6522836489036153,0.5222006529963956
2020,103,0.10103631567287703,0.2140102135354141
2020,104,0.474561711402565,0.24376393583971737
2020,105,0.1996898223720166,0.24090817616604476
2020,106,0.2936102222927162,0.2818090158766658
2020,107,0.8951978240238367,0.3890842267716172
2020,108,0.2445234775155695,0.25030317107259076
2020,109,0.0933129156301071,0.2540182394465728
2020,110,0.08001808985170315,0.24758263295979155
2020,111,0.0844284991970417,0.2383775693127415
2020,112,0.05671210906144656,0.21335695609858588
2020,113,0.09150970761165118,0.21428067570374884
2020,114,0.152630941305075,0.21618960203557563
2020,115,0.1076608109803359,0.25836587647769077
2020,116,0.10020643325186977,0.24369794222378016
2020,117,0.12788663172573428,0.24556474402864278
2020,118,0.1432435754865057,0.2489021661618124
2020,119,0.1442272101412232,0.2376193154218162
2020,120,0.43185363568885704,0.49823242972200776
2020,121,0.11697658805903127,0.33968178182318454
2020,122,0.04441774548129051,0.21728821776711604
2020,123,0.1594619108069908,0.23114103998421986
2020,124,0.3372795572327406,0.22095978626994636
2020,125,0.3440948411085438,0.22759676117120228
2020,126,0.5962214929985606,0.2926901895885563
2020,127,1.81581719790944,0.5176343456109856
2020,128,0.349059854662251,0.2475970443750412
2020,129,0.07723189473882762,0.2361555898083528
2020,130,0.37221347310632724,0.22855645063636093
2020,131,0.23917272228506045,0.2564455751504158
2020,132,0.028936700881443934,0.24396347295967014
2020,133,0.14368316522245755,0.2360735520039283
2020,134,0.20861620402823716,0.23954233041499287
2020,135,0.24840159718860635,0.2227139357632187
2020,136,0.4767763011348028,0.24613886215571362
2020,137,0.4511305058450145,0.25774759789370794
2020,138,0.19560097635367474,0.26018243900905474
2020,139,0.19630235442352484,0.2202011400293486
2020,140,0.148934310103971,0.24099760047396895
2020,141,0.043900527720690224,0.2159144651819453
2020,142,0.016506816582028346,0.2159760269694387
2020,143,0.05289962276739534,0.21158235815857748
2020,144,0.4985100730852552,0.22743777476030674
2020,145,0.4355281597334698,0.2504547273268664
2020,146,0.5646941132742299,0.27657499124719864
2020,147,0.30739624880425953,0.22291678396636938
2020,148,0.15051354783949122,0.24125586612141503
2020,149,0.1441915794926122,0.2721581099559346
2020,150,0.2759691202634092,0.23349441160308204
2020,151,0.6429821318423962,0.2618352381233186
2020,152,0.09326797334118626,0.2366525885709663
2020,153,0.04233959934702378,0.2359902705588931
2020,154,0.12653398378555564,0.2163000858643081
2020,155,0.47312375839777926,0.26189733587742886
2020,156,0.44156435457057674,0.22958830214477458
2020,157,0.013069637625274686,0.2627777266007323
2020,158,0.030189078370979578,0.23198671269695031
2020,159,0.42423370874296773,0.24100535603584258
2020,160,0.5962266109751102,0.26246780938602116
2020,161,0.028539327936689736,0.21647036575175668
2020,162,0.01463084308843231,0.2175124026138719
2020,163,0.04673869467325274,0.21344789194047986
2020,164,0.21199739635204284,0.2249076038347156
2020,165,0.7606894877296405,0.281639571583494
2020,166,0.2941882008473861,0.23577050288889187
2020,167,0.1731703198438049,0.24516557276924764
2020,168,0.44466393662777304,0.3936607163809139
2020,169,0.2121807058928848,0.24966891173631076
2020,170,1.5005230880958114,0.26638852545142777
2020,171,2.309874718091014,0.35289235614865594
2020,172,0.7483594063536143,0.22771357427365888
2020,173,0.6763588476362059,0.23450438593832984
2020,174,0.2299727336104201,0.22585602240137018
2020,175,1.0280452627715153,0.24070601208829642
2020,176,0.8448222005386145,0.2814612649001059
2020,177,0.03487166913331191,0.23183100737444226
2020,178,0.03472122818654792,0.2390815418084828
2020,179,0.16820617412117186,0.2249164207604621
2020,180,0.2769055502245403,0.22218258096621604
2020,181,0.04896403659953395,0.215344138605203
2020,182,0.04460797612045278,0.21554282792282614
2020,183,0.06007146883778908,0.2139813054002992
2020,184,0.11254756396095723,0.21250666757060796
2020,185,0.8446511694296185,0.4117781470621847
2020,186,0.17442194078363393,0.23611857045855095
2020,187,0.15644095309675296,0.23198193864169725
2020,188,0.6302247707309842,0.24631416299463496
2020,189,1.038507071437279,0.28300642435528073
2020,190,1.5501933071836156,0.24154816083105018
2020,191,0.7342069591529803,0.21464054098421112
2020,192,0.2566650834314043,0.2074359679000953
2020,193,0.44311710765052237,0.217246610869247
2020,194,0.3359098727456255,0.21496800558920187
2020,195,0.3058286303488813,0.24198211893308774
2020,196,0.34139298800637147,0.25396829590100034
2020,197,0.014688184335780195,0.27519438249781353
2020,198,0.06472135006208193,0.23841509288609203
2020,199,0.2583941547107471,0.2409436411114622
2020,200,0.16924801864513195,0.20762012112324804
2020,201,0.4625928970463943,0.23964490647651732
2020,202,0.09921094550222279,0.2097465015483296
2020,203,0.06681980308554897,0.21297112117863448
2020,204,0.011099307478822642,0.19185902467211507
2020,205,0.03185649777492509,0.21149316955723765
2020,206,0.19340339702300105,0.2286228605200118
2020,207,0.6533752753476146,0.23719181721373825
2020,208,1.417466484478181,0.2655999731850427
2020,209,2.662549828038468,0.36522663967151153
2020,210,1.2671544338957892,0.2423846970462594
2020,211,0.48607357285822317,0.23092188102422456
2020,212,0.0658737561745789,0.223650845819977
2020,213,0.08263865535635807,0.22963409717303115
2020,214,0.43441050423387084,0.2371709160624484
2020,215,0.08518923877672364,0.2569043142140959
2020,216,0.3612730921017721,0.2801958747826657
2020,217,0.3155547743246239,0.2559501593142536
2020,218,0.5656596028986529,0.31640691875367244
2020,219,0.3069340437994737,0.23994460396789158
2020,220,0.0,0.19526713737649357
2020,221,0.0,0.19369872171155228
2020,222,0.0,0.19121224130638456
2020,223,0.0,0.19062856864240718
2020,224,0.0,0.19034808334046951
2020,225,0.0,0.18985236063553726
2020,226,0.14791966901309592,0.20662300144401483
2020,227,0.5199369412653199,0.24067832258285676
2020,228,0.3810280288416151,0.23177535064610089
2020,229,0.5457322565710182,0.24289424813103272
2020,230,0.23604195313534806,0.22425227809823628
2020,231,0.03565787589466461,0.22179156202395933
2020,232,0.02930688955577931,0.27449626253854453
2020,233,0.057106572461851725,0.2520395437161213
2020,234,0.08754190960899982,0.22712878849710677
2020,235,0.026096548649411536,0.2572668921763758
2020,236,0.4078078891281372,0.2794058409190729
2020,237,0.22988874226089365,0.26014065150768956
2020,238,0.6602944353749831,0.26420370835327944
2020,239,0.41977333809677436,0.2476022416536495
2020,240,0.0,0.1969468461911603
2020,241,0.0,0.1944964206019813
2020,242,0.0,0.19208428899105026
2020,243,0.0,0.18862917701752266
2020,244,0.0,0.18674604596133057
2020,245,0.0,0.18628354089064816
2020,246,2.01041182619046e-05,0.18624935579539198
2020,247,0.4256796138800713,0.20901871566978286
2020,248,0.43549721201623826,0.22894617522015384
2020,249,0.6233079549803299,0.24007587062547597
2020,250,0.17424466564554753,0.24775705819663288
2020,251,0.08464141334208568,0.22817734325506606
2020,252,0.009353686640018762,0.27152025935019897
2020,253,0.13248435954380494,0.30925555460142756
2020,254,0.08471909481841236,0.23295307018730757
2020,255,0.05119806338449521,0.25736294016074174
2020,256,0.00833686808227599,0.33223119010871044
2020,257,0.2247876053184229,0.31836969459170633
2020,258,0.7874935803552576,0.3091584761371882
2020,259,0.3498851233523812,0.2667962710282885
2020,260,0.0,0.19782570991447396
2020,261,0.0,0.19424729464978552
2020,262,0.0,0.19136011580239146
2020,263,0.0,0.18873034083477816
2020,264,0.0,0.1844637618301947
2020,265,0.0,0.1849114020634735
2020,266,0.0,0.183339781950125
2020,267,0.09665182953359804,0.1898745125077033
2020,268,0.19172572007989008,0.21531805314565208
2020,269,0.42039867744329346,0.23585502026318458
2020,270,0.3184712271229461,0.2633743229750674
2020,271,0.3364117388281179,0.24406435371707033
2020,272,0.02515907161371935,0.266679158361445
2020,273,0.04977027348893136,0.2725577364544652
2020,274,0.4403269377378953,0.27196399950369887
2020,275,0.04413183046675097,0.2720843343008815
2020,276,0.0452758203823949,0.29235665510238723
2020,277,0.1342414880870506,0.2546060358742813
2020,278,0.444232258087866,0.31815887556061967
2020,279,0.6761029483966928,0.2837957386860319
2020,280,0.0,0.1985227563850977
2020,281,0.0,0.19554860776292757
2020,282,0.0,0.19398573229493798
2020,283,0.0,0.19087830495580482
2020,284,0.0,0.18496525194315971
2020,285,0.0,0.18475236734663605
2020,286,0.0,0.1824830253639934
2020,287,0.0015511719369506976,0.18575370829513257
2020,288,0.5408086814878421,0.23722157721192486
2020,289,1.2662709984410214,0.29514616465469856
2020,290,0.43151066716410497,0.23729117277724487
2020,291,0.49272229475563417,0.24857696423191858
2020,292,0.08268055226380283,0.2287569763775305
2020,293,0.23960018865219743,0.24759459329712666
2020,294,0.6669392849079107,0.25187242709506735
2020,295,0.12701508897718816,0.2326179756721243
2020,296,0.10487300965459782,0.22729706800253116
2020,297,0.30236200783447187,0.2553222199580415
2020,298,5.532389891932928,1.061937866541498
2020,299,0.6093372175505996,0.2740298053979376
2021,0,0.4758996139849682,0.7511730891367365
2021,1,0.07415635364662733,0.24102075393551617
2021,2,0.00777443477977561,0.23279058193533517
2021,3,0.03509205584560373,0.29844628739028994
2021,4,0.01893561270767532,0.3055366960949377
2021,5,0.01371372399844285,0.2295584405748433
2021,6,0.012848510317325583,0.2613935352639099
2021,7,0.2594399444843429,0.3082707432294402
2021,8,0.03358123765172375,0.2373861465127612
2021,9,0.03711114992517307,0.2807514717742257
2021,10,0.04727596245364916,0.2683868886777651
2021,11,0.047635337446339174,0.2505275898450212
2021,12,0.06782023127160153,0.30694243121591536
2021,13,0.05824515768691783,0.2307238087312381
2021,14,0.4713887527766006,0.5201051290597989
2021,15,0.45387079097460065,0.288349041039376
2021,16,0.5737081265816685,0.3058200587122642
2021,17,0.9195271574690934,0.34445509137084
2021,18,0.4826682566922674,0.3937596432953312
2021,19,0.3078104970914741,0.327792213261963
2021,20,0.1161318959771275,0.35289635216512194
2021,21,0.06455934332442248,0.2709255944485432
2021,22,0.05097987399217912,0.26937366574456756
2021,23,0.027905443314018133,0.24347190883059214
2021,24,0.03868632655673516,0.26290724226387663
2021,25,0.018897477399818265,0.2364493823970869
2021,26,0.05582931017560553,0.29729027268726954
2021,27,0.19391852393011932,0.25026447981539796
2021,28,0.2874167142733858,0.26827168440824095
2021,29,0.09968829376521175,0.25882678472029286
2021,30,0.03833204135033557,0.28314694751376124
2021,31,0.02865201923176243,0.24964853766450704
2021,32,0.17228292335090853,0.3308406111299029
2021,33,0.49575446891151825,0.26825679595682983
2021,34,1.2226864949791967,0.457991426419048
2021,35,0.27363626434737204,0.36810677719966123
2021,36,0.9350190278684841,0.30583629884463304
2021,37,0.8391420113910218,0.3079785839099625
2021,38,0.3276990961390523,0.3247625919901932
2021,39,0.4447492467469015,0.3022953730118253
2021,40,0.09594732706179403,0.4083523259273741
2021,41,0.09497232411180502,0.3543912951668827
2021,42,0.0877668468774512,0.30794504793813043
2021,43,0.2101904299457518,0.43466062878554224
2021,44,0.1463969949502532,0.29730168776781557
2021,45,0.10394651798991153,0.2427251770571835
2021,46,0.08572380879042396,0.22891569182658017
2021,47,0.17045538221428944,0.24826808558423322
2021,48,0.33840443111759194,0.2570783526110166
2021,49,0.3141011918988984,0.2978998252416622
2021,50,0.12363228209874554,0.24956752153108078
2021,51,0.07036644454643648,0.2510979046085517
2021,52,0.5206497602338772,0.36456843391146815
2021,53,3.848060374043009,0.5976438122579355
2021,54,0.33885487269529074,0.31241863624684957
2021,55,0.3097678571877918,0.3166408813303592
2021,56,0.6120896793210817,0.30448463008351173
2021,57,0.8370590361599513,0.28295309459601997
2021,58,0.17651108864005127,0.29635414396038107
2021,59,0.5946146336590571,0.3160362943700418
2021,60,0.2518797416417506,0.44325817120855726
2021,61,0.22088860807471747,0.3926320499361639
2021,62,0.041303160475160146,0.26562191618839853
2021,63,0.07889011938200438,0.2651122189943088
2021,64,0.6341901104736043,0.3547176485817781
2021,65,0.10509512469176727,0.2556594268146455
2021,66,0.23987771272350264,0.2390906111749813
2021,67,0.18437403601188923,0.2297018848682922
2021,68,0.1911034289822531,0.2880064830935677
2021,69,2.657722231251241,1.094968439017066
2021,70,0.3655859910439554,0.317838266729535
2021,71,0.5341320185264637,0.3656590350513333
2021,72,1.2201600830117223,0.5815041767773829
2021,73,0.42235704399061913,0.2955826239741187
2021,74,0.3008129682401157,0.2902084168209507
2021,75,0.539721946741304,0.2793632934600766
2021,76,0.49461500744974723,0.265212380901145
2021,77,0.24192165629980134,0.26369495475634447
2021,78,0.19987629975607887,0.26142647854184836
2021,79,0.2663499771510484,0.28087616904331086
2021,80,0.6094057139383834,0.7684720077484952
2021,81,0.82664192179483,0.8896598936955336
2021,82,0.07117123692249835,0.31590616046333403
2021,83,0.06891995107641984,0.2508284261741548
2021,84,0.1828592019309402,0.275669416657224
2021,85,0.2911895685369807,0.304064784885842
2021,86,0.4067408307183697,0.3047418474068642
2021,87,0.21441789536046407,0.24267618707195468
2021,88,0.20557938000959777,0.3286760063418081
2021,89,0.06433796982551801,0.261561962261281
2021,90,0.04845584693478539,0.2413490380184098
2021,91,0.15426872248984644,0.2370735014344506
2021,92,0.07833115210240843,0.22679632417442186
2021,93,0.2702129530931459,0.25798377722877563
2021,94,0.15379705302370275,0.24453263764500643
2021,95,0.13598198202561765,0.2849972740541216
2021,96,0.28832876418924924,0.28980907937752204
2021,97,0.5248877865889845,0.31639655566327834
2021,98,0.19310612661721077,0.2343291575262019
2021,99,0.42778132065808006,0.23623883826292427
2021,100,0.472578053942314,0.7606404020596437
2021,101,0.955627058412895,0.8957077560171526
2021,102,0.6522836489036153,0.5590375970437375
2021,103,0.10103631567287703,0.24540229008556527
2021,104,0.474561711402565,0.27922084947556264
2021,105,0.1996898223720166,0.2843039210003269
2021,106,0.2936102222927162,0.33027714622282894
2021,107,0.8951978240238367,0.4316585613444624
2021,108,0.2445234775155695,0.2794850827549267
2021,109,0.0933129156301071,0.2425005523194642
2021,110,0.08001808985170315,0.2543419497881523
2021,111,0.0844284991970417,0.2450520715741526
2021,112,0.05671210906144656,0.23704240568020563
2021,113,0.09150970761165118,0.2493636782711107
2021,114,0.152630941305075,0.24684553844735055
2021,115,0.1076608109803359,0.2669623870993112
2021,116,0.10020643325186977,0.2736693762038003
2021,117,0.12788663172573428,0.26875534756803315
2021,118,0.1432435754865057,0.2701876707464391
2021,119,0.1442272101412232,0.2596506171399221
2021,120,0.43185363568885704,0.5305629231636034
2021,121,0.11697658805903127,0.36982958549529665
2021,122,0.04441774548129051,0.2533064448101874
2021,123,0.1594619108069908,0.2615188733782222
2021,124,0.3372795572327406,0.25261825860474396
2021,125,0.3440948411085438,0.2628138785234388
2021,126,0.5962214929985606,0.3291080153804359
2021,127,1.81581719790944,0.5515817212488716
2021,128,0.349059854662251,0.26129155661624526
2021,129,0.07723189473882762,0.22776877555252653
2021,130,0.37221347310632724,0.22680035445577823
2021,131,0.23917272228506045,0.265196742223737
2021,132,0.028936700881443934,0.2694167881353119
2021,133,0.14368316522245755,0.278110938672616
2021,134,0.20861620402823716,0.28478625571002575
2021,135,0.24840159718860635,0.2549718545901645
2021,136,0.4767763011348028,0.2681375320496594
2021,137,0.4511305058450145,0.28376647329959737
2021,138,0.19560097635367474,0.31260674275041056
2021,139,0.19630235442352484,0.27426020991835753
2021,140,0.148934310103971,0.2873390556081716
2021,141,0.043900527720690224,0.24573290210589185
2021,142,0.016506816582028346,0.2621702647869234
