year,cell_id,pop_density,ntl_mean
2021,143,0.05289962276739534,0.2548963757689942
2021,144,0.4985100730852552,0.26083812612404367
2021,145,0.4355281597334698,0.2786985225855095
2021,146,0.5646941132742299,0.298038592280799
2021,147,0.30739624880425953,0.2304649831204709
2021,148,0.15051354783949122,0.24532212248667915
2021,149,0.1441915794926122,0.28186705591451977
2021,150,0.2759691202634092,0.23686331973651753
2021,151,0.6429821318423962,0.27227424018966356
2021,152,0.09326797334118626,0.2589018940787195
2021,153,0.04233959934702378,0.2612868914393815
2021,154,0.12653398378555564,0.2619273882129051
2021,155,0.47312375839777926,0.2957799161159116
2021,156,0.44156435457057674,0.25374246534859873
2021,157,0.013069637625274686,0.281356416603753
2021,158,0.030189078370979578,0.2885563183877584
2021,159,0.42423370874296773,0.2992986508197231
2021,160,0.5962266109751102,0.30274169429077513
2021,161,0.028539327936689736,0.2646190434470382
2021,162,0.01463084308843231,0.24281823505773506
2021,163,0.04673869467325274,0.24110475395706232
2021,164,0.21199739635204284,0.2495526161892749
2021,165,0.7606894877296405,0.31681493416267836
2021,166,0.2941882008473861,0.26657287017563547
2021,167,0.1731703198438049,0.258916109375355
2021,168,0.44466393662777304,0.39319191800521425
2021,169,0.2121807058928848,0.2563958993618924
2021,170,1.5005230880958114,0.28193193347312345
2021,171,2.309874718091014,0.3642844560698068
2021,172,0.7483594063536143,0.2524060959592711
2021,173,0.6763588476362059,0.2687879460452294
2021,174,0.2299727336104201,0.2703825232600021
2021,175,1.0280452627715153,0.2828032864563668
2021,176,0.8448222005386145,0.33357623089075944
2021,177,0.03487166913331191,0.2789030355888979
2021,178,0.03472122818654792,0.28393833305717797
2021,179,0.16820617412117186,0.2852769384108568
2021,180,0.2769055502245403,0.24782822660303103
2021,181,0.04896403659953395,0.24856933607148526
2021,182,0.04460797612045278,0.2386275232304002
2021,183,0.06007146883778908,0.23912316984055787
2021,184,0.11254756396095723,0.23742118471409204
2021,185,0.8446511694296185,0.4570747224905338
2021,186,0.17442194078363393,0.25034350338643657
2021,187,0.15644095309675296,0.24695901543178503
2021,188,0.6302247707309842,0.25830242834032663
2021,189,1.038507071437279,0.2969438580034796
2021,190,1.5501933071836156,0.25643975655882645
2021,191,0.7342069591529803,0.22982525683798327
2021,192,0.2566650834314043,0.2553252431048494
2021,193,0.44311710765052237,0.2422998139596169
2021,194,0.3359098727456255,0.25645101591188674
2021,195,0.3058286303488813,0.29588798786541304
2021,196,0.34139298800637147,0.2997342720611741
2021,197,0.014688184335780195,0.3737153915347776
2021,198,0.06472135006208193,0.29902376125334856
2021,199,0.2583941547107471,0.2906322593277601
2021,200,0.16924801864513195,0.22844393945684216
2021,201,0.4625928970463943,0.2666375504662778
2021,202,0.09921094550222279,0.23066679522557532
2021,203,0.06681980308554897,0.23516578719554873
2021,204,0.011099307478822642,0.20935711852371058
2021,205,0.03185649777492509,0.22622154077290021
2021,206,0.19340339702300105,0.24915306721085773
2021,207,0.6533752753476146,0.2598581753901142
2021,208,1.417466484478181,0.2894619396599117
2021,209,2.662549828038468,0.3893606412313144
2021,210,1.2671544338957892,0.26440252762061217
2021,211,0.48607357285822317,0.24980088799789865
2021,212,0.0658737561745789,0.26447652810679295
2021,213,0.08263865535635807,0.27470289609944043
2021,214,0.43441050423387084,0.28957381643911173
2021,215,0.08518923877672364,0.3489002963134129
2021,216,0.3612730921017721,0.3613783817246095
2021,217,0.3155547743246239,0.3137969145129004
2021,218,0.5656596028986529,0.41934181061884723
2021,219,0.3069340437994737,0.302118838275772
2021,220,0.0,0.2159704622016001
2021,221,0.0,0.21492053293458319
2021,222,0.0,0.2111062790120409
2021,223,0.0,0.20847456458468128
2021,224,0.0,0.20879793907404182
2021,225,0.0,0.20785205559193395
2021,226,0.14791966901309592,0.2288521473956428
2021,227,0.5199369412653199,0.2695783675652768
2021,228,0.3810280288416151,0.2682491227456225
2021,229,0.5457322565710182,0.27998449084203203
2021,230,0.23604195313534806,0.26012575990117554
2021,231,0.03565787589466461,0.25021290103560456
2021,232,0.02930688955577931,0.3043373819462979
2021,233,0.057106572461851725,0.2982476643824681
2021,234,0.08754190960899982,0.2642158438979356
2021,235,0.026096548649411536,0.3050923218499974
2021,236,0.4078078891281372,0.31898584284148596
2021,237,0.22988874226089365,0.315743306183234
2021,238,0.6602944353749831,0.32449945166592203
2021,239,0.41977333809677436,0.30573975177744805
2021,240,0.0,0.21057320107163702
2021,241,0.0,0.21329278292554144
2021,242,0.0,0.2093055659985036
2021,243,0.0,0.21001725293661327
2021,244,0.0,0.21226254930382435
2021,245,0.0,0.21157439440799491
2021,246,2.01041182619046e-05,0.21132096523961819
2021,247,0.4256796138800713,0.23313683442561497
2021,248,0.43549721201623826,0.2574238718231922
2021,249,0.6233079549803299,0.26651466823552494
2021,250,0.17424466564554753,0.27075075577450086
2021,251,0.08464141334208568,0.24521002723388502
2021,252,0.009353686640018762,0.30443011682400295
2021,253,0.13248435954380494,0.3550450206052005
2021,254,0.08471909481841236,0.26437877347796424
2021,255,0.05119806338449521,0.2961966708645326
2021,256,0.00833686808227599,0.31808269134626216
2021,257,0.2247876053184229,0.3546385394129457
2021,258,0.7874935803552576,0.3654689615980391
2021,259,0.3498851233523812,0.3088782426735133
2021,260,0.0,0.21379207237010342
2021,261,0.0,0.20962536619996633
2021,262,0.0,0.20646787716707757
2021,263,0.0,0.20409159353425524
2021,264,0.0,0.20814254415995376
2021,265,0.0,0.213067698300402
2021,266,0.0,0.2109186982951333
2021,267,0.09665182953359804,0.21610914510274262
2021,268,0.19172572007989008,0.2487335442406652
2021,269,0.42039867744329346,0.2547584729223631
2021,270,0.3184712271229461,0.2683234560618994
2021,271,0.3364117388281179,0.2584551209453628
2021,272,0.02515907161371935,0.26671976143390547
2021,273,0.04977027348893136,0.2692405803172355
2021,274,0.4403269377378953,0.2965470901729011
2021,275,0.04413183046675097,0.28901995067145475
2021,276,0.0452758203823949,0.31437070060999994
2021,277,0.1342414880870506,0.30481130031582304
2021,278,0.444232258087866,0.3829496534653269
2021,279,0.6761029483966928,0.32344744836103306
2021,280,0.0,0.2135958848841809
2021,281,0.0,0.21178373877093107
2021,282,0.0,0.21072163529960924
2021,283,0.0,0.20774307128055183
2021,284,0.0,0.20504148315282533
2021,285,0.0,0.2062992621444462
2021,286,0.0,0.2064712013849709
2021,287,0.0015511719369506976,0.2046448794641777
2021,288,0.5408086814878421,0.26243388012514174
2021,289,1.2662709984410214,0.3134152600284011
2021,290,0.43151066716410497,0.24502470745161434
2021,291,0.49272229475563417,0.2642192699776309
2021,292,0.08268055226380283,0.24855209097889935
2021,293,0.23960018865219743,0.26254986362134486
2021,294,0.6669392849079107,0.28330994109135826
2021,295,0.12701508897718816,0.2659159928296319
2021,296,0.10487300965459782,0.2597373724349529
2021,297,0.30236200783447187,0.3057375941034274
2021,298,5.532389891932928,1.2285655809187987
2021,299,0.6093372175505996,0.3188822008955679
2022,0,0.4758996139849682,0.7581862628732489
2022,1,0.07415635364662733,0.22976319049631935
2022,2,0.00777443477977561,0.21923676095668426
2022,3,0.03509205584560373,0.28818723396428264
2022,4,0.01893561270767532,0.2487384549778958
2022,5,0.01371372399844285,0.23386347545049632
2022,6,0.012848510317325583,0.2886024999391535
2022,7,0.2594399444843429,0.3043181401708824
2022,8,0.03358123765172375,0.2760574609848367
2022,9,0.03711114992517307,0.2716806112186725
2022,10,0.04727596245364916,0.2656554249847174
2022,11,0.047635337446339174,0.22828200369296026
2022,12,0.06782023127160153,0.30099728668555975
2022,13,0.05824515768691783,0.21351587761959767
2022,14,0.4713887527766006,0.5339527949314191
2022,15,0.45387079097460065,0.2547199236458969
2022,16,0.5737081265816685,0.2700482689296054
2022,17,0.9195271574690934,0.2820182566407223
2022,18,0.4826682566922674,0.2977906747464897
2022,19,0.3078104970914741,0.32724404817539665
2022,20,0.1161318959771275,0.3721781532356056
2022,21,0.06455934332442248,0.34953303520438217
2022,22,0.05097987399217912,0.2666412399727449
2022,23,0.027905443314018133,0.2493051837168122
2022,24,0.03868632655673516,0.24821717655818787
2022,25,0.018897477399818265,0.22798230607660402
2022,26,0.05582931017560553,0.3112535685106324
2022,27,0.19391852393011932,0.25276527324245207
2022,28,0.2874167142733858,0.2555670830687899
2022,29,0.09968829376521175,0.2413499450522722
2022,30,0.03833204135033557,0.2637321621609125
2022,31,0.02865201923176243,0.22720972661993707
2022,32,0.17228292335090853,0.331064264181659
2022,33,0.49575446891151825,0.2558574290179205
2022,34,1.2226864949791967,0.4337117692423443
2022,35,0.27363626434737204,0.3465358350524958
2022,36,0.9350190278684841,0.27588434187452665
2022,37,0.8391420113910218,0.31421465677126076
2022,38,0.3276990961390523,0.34903256195543575
2022,39,0.4447492467469015,0.3339940872231045
2022,40,0.09594732706179403,0.3623319438669199
2022,41,0.09497232411180502,0.34837593822252844
2022,42,0.0877668468774512,0.30559371799276197
2022,43,0.2101904299457518,0.4197139082857038
2022,44,0.1463969949502532,0.2877403616750639
2022,45,0.10394651798991153,0.2270203517832986
2022,46,0.08572380879042396,0.2457712681837299
2022,47,0.17045538221428944,0.2714888596105587
2022,48,0.33840443111759194,0.26704645290803164
2022,49,0.3141011918988984,0.2979920798727579
2022,50,0.12363228209874554,0.24543613897856284
2022,51,0.07036644454643648,0.24880149750030173
2022,52,0.5206497602338772,0.3530656171299054
2022,53,3.848060374043009,0.5604981672981179
2022,54,0.33885487269529074,0.33591816664833724
2022,55,0.3097678571877918,0.23751534435988303
2022,56,0.6120896793210817,0.2638112286587349
2022,57,0.8370590361599513,0.27579268993804995
2022,58,0.17651108864005127,0.2612222643473297
2022,59,0.5946146336590571,0.267859255301866
2022,60,0.2518797416417506,0.43135762546063233
2022,61,0.22088860807471747,0.3849634063403854
2022,62,0.041303160475160146,0.2514693117615194
2022,63,0.07889011938200438,0.25126431614439215
2022,64,0.6341901104736043,0.3552784893612603
2022,65,0.10509512469176727,0.2512428460700355
2022,66,0.23987771272350264,0.24651102651279164
2022,67,0.18437403601188923,0.2558853185981836
2022,68,0.1911034289822531,0.32210237292556854
2022,69,2.657722231251241,1.1910017635591723
2022,70,0.3655859910439554,0.34060371237081927
2022,71,0.5341320185264637,0.37024932135737604
2022,72,1.2201600830117223,0.5602636355988297
2022,73,0.42235704399061913,0.2708457024704094
2022,74,0.3008129682401157,0.259373445693546
2022,75,0.539721946741304,0.23017599939547176
2022,76,0.49461500744974723,0.2521971471961641
2022,77,0.24192165629980134,0.24594629403126148
2022,78,0.19987629975607887,0.2252977839672521
2022,79,0.2663499771510484,0.23579344861247878
2022,80,0.6094057139383834,0.7402853027886962
2022,81,0.82664192179483,0.8800073120460643
2022,82,0.07117123692249835,0.30372959477410433
2022,83,0.06891995107641984,0.23552126816316618
2022,84,0.1828592019309402,0.2670585055211882
2022,85,0.2911895685369807,0.3127890409551578
2022,86,0.4067408307183697,0.31063912292718976
2022,87,0.21441789536046407,0.2662750342253873
2022,88,0.20557938000959777,0.3761313422995312
2022,89,0.06433796982551801,0.2778717053283269
2022,90,0.04845584693478539,0.2771632789942799
2022,91,0.15426872248984644,0.2598710653195514
2022,92,0.07833115210240843,0.23498882759039286
2022,93,0.2702129530931459,0.20807695779390334
2022,94,0.15379705302370275,0.24004616160693662
2022,95,0.13598198202561765,0.2630483963217634
2022,96,0.28832876418924924,0.2358907773821579
2022,97,0.5248877865889845,0.2746836507700847
2022,98,0.19310612661721077,0.20714273079221204
2022,99,0.42778132065808006,0.2293629333471999
2022,100,0.472578053942314,0.7339658096676385
2022,101,0.955627058412895,0.8806373390287137
2022,102,0.6522836489036153,0.5422777614179602
2022,103,0.10103631567287703,0.23525357147836443
2022,104,0.474561711402565,0.2764777466451513
2022,105,0.1996898223720166,0.2742561092087474
2022,106,0.2936102222927162,0.3378668412048174
2022,107,0.8951978240238367,0.4860782877456306
2022,108,0.2445234775155695,0.3189491032464719
2022,109,0.0933129156301071,0.29138640208683464
2022,110,0.08001808985170315,0.2707224009903222
2022,111,0.0844284991970417,0.274733571906816
2022,112,0.05671210906144656,0.23269949829991834
2022,113,0.09150970761165118,0.224501796341061
2022,114,0.152630941305075,0.24447108992294755
2022,115,0.1076608109803359,0.26123844451440836
2022,116,0.10020643325186977,0.2510228778712731
2022,117,0.12788663172573428,0.24513059686829047
2022,118,0.1432435754865057,0.2552143560781835
2022,119,0.1442272101412232,0.2541906987490773
2022,120,0.43185363568885704,0.4831217437993206
2022,121,0.11697658805903127,0.37559885047273633
2022,122,0.04441774548129051,0.27627717125047785
2022,123,0.1594619108069908,0.2683264515675941
2022,124,0.3372795572327406,0.2452386065900727
2022,125,0.3440948411085438,0.2548591300335584
2022,126,0.5962214929985606,0.3349924550598951
2022,127,1.81581719790944,0.6409942944527021
2022,128,0.349059854662251,0.28887614547783697
2022,129,0.07723189473882762,0.26322612396704154
2022,130,0.37221347310632724,0.2550503422256743
2022,131,0.23917272228506045,0.26989974416485113
2022,132,0.028936700881443934,0.2832252546453366
2022,133,0.14368316522245755,0.26368375724501497
2022,134,0.20861620402823716,0.263283146654749
2022,135,0.24840159718860635,0.23185229775511307
2022,136,0.4767763011348028,0.2585755309676751
2022,137,0.4511305058450145,0.2638459558800863
2022,138,0.19560097635367474,0.29522237219800634
2022,139,0.19630235442352484,0.26490731316215543
2022,140,0.148934310103971,0.2628568149413528
2022,141,0.043900527720690224,0.25137921860159873
2022,142,0.016506816582028346,0.3069516335373154
2022,143,0.05289962276739534,0.2592675893143274
2022,144,0.4985100730852552,0.2578047014920355
2022,145,0.4355281597334698,0.273694924168621
2022,146,0.5646941132742299,0.31470821567182083
2022,147,0.30739624880425953,0.2535800611815187
2022,148,0.15051354783949122,0.26188286166974395
2022,149,0.1441915794926122,0.31204801074703253
2022,150,0.2759691202634092,0.2780473147562475
2022,151,0.6429821318423962,0.29411247465229606
2022,152,0.09326797334118626,0.2580275244008425
2022,153,0.04233959934702378,0.2556200468304819
2022,154,0.12653398378555564,0.22957412843100802
2022,155,0.47312375839777926,0.2672882258759921
2022,156,0.44156435457057674,0.23046385649799958
2022,157,0.013069637625274686,0.2636363516338885
2022,158,0.030189078370979578,0.2622854512209607
2022,159,0.42423370874296773,0.28557452175911907
2022,160,0.5962266109751102,0.3082874165364409
2022,161,0.028539327936689736,0.2493663698754716
2022,162,0.01463084308843231,0.2639310365046579
2022,163,0.04673869467325274,0.24439343582018863
2022,164,0.21199739635204284,0.25085543101126995
2022,165,0.7606894877296405,0.3237443932861597
2022,166,0.2941882008473861,0.2822978114908727
2022,167,0.1731703198438049,0.28441068023225746
2022,168,0.44466393662777304,0.443031374568545
2022,169,0.2121807058928848,0.3072129770953431
2022,170,1.5005230880958114,0.3151920234352987
2022,171,2.309874718091014,0.411403154533875
2022,172,0.7483594063536143,0.2601896522191894
2022,173,0.6763588476362059,0.2690392118109804
2022,174,0.2299727336104201,0.23628424927284736
2022,175,1.0280452627715153,0.26121950518569126
2022,176,0.8448222005386145,0.32570293133899536
2022,177,0.03487166913331191,0.2751678866699409
2022,178,0.03472122818654792,0.2662326379807525
2022,179,0.16820617412117186,0.256859315707374
2022,180,0.2769055502245403,0.25405068161570615
2022,181,0.04896403659953395,0.2519509360442637
2022,182,0.04460797612045278,0.2488100810540844
2022,183,0.06007146883778908,0.31411013972597784
2022,184,0.11254756396095723,0.23609918799745636
2022,185,0.8446511694296185,0.4736564844116949
2022,186,0.17442194078363393,0.2536038329422169
2022,187,0.15644095309675296,0.25966884505169446
2022,188,0.6302247707309842,0.2743895603943425
2022,189,1.038507071437279,0.3287351725763023
2022,190,1.5501933071836156,0.2877915277170979
2022,191,0.7342069591529803,0.24064896487331228
2022,192,0.2566650834314043,0.22219538384459878
2022,193,0.44311710765052237,0.21725743921471313
2022,194,0.3359098727456255,0.2155937675070888
2022,195,0.3058286303488813,0.26207475647399975
2022,196,0.34139298800637147,0.2932426548890121
2022,197,0.014688184335780195,0.2958817067308516
2022,198,0.06472135006208193,0.2741032664896454
2022,199,0.2583941547107471,0.27918624120234914
2022,200,0.16924801864513195,0.23575122445874241
2022,201,0.4625928970463943,0.2761767273550453
2022,202,0.09921094550222279,0.23763320132040167
2022,203,0.06681980308554897,0.27029324593187287
2022,204,0.011099307478822642,0.20936664557080042
2022,205,0.03185649777492509,0.22822653947187613
2022,206,0.19340339702300105,0.2451346654085444
2022,207,0.6533752753476146,0.27181809210886115
2022,208,1.417466484478181,0.2884173372781419
2022,209,2.662549828038468,0.39747138433565965
2022,210,1.2671544338957892,0.28196477421203
2022,211,0.48607357285822317,0.2703645795910931
2022,212,0.0658737561745789,0.2557956603433371
2022,213,0.08263865535635807,0.2519779781670898
2022,214,0.43441050423387084,0.2681830998886912
2022,215,0.08518923877672364,0.2548903225932257
2022,216,0.3612730921017721,0.3143072657321654
2022,217,0.3155547743246239,0.31017748355952607
2022,218,0.5656596028986529,0.4609918314614493
2022,219,0.3069340437994737,0.2978814744256066
2022,220,0.0,0.2199941589541735
2022,221,0.0,0.21377228800469728
2022,222,0.0,0.21247894326798272
2022,223,0.0,0.20951549278055678
2022,224,0.0,0.20540889064612797
2022,225,0.0,0.20448711348634843
2022,226,0.14791966901309592,0.23040510512978019
2022,227,0.5199369412653199,0.2752756685027434
2022,228,0.3810280288416151,0.28207719983409457
2022,229,0.5457322565710182,0.2910673123934132
2022,230,0.23604195313534806,0.27814288293955475
2022,231,0.03565787589466461,0.2681407290725108
2022,232,0.02930688955577931,0.31079783817488293
2022,233,0.057106572461851725,0.2544285413777117
2022,234,0.08754190960899982,0.25770305440573027
2022,235,0.026096548649411536,0.26152529803584085
2022,236,0.4078078891281372,0.2939385953853216
2022,237,0.22988874226089365,0.29916948163741064
2022,238,0.6602944353749831,0.324027530628524
2022,239,0.41977333809677436,0.31046136616933395
2022,240,0.0,0.21663698662370295
2022,241,0.0,0.21568583294487498
2022,242,0.0,0.20742701342556114
2022,243,0.0,0.20484164860104562
2022,244,0.0,0.20166650347824205
2022,245,0.0,0.2035868106286687
2022,246,2.01041182619046e-05,0.20855971878966237
2022,247,0.4256796138800713,0.23847004547707584
2022,248,0.43549721201623826,0.2727216299099002
2022,249,0.6233079549803299,0.29296050787852085
2022,250,0.17424466564554753,0.2961929772496019
2022,251,0.08464141334208568,0.27414256676038673
2022,252,0.009353686640018762,0.2993489652628283
2022,253,0.13248435954380494,0.3136117944538832
2022,254,0.08471909481841236,0.268064366203589
2022,255,0.05119806338449521,0.2812537083863782
2022,256,0.00833686808227599,0.2996380827051216
2022,257,0.2247876053184229,0.3579132645744821
2022,258,0.7874935803552576,0.3779558114563717
2022,259,0.3498851233523812,0.3354223370054833
2022,260,0.0,0.2130525036560395
2022,261,0.0,0.20984636328035822
2022,262,0.0,0.2045975751789751
2022,263,0.0,0.20279057853726057
2022,264,0.0,0.20069474112562866
2022,265,0.0,0.20475645473834764
2022,266,0.0,0.20891556736621109
2022,267,0.09665182953359804,0.22151282561908076
2022,268,0.19172572007989008,0.2617564502072316
2022,269,0.42039867744329346,0.28369970368497793
2022,270,0.3184712271229461,0.2880876371939866
2022,271,0.3364117388281179,0.27957466144697396
2022,272,0.02515907161371935,0.28281063388502414
2022,273,0.04977027348893136,0.279991856047371
2022,274,0.4403269377378953,0.2879826610645512
2022,275,0.04413183046675097,0.2788735618194868
2022,276,0.0452758203823949,0.307473399451704
2022,277,0.1342414880870506,0.3015054366397191
2022,278,0.444232258087866,0.42029486063764426
2022,279,0.6761029483966928,0.34698852661349366
2022,280,0.0,0.21272166742069434
2022,281,0.0,0.20824717136862778
2022,282,0.0,0.20170635215344077
2022,283,0.0,0.20143204569299536
2022,284,0.0,0.2017638349694741
2022,285,0.0,0.20401194315144391
2022,286,0.0,0.20604593672291585
2022,287,0.0015511719369506976,0.20926641998033188
2022,288,0.5408086814878421,0.2728959505122516
2022,289,1.2662709984410214,0.3521989763323825
2022,290,0.43151066716410497,0.2793833076881389
2022,291,0.49272229475563417,0.2982196909963932
2022,292,0.08268055226380283,0.2765162872554557
2022,293,0.23960018865219743,0.278482943936929
2022,294,0.6669392849079107,0.2940812329572402
2022,295,0.12701508897718816,0.26096083827452776
2022,296,0.10487300965459782,0.2595436452171279
2022,297,0.30236200783447187,0.3326930532839331
2022,298,5.532389891932928,1.3600149741786192
2022,299,0.6093372175505996,0.3477916211547245
2023,0,0.4758996139849682,0.8757524806439546
2023,1,0.07415635364662733,0.30182613551674303
2023,2,0.00777443477977561,0.4571806215252001
2023,3,0.03509205584560373,0.3594501407451503
2023,4,0.01893561270767532,0.2894476940755531
2023,5,0.01371372399844285,0.3629372552043803
2023,6,0.012848510317325583,0.36072089458329554
2023,7,0.2594399444843429,0.38876609388881056
2023,8,0.03358123765172375,0.310969371815067
2023,9,0.03711114992517307,0.3157259174631546
2023,10,0.04727596245364916,0.29882416524180083
2023,11,0.047635337446339174,0.2801190279561063
2023,12,0.06782023127160153,0.35294690150231167
2023,13,0.05824515768691783,0.262098381133409
2023,14,0.4713887527766006,0.5932965430367044
2023,15,0.45387079097460065,0.28600081295047813
2023,16,0.5737081265816685,0.30399645569072214
2023,17,0.9195271574690934,0.33617215999554045
2023,18,0.4826682566922674,0.43736583111887894
2023,19,0.3078104970914741,0.3984760476731732
2023,20,0.1161318959771275,0.4686939105227585
2023,21,0.06455934332442248,0.3424128514019308
2023,22,0.05097987399217912,0.3207818499191545
2023,23,0.027905443314018133,0.287373134776803
2023,24,0.03868632655673516,0.2951960070009438
2023,25,0.018897477399818265,0.2760707108465667
2023,26,0.05582931017560553,0.41373946665631384
2023,27,0.19391852393011932,0.30955816988053514
2023,28,0.2874167142733858,0.32056302099922396
2023,29,0.09968829376521175,0.2841318799538224
2023,30,0.03833204135033557,0.3542163177777006
2023,31,0.02865201923176243,0.2762612425223355
2023,32,0.17228292335090853,0.37979191239172777
2023,33,0.49575446891151825,0.29843316596439956
2023,34,1.2226864949791967,0.46273829743593464
2023,35,0.27363626434737204,0.32726528650213926
2023,36,0.9350190278684841,0.2914720101520068
2023,37,0.8391420113910218,0.3152910590245404
2023,38,0.3276990961390523,0.3368727867767067
2023,39,0.4447492467469015,0.3363391268902172
2023,40,0.09594732706179403,0.4825693338131648
2023,41,0.09497232411180502,0.3886143744833585
2023,42,0.0877668468774512,0.36930307631594544
2023,43,0.2101904299457518,0.4762200101132938
2023,44,0.1463969949502532,0.3337782848542479
2023,45,0.10394651798991153,0.27493133409698234
2023,46,0.08572380879042396,0.2790049896303005
2023,47,0.17045538221428944,0.308847214708715
2023,48,0.33840443111759194,0.33108516316016534
2023,49,0.3141011918988984,0.3760849848868582
2023,50,0.12363228209874554,0.2887185605980737
2023,51,0.07036644454643648,0.29402243489469554
2023,52,0.5206497602338772,0.39855561026011244
2023,53,3.848060374043009,0.6394112078590395
2023,54,0.33885487269529074,0.2961476352789668
2023,55,0.3097678571877918,0.2537227926487531
2023,56,0.6120896793210817,0.2884910032074679
2023,57,0.8370590361599513,0.2913165270205198
2023,58,0.17651108864005127,0.305747292877536
2023,59,0.5946146336590571,0.3343137100055143
2023,60,0.2518797416417506,0.5022387444929238
2023,61,0.22088860807471747,0.4296751477857611
2023,62,0.041303160475160146,0.29327018160084994
2023,63,0.07889011938200438,0.2882109185011334
2023,64,0.6341901104736043,0.4311027034656839
2023,65,0.10509512469176727,0.2863155139119753
2023,66,0.23987771272350264,0.2757690945179683
2023,67,0.18437403601188923,0.2813795849611763
2023,68,0.1911034289822531,0.3750498200777312
2023,69,2.657722231251241,1.4034519025510033
2023,70,0.3655859910439554,0.3845369078289933
