year,cell_id,pop_density,ntl_mean
2023,71,0.5341320185264637,0.44078668596360965
2023,72,1.2201600830117223,0.6350456064682305
2023,73,0.42235704399061913,0.3070317031862482
2023,74,0.3008129682401157,0.29171679217707003
2023,75,0.539721946741304,0.2626197618980046
2023,76,0.49461500744974723,0.2636155191166316
2023,77,0.24192165629980134,0.28306259570953396
2023,78,0.19987629975607887,0.2769483493156366
2023,79,0.2663499771510484,0.29607359569817737
2023,80,0.6094057139383834,0.7511700787021527
2023,81,0.82664192179483,0.9012984785985007
2023,82,0.07117123692249835,0.34704565417982336
2023,83,0.06891995107641984,0.27289239146382854
2023,84,0.1828592019309402,0.30968959520616884
2023,85,0.2911895685369807,0.3590318177493225
2023,86,0.4067408307183697,0.36195947018672037
2023,87,0.21441789536046407,0.3165486412052204
2023,88,0.20557938000959777,0.41694864249653585
2023,89,0.06433796982551801,0.2859873590869645
2023,90,0.04845584693478539,0.2908885556031191
2023,91,0.15426872248984644,0.27933711669650957
2023,92,0.07833115210240843,0.25530795179977184
2023,93,0.2702129530931459,0.258515218223705
2023,94,0.15379705302370275,0.27411356831322525
2023,95,0.13598198202561765,0.28906473769896296
2023,96,0.28832876418924924,0.29489185083882047
2023,97,0.5248877865889845,0.32050731319718495
2023,98,0.19310612661721077,0.2704407194188381
2023,99,0.42778132065808006,0.2856511975387271
2023,100,0.472578053942314,0.7971935093379524
2023,101,0.955627058412895,0.9603655388246805
2023,102,0.6522836489036153,0.5915982048594609
2023,103,0.10103631567287703,0.27489272666790726
2023,104,0.474561711402565,0.3185724197624197
2023,105,0.1996898223720166,0.33412288109775573
2023,106,0.2936102222927162,0.4085722527389173
2023,107,0.8951978240238367,0.5843415158644858
2023,108,0.2445234775155695,0.3751697090940969
2023,109,0.0933129156301071,0.3087039907404194
2023,110,0.08001808985170315,0.30487716086222727
2023,111,0.0844284991970417,0.2950170449258446
2023,112,0.05671210906144656,0.25071060760922365
2023,113,0.09150970761165118,0.2574452583260868
2023,114,0.152630941305075,0.27286406635078486
2023,115,0.1076608109803359,0.29526063432786287
2023,116,0.10020643325186977,0.28797729046228226
2023,117,0.12788663172573428,0.2856954646326845
2023,118,0.1432435754865057,0.30914964861715427
2023,119,0.1442272101412232,0.31125141337061263
2023,120,0.43185363568885704,0.557349507207275
2023,121,0.11697658805903127,0.44142809072372097
2023,122,0.04441774548129051,0.2980720664546179
2023,123,0.1594619108069908,0.3089876945135083
2023,124,0.3372795572327406,0.29322975424898223
2023,125,0.3440948411085438,0.30701792550248547
2023,126,0.5962214929985606,0.43438011208470384
2023,127,1.81581719790944,0.7530733459469804
2023,128,0.349059854662251,0.3276492016161441
2023,129,0.07723189473882762,0.2926754477070002
2023,130,0.37221347310632724,0.29428065340726994
2023,131,0.23917272228506045,0.31135632767267307
2023,132,0.028936700881443934,0.292049414224246
2023,133,0.14368316522245755,0.290577603293971
2023,134,0.20861620402823716,0.30147722427002593
2023,135,0.24840159718860635,0.2815418157072444
2023,136,0.4767763011348028,0.30320339620110376
2023,137,0.4511305058450145,0.31330514759578804
2023,138,0.19560097635367474,0.3270163798741946
2023,139,0.19630235442352484,0.3260868756045309
2023,140,0.148934310103971,0.3210820117551288
2023,141,0.043900527720690224,0.3272570900031521
2023,142,0.016506816582028346,0.31141095169433236
2023,143,0.05289962276739534,0.30257586849863694
2023,144,0.4985100730852552,0.29796277966098356
2023,145,0.4355281597334698,0.31843147882544165
2023,146,0.5646941132742299,0.3702414271194519
2023,147,0.30739624880425953,0.269179325347885
2023,148,0.15051354783949122,0.3028187619609331
2023,149,0.1441915794926122,0.3341421580615148
2023,150,0.2759691202634092,0.28204969990316586
2023,151,0.6429821318423962,0.31261252132730855
2023,152,0.09326797334118626,0.2804163013128264
2023,153,0.04233959934702378,0.2874705615258636
2023,154,0.12653398378555564,0.2862379903857457
2023,155,0.47312375839777926,0.3346586161699332
2023,156,0.44156435457057674,0.29442864447483263
2023,157,0.013069637625274686,0.3127270699760323
2023,158,0.030189078370979578,0.3253423444286787
2023,159,0.42423370874296773,0.3394401650936442
2023,160,0.5962266109751102,0.34486974715289587
2023,161,0.028539327936689736,0.29522729366994843
2023,162,0.01463084308843231,0.2875529840652862
2023,163,0.04673869467325274,0.28793144540685633
2023,164,0.21199739635204284,0.29461571408101633
2023,165,0.7606894877296405,0.377305742997022
2023,166,0.2941882008473861,0.310028060308132
2023,167,0.1731703198438049,0.31898229552003876
2023,168,0.44466393662777304,0.4738238729458939
2023,169,0.2121807058928848,0.3132436250437218
2023,170,1.5005230880958114,0.31905928568670494
2023,171,2.309874718091014,0.4227885141582208
2023,172,0.7483594063536143,0.2968213961072181
2023,173,0.6763588476362059,0.3033778286853034
2023,174,0.2299727336104201,0.28039608414806994
2023,175,1.0280452627715153,0.3232943627560606
2023,176,0.8448222005386145,0.4144500501701359
2023,177,0.03487166913331191,0.3093711470343749
2023,178,0.03472122818654792,0.31873378186220575
2023,179,0.16820617412117186,0.30602542389782816
2023,180,0.2769055502245403,0.2845824869468711
2023,181,0.04896403659953395,0.28549211879623493
2023,182,0.04460797612045278,0.27984760921140195
2023,183,0.06007146883778908,0.280283782492754
2023,184,0.11254756396095723,0.2748455995914741
2023,185,0.8446511694296185,0.5216531744425696
2023,186,0.17442194078363393,0.3083571935432567
2023,187,0.15644095309675296,0.2962488438890045
2023,188,0.6302247707309842,0.3089995859123759
2023,189,1.038507071437279,0.34901208858630683
2023,190,1.5501933071836156,0.2938320186209217
2023,191,0.7342069591529803,0.2711073362039612
2023,192,0.2566650834314043,0.28407009527166144
2023,193,0.44311710765052237,0.28505341998675626
2023,194,0.3359098727456255,0.2744709372949706
2023,195,0.3058286303488813,0.3203856798229496
2023,196,0.34139298800637147,0.3521138010972286
2023,197,0.014688184335780195,0.34058053448716336
2023,198,0.06472135006208193,0.3324781774022416
2023,199,0.2583941547107471,0.3293724094234403
2023,200,0.16924801864513195,0.27118820583056163
2023,201,0.4625928970463943,0.3203338426691251
2023,202,0.09921094550222279,0.27450711358063923
2023,203,0.06681980308554897,0.3361084775125017
2023,204,0.011099307478822642,0.25099634809909427
2023,205,0.03185649777492509,0.27821742030977037
2023,206,0.19340339702300105,0.2952955254278248
2023,207,0.6533752753476146,0.30534322231507405
2023,208,1.417466484478181,0.32658758115848646
2023,209,2.662549828038468,0.4397074146198885
2023,210,1.2671544338957892,0.2875128987514036
2023,211,0.48607357285822317,0.2949211007124548
2023,212,0.0658737561745789,0.29990749935769884
2023,213,0.08263865535635807,0.3111965587223782
2023,214,0.43441050423387084,0.322860447771269
2023,215,0.08518923877672364,0.3095314822332596
2023,216,0.3612730921017721,0.35795562422290655
2023,217,0.3155547743246239,0.3503181658982621
2023,218,0.5656596028986529,0.5806462110273503
2023,219,0.3069340437994737,0.3388930954952461
2023,220,0.0,0.25513170522791084
2023,221,0.0,0.252439373309574
2023,222,0.0,0.24738354997783688
2023,223,0.0,0.24751324759903248
2023,224,0.0,0.24956060025536
2023,225,0.0,0.25238550174018165
2023,226,0.14791966901309592,0.272609621451536
2023,227,0.5199369412653199,0.31142071045752295
2023,228,0.3810280288416151,0.32829934584629167
2023,229,0.5457322565710182,0.3160447601129779
2023,230,0.23604195313534806,0.2943643812842589
2023,231,0.03565787589466461,0.27663382284630184
2023,232,0.02930688955577931,0.3055164770075802
2023,233,0.057106572461851725,0.33642802287732926
2023,234,0.08754190960899982,0.28096945150144165
2023,235,0.026096548649411536,0.2995725217169218
2023,236,0.4078078891281372,0.33978954496857205
2023,237,0.22988874226089365,0.3339800067051659
2023,238,0.6602944353749831,0.3752212540866974
2023,239,0.41977333809677436,0.3489817071733026
2023,240,0.0,0.2573204483898856
2023,241,0.0,0.25519424782775907
2023,242,0.0,0.247442679988281
2023,243,0.0,0.24649437819803777
2023,244,0.0,0.2460932531518633
2023,245,0.0,0.24675053657749624
2023,246,2.01041182619046e-05,0.244835968798538
2023,247,0.4256796138800713,0.2721282535514345
2023,248,0.43549721201623826,0.3079993266161237
2023,249,0.6233079549803299,0.319544635162092
2023,250,0.17424466564554753,0.3134816544588887
2023,251,0.08464141334208568,0.2808796391595862
2023,252,0.009353686640018762,0.3325343133613441
2023,253,0.13248435954380494,0.3410331785880099
2023,254,0.08471909481841236,0.28689911776850857
2023,255,0.05119806338449521,0.31881344216034135
2023,256,0.00833686808227599,0.3370461314759935
2023,257,0.2247876053184229,0.3880747612824972
2023,258,0.7874935803552576,0.42763527612609825
2023,259,0.3498851233523812,0.3550011730220712
2023,260,0.0,0.2596629395920457
2023,261,0.0,0.2584535631683391
2023,262,0.0,0.25018657954099
2023,263,0.0,0.24855114680226362
2023,264,0.0,0.24529705949737063
2023,265,0.0,0.24817546904202842
2023,266,0.0,0.24499971508744905
2023,267,0.09665182953359804,0.2569571250750229
2023,268,0.19172572007989008,0.28661479066832946
2023,269,0.42039867744329346,0.3064674704521515
2023,270,0.3184712271229461,0.30691698459049854
2023,271,0.3364117388281179,0.3086601899212474
2023,272,0.02515907161371935,0.3113713966619518
2023,273,0.04977027348893136,0.3196819664570212
2023,274,0.4403269377378953,0.3227883092203506
2023,275,0.04413183046675097,0.30904462855723464
2023,276,0.0452758203823949,0.32215912002988234
2023,277,0.1342414880870506,0.3324757228166318
2023,278,0.444232258087866,0.4765864215637324
2023,279,0.6761029483966928,0.37630811717867707
2023,280,0.0,0.2595302803632691
2023,281,0.0,0.25993648089303856
2023,282,0.0,0.25222474989449445
2023,283,0.0,0.2505437118059418
2023,284,0.0,0.24655413785959399
2023,285,0.0,0.2502380468011811
2023,286,0.0,0.2494440473996163
2023,287,0.0015511719369506976,0.25372854798159994
2023,288,0.5408086814878421,0.31972725667543284
2023,289,1.2662709984410214,0.39359595208909903
2023,290,0.43151066716410497,0.29759872932476567
2023,291,0.49272229475563417,0.3221310454860922
2023,292,0.08268055226380283,0.2947248963110319
2023,293,0.23960018865219743,0.3013083158014416
2023,294,0.6669392849079107,0.3184321854134033
2023,295,0.12701508897718816,0.2924478539351793
2023,296,0.10487300965459782,0.296152169616561
2023,297,0.30236200783447187,0.3768234110140596
2023,298,5.532389891932928,1.6338013902951487
2023,299,0.6093372175505996,0.3942908888018973
2024,0,0.4758996139849682,0.9458436577126237
2024,1,0.07415635364662733,0.32330568602542187
2024,2,0.00777443477977561,0.31935462591825203
2024,3,0.03509205584560373,0.3503645303435805
2024,4,0.01893561270767532,0.29507993138822397
2024,5,0.01371372399844285,0.2774784074935797
2024,6,0.012848510317325583,0.2860388730684802
2024,7,0.2594399444843429,0.3786155340664385
2024,8,0.03358123765172375,0.3315183034489451
2024,9,0.03711114992517307,0.3386801371628928
2024,10,0.04727596245364916,0.3399442138162121
2024,11,0.047635337446339174,0.31450489438291845
2024,12,0.06782023127160153,0.415081321286163
2024,13,0.05824515768691783,0.3063778324345903
2024,14,0.4713887527766006,0.7400364910626538
2024,15,0.45387079097460065,0.361098969006193
2024,16,0.5737081265816685,0.39269195629872283
2024,17,0.9195271574690934,0.36955543292340604
2024,18,0.4826682566922674,0.439267139928688
2024,19,0.3078104970914741,0.47315717273873675
2024,20,0.1161318959771275,0.42858288319593757
2024,21,0.06455934332442248,0.32862445646469823
2024,22,0.05097987399217912,0.3231179441150873
2024,23,0.027905443314018133,0.2708812272896828
2024,24,0.03868632655673516,0.2929179831221302
2024,25,0.018897477399818265,0.28156993208503117
2024,26,0.05582931017560553,0.4671002419878784
2024,27,0.19391852393011932,0.2917275085660769
2024,28,0.2874167142733858,0.31564396829679187
2024,29,0.09968829376521175,0.32664839835226694
2024,30,0.03833204135033557,0.3674066329694441
2024,31,0.02865201923176243,0.29829564481430454
2024,32,0.17228292335090853,0.41883992502087797
2024,33,0.49575446891151825,0.37065829599783834
2024,34,1.2226864949791967,0.6014797560826234
2024,35,0.27363626434737204,0.42293672711009084
2024,36,0.9350190278684841,0.3846556437733037
2024,37,0.8391420113910218,0.3503191801910412
2024,38,0.3276990961390523,0.366311898180814
2024,39,0.4447492467469015,0.4365471759880748
2024,40,0.09594732706179403,0.46008313102841464
2024,41,0.09497232411180502,0.41001353888855274
2024,42,0.0877668468774512,0.36856825494157247
2024,43,0.2101904299457518,0.48213288970616147
2024,44,0.1463969949502532,0.347578841533217
2024,45,0.10394651798991153,0.27219983756592164
2024,46,0.08572380879042396,0.28237099351927236
2024,47,0.17045538221428944,0.3051258996260046
2024,48,0.33840443111759194,0.3192861813323113
2024,49,0.3141011918988984,0.4148065513051639
2024,50,0.12363228209874554,0.3380429958355061
2024,51,0.07036644454643648,0.3325728832895358
2024,52,0.5206497602338772,0.45622364833873696
2024,53,3.848060374043009,0.7621725804142002
2024,54,0.33885487269529074,0.38303568782463837
2024,55,0.3097678571877918,0.32048246338927405
2024,56,0.6120896793210817,0.3621809929097377
2024,57,0.8370590361599513,0.3402682261042054
2024,58,0.17651108864005127,0.344401896413541
2024,59,0.5946146336590571,0.36823586119050866
2024,60,0.2518797416417506,0.532757383193957
2024,61,0.22088860807471747,0.4713436902973452
2024,62,0.041303160475160146,0.30281377875566434
2024,63,0.07889011938200438,0.29628316284996314
2024,64,0.6341901104736043,0.44289385486259203
2024,65,0.10509512469176727,0.2868824104182638
2024,66,0.23987771272350264,0.27570873415418906
2024,67,0.18437403601188923,0.2817062814027788
2024,68,0.1911034289822531,0.35520559896341325
2024,69,2.657722231251241,1.2525603379114145
2024,70,0.3655859910439554,0.4049430585298562
2024,71,0.5341320185264637,0.45393535701385995
2024,72,1.2201600830117223,0.6380555362661259
2024,73,0.42235704399061913,0.3793467967977306
2024,74,0.3008129682401157,0.32214487070966824
2024,75,0.539721946741304,0.2998420384936209
2024,76,0.49461500744974723,0.3102902598116096
2024,77,0.24192165629980134,0.3313642699170508
2024,78,0.19987629975607887,0.33164351420236726
2024,79,0.2663499771510484,0.33887061167161686
2024,80,0.6094057139383834,0.9037327970884974
2024,81,0.82664192179483,1.0491456661559189
2024,82,0.07117123692249835,0.36826127079950355
2024,83,0.06891995107641984,0.2866941101761011
2024,84,0.1828592019309402,0.3164856495673167
2024,85,0.2911895685369807,0.3555449601753075
2024,86,0.4067408307183697,0.3656002323377681
2024,87,0.21441789536046407,0.2948225699214845
2024,88,0.20557938000959777,0.39287047268080905
2024,89,0.06433796982551801,0.31796813333124696
2024,90,0.04845584693478539,0.31563584987333354
2024,91,0.15426872248984644,0.3141349589500184
2024,92,0.07833115210240843,0.2975078708093652
2024,93,0.2702129530931459,0.28800540183200574
2024,94,0.15379705302370275,0.2901255767462464
2024,95,0.13598198202561765,0.3122617048387105
2024,96,0.28832876418924924,0.3172382351149356
2024,97,0.5248877865889845,0.3674066979531208
2024,98,0.19310612661721077,0.33198778607265506
2024,99,0.42778132065808006,0.3258685976203913
2024,100,0.472578053942314,1.0009828351597352
2024,101,0.955627058412895,1.1551212917327816
2024,102,0.6522836489036153,0.6808054380939096
2024,103,0.10103631567287703,0.29040152332011865
2024,104,0.474561711402565,0.3436515118019803
2024,105,0.1996898223720166,0.322460791251856
2024,106,0.2936102222927162,0.38695189122630413
2024,107,0.8951978240238367,0.5670859421105718
2024,108,0.2445234775155695,0.3363353860862851
2024,109,0.0933129156301071,0.3137492565429036
2024,110,0.08001808985170315,0.3428872087747614
2024,111,0.0844284991970417,0.32498659658906087
2024,112,0.05671210906144656,0.28648120244834646
2024,113,0.09150970761165118,0.2770222352347632
2024,114,0.152630941305075,0.2894695861502449
2024,115,0.1076608109803359,0.3039689887102047
2024,116,0.10020643325186977,0.30886019842302803
2024,117,0.12788663172573428,0.32174615804063667
2024,118,0.1432435754865057,0.35080383440927143
2024,119,0.1442272101412232,0.3432412970124784
2024,120,0.43185363568885704,0.642489784959745
2024,121,0.11697658805903127,0.47030580118921633
2024,122,0.04441774548129051,0.3152097217433399
2024,123,0.1594619108069908,0.3084483704012171
2024,124,0.3372795572327406,0.3018743177994865
2024,125,0.3440948411085438,0.3158093396857785
2024,126,0.5962214929985606,0.3879051882364866
2024,127,1.81581719790944,0.8158943377184077
2024,128,0.349059854662251,0.3261224051988947
2024,129,0.07723189473882762,0.30007762812950634
2024,130,0.37221347310632724,0.3063591282269957
2024,131,0.23917272228506045,0.3303658646041794
2024,132,0.028936700881443934,0.3095966338101805
2024,133,0.14368316522245755,0.30776079928862116
2024,134,0.20861620402823716,0.3394230617721806
2024,135,0.24840159718860635,0.29493338310264017
2024,136,0.4767763011348028,0.31887827332194685
2024,137,0.4511305058450145,0.3316505281911629
2024,138,0.19560097635367474,0.3726376909240118
2024,139,0.19630235442352484,0.33486306576926855
2024,140,0.148934310103971,0.32639622844241023
2024,141,0.043900527720690224,0.2968792714195624
2024,142,0.016506816582028346,0.37231148348902443
2024,143,0.05289962276739534,0.3160508525740755
2024,144,0.4985100730852552,0.3078576848584186
2024,145,0.4355281597334698,0.33839391153046655
2024,146,0.5646941132742299,0.39672423508970844
2024,147,0.30739624880425953,0.295877084684172
2024,148,0.15051354783949122,0.2944689974209656
2024,149,0.1441915794926122,0.33532086626158036
2024,150,0.2759691202634092,0.2853387949197027
2024,151,0.6429821318423962,0.3173930335979837
2024,152,0.09326797334118626,0.2939113356005687
2024,153,0.04233959934702378,0.2891054741449543
2024,154,0.12653398378555564,0.29526701090330215
2024,155,0.47312375839777926,0.3417998614791915
2024,156,0.44156435457057674,0.30865108303087485
2024,157,0.013069637625274686,0.32210448423431953
2024,158,0.030189078370979578,0.31739152613660504
2024,159,0.42423370874296773,0.3583678841987104
2024,160,0.5962266109751102,0.3615365615985461
2024,161,0.028539327936689736,0.30086043405824275
2024,162,0.01463084308843231,0.3209033779386093
2024,163,0.04673869467325274,0.2963561311847862
2024,164,0.21199739635204284,0.306062750275361
2024,165,0.7606894877296405,0.4009107088356004
2024,166,0.2941882008473861,0.3154537819086507
2024,167,0.1731703198438049,0.32949088155237044
2024,168,0.44466393662777304,0.4746466421384464
2024,169,0.2121807058928848,0.31116317849051084
2024,170,1.5005230880958114,0.33169845973289286
2024,171,2.309874718091014,0.45306391769837057
2024,172,0.7483594063536143,0.2969730208483902
2024,173,0.6763588476362059,0.30242516993778934
2024,174,0.2299727336104201,0.2944225095917607
2024,175,1.0280452627715153,0.3265508940747342
2024,176,0.8448222005386145,0.44724781905907113
2024,177,0.03487166913331191,0.3198311468953742
2024,178,0.03472122818654792,0.31512445723210913
2024,179,0.16820617412117186,0.3156338955964349
2024,180,0.2769055502245403,0.300770966608996
2024,181,0.04896403659953395,0.29245633787756936
2024,182,0.04460797612045278,0.28757577958406616
2024,183,0.06007146883778908,0.3200294732879006
2024,184,0.11254756396095723,0.29176870768515595
2024,185,0.8446511694296185,0.5531862016344039
2024,186,0.17442194078363393,0.2939744182153675
2024,187,0.15644095309675296,0.2963736102203451
2024,188,0.6302247707309842,0.3099796619378849
2024,189,1.038507071437279,0.3456701784183225
2024,190,1.5501933071836156,0.31540523901974843
2024,191,0.7342069591529803,0.2756158238204784
2024,192,0.2566650834314043,0.2646155237576599
2024,193,0.44311710765052237,0.27581071939719604
2024,194,0.3359098727456255,0.28172988929715853
2024,195,0.3058286303488813,0.30889116103574593
2024,196,0.34139298800637147,0.3467933629158706
2024,197,0.014688184335780195,0.37978946014224124
2024,198,0.06472135006208193,0.3256692828886416
2024,199,0.2583941547107471,0.34869436925556685
2024,200,0.16924801864513195,0.2819617484322568
2024,201,0.4625928970463943,0.3400359128453531
2024,202,0.09921094550222279,0.29350012731746306
2024,203,0.06681980308554897,0.3200357675839439
2024,204,0.011099307478822642,0.259704294925328
2024,205,0.03185649777492509,0.27785552861331586
2024,206,0.19340339702300105,0.29478399680221745
2024,207,0.6533752753476146,0.30589160650440433
2024,208,1.417466484478181,0.31574237592540016
2024,209,2.662549828038468,0.4656841647966902
2024,210,1.2671544338957892,0.31307683560263216
2024,211,0.48607357285822317,0.2999758092845786
2024,212,0.0658737561745789,0.25453695176971575
2024,213,0.08263865535635807,0.2751615934402135
2024,214,0.43441050423387084,0.3120500654815842
2024,215,0.08518923877672364,0.2987004267399426
2024,216,0.3612730921017721,0.36685197165097405
2024,217,0.3155547743246239,0.3680959724911412
2024,218,0.5656596028986529,0.6068589043486254
2024,219,0.3069340437994737,0.3408899279964723
2024,220,0.0,0.2599219936475292
2024,221,0.0,0.257790164668004
2024,222,0.0,0.25558794107119703
2024,223,0.0,0.25556721964995616
2024,224,0.0,0.2537379334191225
2024,225,0.0,0.2520639580824514
2024,226,0.14791966901309592,0.27989311787121485
2024,227,0.5199369412653199,0.33244416459550247
2024,228,0.3810280288416151,0.31829380151760206
2024,229,0.5457322565710182,0.32671744873544506
2024,230,0.23604195313534806,0.31638025955788635
2024,231,0.03565787589466461,0.28359669187709363
2024,232,0.02930688955577931,0.2898980461643847
2024,233,0.057106572461851725,0.2898645567889704
2024,234,0.08754190960899982,0.27666142479573774
2024,235,0.026096548649411536,0.29533526608089017
2024,236,0.4078078891281372,0.3593445091597975
2024,237,0.22988874226089365,0.33762895523597736
2024,238,0.6602944353749831,0.3642748188237107
2024,239,0.41977333809677436,0.33719914381189375
2024,240,0.0,0.2564556469099866
2024,241,0.0,0.25239667460282966
2024,242,0.0,0.25342581972284944
2024,243,0.0,0.25973307166582366
2024,244,0.0,0.25330305884377663
2024,245,0.0,0.25334960617517605
2024,246,2.01041182619046e-05,0.25013841318359903
2024,247,0.4256796138800713,0.2862940353415874
2024,248,0.43549721201623826,0.30992676888456083
2024,249,0.6233079549803299,0.317705374739793
2024,250,0.17424466564554753,0.34365886631366627
2024,251,0.08464141334208568,0.30264857270756673
2024,252,0.009353686640018762,0.3454409028699334
2024,253,0.13248435954380494,0.35882890722690286
2024,254,0.08471909481841236,0.2905199147580777
2024,255,0.05119806338449521,0.3044848992669092
2024,256,0.00833686808227599,0.35811397183145605
2024,257,0.2247876053184229,0.3743575823655425
2024,258,0.7874935803552576,0.4327200863872638
2024,259,0.3498851233523812,0.35637086709814664
2024,260,0.0,0.2598995699619661
2024,261,0.0,0.2501737427999402
2024,262,0.0,0.2539445240909499
2024,263,0.0,0.25934955384713576
2024,264,0.0,0.2586982303910314
2024,265,0.0,0.2622371687211532
2024,266,0.0,0.25816619946058084
2024,267,0.09665182953359804,0.27329556060827864
2024,268,0.19172572007989008,0.3114792710508581
2024,269,0.42039867744329346,0.3168477135983333
2024,270,0.3184712271229461,0.341818880539126
2024,271,0.3364117388281179,0.3253494272609044
2024,272,0.02515907161371935,0.30894367043038934
2024,273,0.04977027348893136,0.3287954036352181
2024,274,0.4403269377378953,0.32634076576265003
2024,275,0.04413183046675097,0.31063574750876405
2024,276,0.0452758203823949,0.3333138889849195
2024,277,0.1342414880870506,0.33265882349782355
2024,278,0.444232258087866,0.5001973166490289
2024,279,0.6761029483966928,0.3902680002581824
2024,280,0.0,0.26140132017260337
2024,281,0.0,0.2571209199714955
2024,282,0.0,0.2540617722872399
2024,283,0.0,0.259801238157897
2024,284,0.0,0.2611130909378387
2024,285,0.0,0.26308199516796255
2024,286,0.0,0.26173396283414235
2024,287,0.0015511719369506976,0.26641771622280824
2024,288,0.5408086814878421,0.33271365025455635
2024,289,1.2662709984410214,0.41601921977285133
2024,290,0.43151066716410497,0.3216243651413865
2024,291,0.49272229475563417,0.3444379154831377
2024,292,0.08268055226380283,0.3024583297790127
2024,293,0.23960018865219743,0.3140600543344669
2024,294,0.6669392849079107,0.33458382571778633
2024,295,0.12701508897718816,0.30645411425702157
2024,296,0.10487300965459782,0.29996162076413097
2024,297,0.30236200783447187,0.4006928542667033
2024,298,5.532389891932928,1.770332755285767
2024,299,0.6093372175505996,0.4154795011598807
